timestamp,gain,data source
2020-11-08T08:49:00Z,3048,Charge 4
2020-11-08T08:50:00Z,3048,Charge 4
2020-11-08T08:51:00Z,6096,Charge 4
2020-11-08T08:53:00Z,3048,Charge 4
2020-11-08T08:54:00Z,6096,Charge 4
2020-11-08T09:00:00Z,3048,Charge 4
2020-11-08T09:02:00Z,3048,Charge 4
2020-11-08T11:31:00Z,3048,Charge 4
2020-11-08T17:35:00Z,3048,Charge 4
2020-11-08T17:42:00Z,3048,Charge 4
2020-11-08T20:38:00Z,3048,Charge 4
2020-11-09T09:53:00Z,3048,Charge 4
2020-11-09T09:54:00Z,3048,Charge 4
2020-11-09T09:55:00Z,3048,Charge 4
2020-11-09T09:57:00Z,3048,Charge 4
2020-11-09T10:30:00Z,3048,Charge 4
2020-11-09T10:49:00Z,3048,Charge 4
2020-11-09T11:14:00Z,3048,Charge 4
2020-11-09T11:18:00Z,3048,Charge 4
2020-11-09T12:26:00Z,3048,Charge 4
2020-11-09T15:27:00Z,3048,Charge 4
2020-11-09T17:24:00Z,3048,Charge 4
2020-11-09T17:25:00Z,3048,Charge 4
2020-11-09T17:26:00Z,3048,Charge 4
2020-11-09T17:47:00Z,3048,Charge 4
2020-11-09T17:50:00Z,6096,Charge 4
2020-11-09T17:51:00Z,6096,Charge 4
2020-11-10T18:06:00Z,3048,Charge 4
2020-11-10T18:10:00Z,3048,Charge 4
2020-11-10T19:04:00Z,3048,Charge 4
2020-11-10T19:08:00Z,3048,Charge 4
2020-11-10T20:31:00Z,3048,Charge 4
2020-11-10T21:13:00Z,3048,Charge 4
2020-11-12T18:09:00Z,3048,Charge 4
2020-11-12T18:10:00Z,3048,Charge 4
2020-11-12T18:12:00Z,3048,Charge 4
2020-11-12T18:36:00Z,3048,Charge 4
2020-11-12T18:42:00Z,3048,Charge 4
2020-11-12T18:44:00Z,3048,Charge 4
2020-11-12T18:45:00Z,3048,Charge 4
2020-11-12T18:47:00Z,3048,Charge 4
2020-11-12T22:15:00Z,3048,Charge 4
2020-11-12T22:17:00Z,3048,Charge 4
2020-11-13T12:18:00Z,3048,Charge 4
2020-11-13T12:27:00Z,3048,Charge 4
2020-11-13T12:28:00Z,6096,Charge 4
2020-11-13T18:41:00Z,3048,Charge 4
2020-11-13T19:10:00Z,3048,Charge 4
2020-11-13T19:15:00Z,3048,Charge 4
2020-11-13T19:16:00Z,3048,Charge 4
2020-11-13T19:17:00Z,6096,Charge 4
2020-11-13T19:37:00Z,3048,Charge 4
2020-11-13T22:00:00Z,3048,Charge 4
2020-11-14T11:37:00Z,3048,Charge 4
2020-11-14T11:38:00Z,3048,Charge 4
2020-11-14T12:03:00Z,3048,Charge 4
2020-11-14T12:10:00Z,3048,Charge 4
2020-11-14T12:22:00Z,3048,Charge 4
2020-11-14T12:27:00Z,3048,Charge 4
2020-11-14T12:28:00Z,3048,Charge 4
2020-11-14T12:30:00Z,6096,Charge 4
2020-11-14T14:34:00Z,3048,Charge 4
2020-11-14T15:06:00Z,3048,Charge 4
2020-11-14T16:05:00Z,3048,Charge 4
2020-11-15T12:51:00Z,3048,Charge 4
2020-11-15T12:52:00Z,3048,Charge 4
2020-11-15T13:49:00Z,3048,Charge 4
2020-11-15T13:52:00Z,3048,Charge 4
2020-11-15T13:53:00Z,3048,Charge 4
2020-11-15T13:58:00Z,3048,Charge 4
2020-11-15T13:59:00Z,3048,Charge 4
2020-11-15T14:00:00Z,3048,Charge 4
2020-11-15T14:06:00Z,3048,Charge 4
2020-11-15T14:07:00Z,3048,Charge 4
2020-11-15T14:20:00Z,6096,Charge 4
2020-11-15T14:21:00Z,3048,Charge 4
2020-11-15T14:24:00Z,3048,Charge 4
2020-11-15T14:25:00Z,6096,Charge 4
2020-11-15T14:26:00Z,3048,Charge 4
2020-11-15T14:28:00Z,3048,Charge 4
2020-11-15T15:07:00Z,3048,Charge 4
2020-11-15T16:18:00Z,3048,Charge 4
2020-11-15T16:19:00Z,3048,Charge 4
2020-11-15T16:20:00Z,3048,Charge 4
2020-11-15T16:21:00Z,3048,Charge 4
2020-11-15T16:22:00Z,3048,Charge 4
2020-11-15T16:24:00Z,6096,Charge 4
2020-11-16T14:24:00Z,6096,Charge 4
2020-11-17T11:31:00Z,3048,Charge 4
2020-11-17T12:11:00Z,3048,Charge 4
2020-11-17T13:48:00Z,3048,Charge 4
2020-11-17T13:49:00Z,3048,Charge 4
2020-11-17T13:51:00Z,3048,Charge 4
2020-11-17T13:55:00Z,3048,Charge 4
2020-11-17T13:56:00Z,3048,Charge 4
2020-11-17T13:57:00Z,3048,Charge 4
2020-11-17T14:00:00Z,3048,Charge 4
2020-11-17T14:01:00Z,6096,Charge 4
2020-11-17T14:02:00Z,6096,Charge 4
2020-11-17T17:09:00Z,3048,Charge 4
2020-11-17T17:28:00Z,3048,Charge 4
2020-11-18T12:25:00Z,3048,Charge 4
2020-11-18T12:28:00Z,3048,Charge 4
2020-11-18T12:37:00Z,3048,Charge 4
2020-11-18T21:18:00Z,3048,Charge 4
2020-11-18T21:19:00Z,3048,Charge 4
2020-11-18T21:20:00Z,3048,Charge 4
2020-11-18T21:21:00Z,3048,Charge 4
2020-11-18T21:46:00Z,3048,Charge 4
2020-11-18T21:49:00Z,6096,Charge 4
2020-11-18T21:50:00Z,3048,Charge 4
2020-11-18T21:51:00Z,3048,Charge 4
2020-11-19T10:08:00Z,3048,Charge 4
2020-11-19T18:06:00Z,6096,Charge 4
2020-11-19T18:08:00Z,3048,Charge 4
2020-11-19T18:33:00Z,3048,Charge 4
2020-11-19T18:34:00Z,3048,Charge 4
2020-11-19T18:35:00Z,3048,Charge 4
2020-11-19T18:36:00Z,3048,Charge 4
2020-11-19T18:46:00Z,3048,Charge 4
2020-11-19T18:47:00Z,3048,Charge 4
2020-11-19T18:51:00Z,3048,Charge 4
2020-11-19T18:53:00Z,6096,Charge 4
2020-11-19T18:54:00Z,3048,Charge 4
2020-11-19T18:55:00Z,3048,Charge 4
2020-11-19T18:56:00Z,3048,Charge 4
2020-11-19T18:57:00Z,3048,Charge 4
2020-11-19T18:58:00Z,3048,Charge 4
2020-11-19T18:59:00Z,3048,Charge 4
2020-11-19T19:00:00Z,3048,Charge 4
2020-11-19T19:01:00Z,3048,Charge 4
2020-11-19T19:02:00Z,3048,Charge 4
2020-11-19T19:03:00Z,3048,Charge 4
2020-11-19T19:05:00Z,6096,Charge 4
2020-11-19T19:16:00Z,3048,Charge 4
2020-11-19T19:46:00Z,3048,Charge 4
2020-11-20T13:54:00Z,3048,Charge 4
2020-11-21T12:28:00Z,3048,Charge 4
2020-11-21T12:29:00Z,3048,Charge 4
2020-11-21T12:30:00Z,6096,Charge 4
2020-11-21T12:31:00Z,3048,Charge 4
2020-11-21T12:32:00Z,3048,Charge 4
2020-11-21T12:34:00Z,3048,Charge 4
2020-11-21T12:37:00Z,3048,Charge 4
2020-11-21T12:40:00Z,3048,Charge 4
2020-11-21T12:42:00Z,3048,Charge 4
2020-11-21T12:43:00Z,3048,Charge 4
2020-11-21T12:47:00Z,3048,Charge 4
2020-11-21T12:49:00Z,3048,Charge 4
2020-11-21T13:27:00Z,3048,Charge 4
2020-11-21T13:31:00Z,3048,Charge 4
2020-11-22T10:08:00Z,3048,Charge 4
2020-11-22T10:10:00Z,3048,Charge 4
2020-11-22T10:30:00Z,3048,Charge 4
2020-11-22T10:34:00Z,3048,Charge 4
2020-11-22T10:36:00Z,3048,Charge 4
2020-11-22T10:38:00Z,3048,Charge 4
2020-11-22T10:40:00Z,3048,Charge 4
2020-11-22T10:41:00Z,3048,Charge 4
2020-11-22T10:42:00Z,3048,Charge 4
2020-11-22T10:43:00Z,3048,Charge 4
2020-11-22T10:46:00Z,3048,Charge 4
2020-11-22T10:47:00Z,3048,Charge 4
2020-11-22T10:49:00Z,3048,Charge 4
2020-11-22T10:50:00Z,6096,Charge 4
2020-11-22T10:51:00Z,6096,Charge 4
2020-11-22T10:52:00Z,3048,Charge 4
2020-11-22T10:53:00Z,6096,Charge 4
2020-11-22T10:56:00Z,3048,Charge 4
2020-11-22T10:57:00Z,6096,Charge 4
2020-11-22T10:58:00Z,9144,Charge 4
2020-11-22T10:59:00Z,3048,Charge 4
2020-11-22T11:01:00Z,3048,Charge 4
2020-11-22T11:02:00Z,6096,Charge 4
2020-11-22T11:03:00Z,6096,Charge 4
2020-11-22T11:04:00Z,6096,Charge 4
2020-11-22T11:05:00Z,3048,Charge 4
2020-11-22T11:07:00Z,3048,Charge 4
2020-11-22T11:20:00Z,6096,Charge 4
2020-11-22T11:21:00Z,6096,Charge 4
2020-11-22T11:22:00Z,3048,Charge 4
2020-11-22T11:23:00Z,6096,Charge 4
2020-11-22T11:24:00Z,6096,Charge 4
2020-11-22T11:26:00Z,6096,Charge 4
2020-11-22T11:27:00Z,9144,Charge 4
2020-11-22T11:39:00Z,3048,Charge 4
2020-11-22T11:47:00Z,3048,Charge 4
2020-11-22T11:48:00Z,6096,Charge 4
2020-11-22T11:51:00Z,3048,Charge 4
2020-11-22T11:53:00Z,6096,Charge 4
2020-11-22T11:54:00Z,12192,Charge 4
2020-11-22T11:55:00Z,3048,Charge 4
2020-11-22T12:01:00Z,3048,Charge 4
2020-11-22T12:17:00Z,9144,Charge 4
2020-11-22T12:18:00Z,3048,Charge 4
2020-11-22T18:48:00Z,3048,Charge 4
2020-11-22T18:49:00Z,3048,Charge 4
2020-11-23T13:42:00Z,3048,Charge 4
2020-11-23T13:47:00Z,6096,Charge 4
2020-11-23T13:48:00Z,6096,Charge 4
2020-11-23T13:53:00Z,3048,Charge 4
2020-11-23T18:59:00Z,3048,Charge 4
2020-11-24T15:14:00Z,3048,Charge 4
2020-11-24T15:16:00Z,6096,Charge 4
2020-11-24T15:17:00Z,6096,Charge 4
2020-11-24T15:37:00Z,3048,Charge 4
2020-11-24T15:45:00Z,3048,Charge 4
2020-11-24T16:28:00Z,3048,Charge 4
2020-11-24T16:51:00Z,3048,Charge 4
2020-11-24T17:00:00Z,3048,Charge 4
2020-11-24T17:01:00Z,6096,Charge 4
2020-11-24T17:23:00Z,9144,Charge 4
2020-11-24T17:25:00Z,3048,Charge 4
2020-11-24T17:26:00Z,3048,Charge 4
2020-11-24T17:27:00Z,6096,Charge 4
2020-11-24T18:18:00Z,3048,Charge 4
2020-11-24T18:19:00Z,3048,Charge 4
2020-11-24T18:36:00Z,6096,Charge 4
2020-11-24T23:09:00Z,3048,Charge 4
2020-11-24T23:10:00Z,3048,Charge 4
2020-11-24T23:11:00Z,3048,Charge 4
2020-11-24T23:16:00Z,3048,Charge 4
2020-11-24T23:17:00Z,3048,Charge 4
2020-11-24T23:22:00Z,3048,Charge 4
2020-11-25T11:09:00Z,6096,Charge 4
2020-11-25T11:10:00Z,9144,Charge 4
2020-11-25T11:14:00Z,3048,Charge 4
2020-11-25T11:15:00Z,3048,Charge 4
2020-11-25T11:40:00Z,3048,Charge 4
2020-11-25T11:42:00Z,3048,Charge 4
2020-11-25T11:56:00Z,3048,Charge 4
2020-11-26T12:29:00Z,3048,Charge 4
2020-11-26T13:12:00Z,3048,Charge 4
2020-11-26T13:18:00Z,3048,Charge 4
2020-11-26T13:28:00Z,3048,Charge 4
2020-11-26T15:09:00Z,3048,Charge 4
2020-11-26T15:12:00Z,3048,Charge 4
2020-11-26T15:13:00Z,6096,Charge 4
2020-11-26T15:14:00Z,3048,Charge 4
2020-11-26T15:22:00Z,3048,Charge 4
2020-11-26T15:36:00Z,3048,Charge 4
2020-11-27T14:04:00Z,6096,Charge 4
2020-11-27T14:18:00Z,3048,Charge 4
2020-11-27T15:55:00Z,6096,Charge 4
2020-11-27T17:11:00Z,3048,Charge 4
2020-11-27T17:25:00Z,3048,Charge 4
2020-11-27T17:26:00Z,3048,Charge 4
2020-11-27T17:27:00Z,3048,Charge 4
2020-11-27T17:28:00Z,3048,Charge 4
2020-11-27T17:52:00Z,6096,Charge 4
2020-11-27T17:53:00Z,3048,Charge 4
2020-11-27T17:57:00Z,3048,Charge 4
2020-11-27T17:58:00Z,6096,Charge 4
2020-11-27T17:59:00Z,6096,Charge 4
2020-11-28T11:52:00Z,3048,Charge 4
2020-11-28T11:53:00Z,3048,Charge 4
2020-11-28T12:00:00Z,3048,Charge 4
2020-11-28T12:02:00Z,3048,Charge 4
2020-11-28T14:06:00Z,3048,Charge 4
2020-11-28T18:12:00Z,3048,Charge 4
2020-11-29T15:08:00Z,3048,Charge 4
2020-11-29T15:09:00Z,6096,Charge 4
2020-11-29T15:11:00Z,6096,Charge 4
2020-11-29T15:12:00Z,3048,Charge 4
2020-11-29T15:13:00Z,3048,Charge 4
2020-11-29T15:14:00Z,3048,Charge 4
2020-11-29T15:15:00Z,6096,Charge 4
2020-11-29T15:49:00Z,3048,Charge 4
2020-11-29T16:11:00Z,6096,Charge 4
2020-11-30T11:13:00Z,3048,Charge 4
2020-11-30T11:29:00Z,3048,Charge 4
2020-11-30T11:39:00Z,6096,Charge 4
2020-11-30T11:40:00Z,6096,Charge 4
2020-11-30T11:41:00Z,3048,Charge 4
2020-11-30T16:42:00Z,3048,Charge 4
2020-11-30T17:04:00Z,3048,Charge 4
