timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2023-10-01T02:10:00Z,10.008,0.0,Fitbit App
2023-10-01T02:20:00Z,8.035,0.0,Fitbit App
2023-10-01T02:25:00Z,8.482,0.0,Fitbit App
2023-10-01T02:30:00Z,8.656,0.0,Fitbit App
2023-10-01T02:35:00Z,10.068,0.0,Fitbit App
2023-10-01T02:40:00Z,10.333,0.0,Fitbit App
2023-10-01T02:45:00Z,10.26,0.0,Fitbit App
2023-10-01T02:50:00Z,10.379,0.0,Fitbit App
2023-10-01T02:55:00Z,10.314,0.0,Fitbit App
2023-10-01T03:00:00Z,9.286,0.0,Fitbit App
2023-10-01T03:05:00Z,10.756,0.0,Fitbit App
2023-10-01T03:10:00Z,8.418,0.0,Fitbit App
2023-10-01T03:15:00Z,7.951,0.0,Fitbit App
2023-10-01T03:20:00Z,7.625,0.0,Fitbit App
2023-10-01T03:25:00Z,8.499,0.0,Fitbit App
2023-10-01T03:30:00Z,8.511,0.0,Fitbit App
2023-10-01T03:35:00Z,7.984,0.0,Fitbit App
2023-10-01T03:40:00Z,8.573,0.0,Fitbit App
2023-10-01T03:45:00Z,8.483,0.0,Fitbit App
2023-10-01T03:50:00Z,7.677,0.0,Fitbit App
2023-10-01T03:55:00Z,9.579,0.0,Fitbit App
2023-10-01T04:00:00Z,8.436,0.0,Fitbit App
2023-10-01T04:05:00Z,7.786,0.0,Fitbit App
2023-10-01T04:10:00Z,7.96,0.0,Fitbit App
2023-10-01T04:15:00Z,8.045,0.0,Fitbit App
2023-10-01T04:20:00Z,7.627,0.0,Fitbit App
2023-10-01T04:25:00Z,11.322,0.0,Fitbit App
2023-10-01T04:30:00Z,12.247,0.0,Fitbit App
2023-10-01T04:35:00Z,12.178,0.0,Fitbit App
2023-10-01T04:40:00Z,8.832,0.0,Fitbit App
2023-10-01T04:45:00Z,9.131,0.0,Fitbit App
2023-10-01T04:50:00Z,9.929,0.0,Fitbit App
2023-10-01T04:55:00Z,10.056,0.0,Fitbit App
2023-10-01T05:00:00Z,11.572,0.0,Fitbit App
2023-10-01T05:05:00Z,12.221,0.0,Fitbit App
2023-10-01T05:10:00Z,12.875,0.0,Fitbit App
2023-10-01T05:15:00Z,11.016,0.0,Fitbit App
2023-10-01T05:20:00Z,12.501,0.0,Fitbit App
2023-10-01T05:25:00Z,12.92,0.0,Fitbit App
2023-10-01T05:30:00Z,12.1,0.0,Fitbit App
2023-10-01T05:35:00Z,11.619,0.0,Fitbit App
2023-10-01T05:40:00Z,13.512,0.0,Fitbit App
2023-10-01T05:45:00Z,10.939,0.0,Fitbit App
2023-10-01T05:50:00Z,10.532,0.0,Fitbit App
2023-10-01T05:55:00Z,10.204,0.0,Fitbit App
2023-10-01T06:00:00Z,9.131,0.0,Fitbit App
2023-10-01T06:05:00Z,8.754,0.0,Fitbit App
2023-10-01T06:10:00Z,8.437,0.0,Fitbit App
2023-10-01T06:15:00Z,9.014,0.0,Fitbit App
2023-10-01T06:20:00Z,11.108,0.0,Fitbit App
2023-10-01T06:25:00Z,11.691,0.0,Fitbit App
2023-10-01T06:30:00Z,10.759,0.0,Fitbit App
2023-10-01T06:35:00Z,9.475,0.0,Fitbit App
2023-10-01T06:40:00Z,8.63,0.0,Fitbit App
2023-10-01T06:45:00Z,10.983,0.0,Fitbit App
2023-10-01T06:50:00Z,8.366,0.0,Fitbit App
2023-10-01T06:55:00Z,8.382,0.0,Fitbit App
2023-10-01T07:00:00Z,9.3,0.0,Fitbit App
2023-10-01T07:05:00Z,8.234,0.0,Fitbit App
2023-10-01T07:10:00Z,9.864,0.0,Fitbit App
2023-10-01T07:15:00Z,8.059,0.0,Fitbit App
2023-10-01T07:20:00Z,10.758,0.0,Fitbit App
2023-10-01T07:25:00Z,11.618,0.0,Fitbit App
2023-10-01T07:30:00Z,8.089,0.0,Fitbit App
2023-10-01T07:35:00Z,11.139,0.0,Fitbit App
2023-10-01T07:40:00Z,11.784,0.0,Fitbit App
2023-10-01T07:45:00Z,11.97,0.0,Fitbit App
2023-10-01T07:50:00Z,14.873,0.0,Fitbit App
2023-10-01T07:55:00Z,9.092,0.0,Fitbit App
2023-10-01T08:00:00Z,11.845,0.0,Fitbit App
2023-10-01T08:05:00Z,14.347,0.0,Fitbit App
2023-10-01T08:10:00Z,14.239,0.0,Fitbit App
2023-10-01T08:15:00Z,9.178,0.0,Fitbit App
2023-10-01T08:20:00Z,9.304,0.0,Fitbit App
2023-10-01T23:00:00Z,19.737,0.0,Fitbit App
2023-10-01T23:05:00Z,18.983,0.0,Fitbit App
2023-10-01T23:10:00Z,16.94,0.0,Fitbit App
2023-10-01T23:15:00Z,19.216,0.0,Fitbit App
2023-10-01T23:20:00Z,14.348,0.0,Fitbit App
2023-10-01T23:25:00Z,18.772,0.0,Fitbit App
2023-10-01T23:30:00Z,29.763,0.0,Fitbit App
2023-10-01T23:35:00Z,20.672,0.0,Fitbit App
2023-10-01T23:40:00Z,11.85,0.0,Fitbit App
2023-10-01T23:45:00Z,14.496,0.0,Fitbit App
2023-10-01T23:50:00Z,16.098,0.0,Fitbit App
2023-10-01T23:55:00Z,28.421,0.0,Fitbit App
2023-10-02T00:00:00Z,27.24,0.0,Fitbit App
2023-10-02T00:05:00Z,29.084,0.0,Fitbit App
2023-10-02T00:10:00Z,21.721,0.0,Fitbit App
2023-10-02T00:15:00Z,25.054,0.0,Fitbit App
2023-10-02T00:20:00Z,22.839,0.0,Fitbit App
2023-10-02T00:25:00Z,16.048,0.0,Fitbit App
2023-10-02T00:30:00Z,15.874,0.0,Fitbit App
2023-10-02T00:35:00Z,16.145,0.0,Fitbit App
2023-10-02T00:40:00Z,17.053,0.0,Fitbit App
2023-10-02T00:45:00Z,17.845,0.0,Fitbit App
2023-10-02T00:50:00Z,14.925,0.0,Fitbit App
2023-10-02T00:55:00Z,18.02,0.0,Fitbit App
2023-10-02T01:00:00Z,16.74,0.0,Fitbit App
2023-10-02T01:05:00Z,18.284,0.0,Fitbit App
2023-10-02T01:10:00Z,15.719,0.0,Fitbit App
2023-10-02T01:15:00Z,15.899,0.0,Fitbit App
