start time,end time,data source
2021-06-12T00:39:00Z,2021-06-12T01:06:00Z,Fitbit App
2021-06-12T06:05:00Z,2021-06-12T06:20:00Z,Fitbit App
2021-06-12T06:34:00Z,2021-06-12T07:37:00Z,Fitbit App
2021-06-12T10:07:00Z,2021-06-12T10:26:00Z,Fitbit App
2021-06-12T12:10:00Z,2021-06-12T12:25:00Z,Fitbit App
2021-06-12T16:01:00Z,2021-06-12T16:15:00Z,Fitbit App
2021-06-12T16:16:00Z,2021-06-12T16:40:00Z,Fitbit App
2021-06-12T16:41:00Z,2021-06-12T17:33:00Z,Fitbit App
2021-06-12T17:38:00Z,2021-06-12T17:59:00Z,Fitbit App
2021-06-12T18:03:00Z,2021-06-12T18:26:00Z,Fitbit App
2021-06-12T18:34:00Z,2021-06-12T18:49:00Z,Fitbit App
2021-06-12T19:48:00Z,2021-06-12T20:29:00Z,Fitbit App
2021-06-12T20:38:00Z,2021-06-12T20:48:00Z,Fitbit App
2021-06-12T20:49:00Z,2021-06-12T21:04:00Z,Fitbit App
2021-06-12T21:06:00Z,2021-06-12T21:28:00Z,Fitbit App
2021-06-12T21:42:00Z,2021-06-12T22:00:00Z,Fitbit App
2021-06-12T22:00:00Z,2021-06-12T22:27:00Z,Fitbit App
