start time,end time,data source
2025-10-18T07:59:00Z,2025-10-18T08:50:00Z,Fitbit App
2025-10-18T08:51:00Z,2025-10-18T09:14:00Z,Fitbit App
2025-10-18T10:03:00Z,2025-10-18T11:11:00Z,Fitbit App
2025-10-18T12:31:00Z,2025-10-18T12:43:00Z,Fitbit App
2025-10-18T13:10:00Z,2025-10-18T13:25:00Z,Fitbit App
2025-10-18T13:29:00Z,2025-10-18T13:57:00Z,Fitbit App
2025-10-18T14:15:00Z,2025-10-18T14:43:00Z,Fitbit App
2025-10-18T14:50:00Z,2025-10-18T15:17:00Z,Fitbit App
2025-10-18T15:18:00Z,2025-10-18T15:38:00Z,Fitbit App
2025-10-18T22:00:00Z,2025-10-18T22:10:00Z,Fitbit App
2025-10-18T22:19:00Z,2025-10-18T23:34:00Z,Fitbit App
2025-10-18T23:50:00Z,2025-10-19T00:47:00Z,Fitbit App
