start time,end time,data source
2024-12-02T00:29:00Z,2024-12-02T01:41:00Z,Fitbit App
2024-12-02T03:55:00Z,2024-12-02T04:11:00Z,Fitbit App
2024-12-02T04:29:00Z,2024-12-02T04:44:00Z,Fitbit App
2024-12-02T04:49:00Z,2024-12-02T05:21:00Z,Fitbit App
2024-12-02T05:27:00Z,2024-12-02T06:50:00Z,Fitbit App
2024-12-02T06:51:00Z,2024-12-02T07:05:00Z,Fitbit App
2024-12-02T08:18:00Z,2024-12-02T08:29:00Z,Fitbit App
2024-12-02T08:41:00Z,2024-12-02T09:35:00Z,Fitbit App
2024-12-02T10:07:00Z,2024-12-02T13:23:00Z,Fitbit App
2024-12-02T13:54:00Z,2024-12-02T14:22:00Z,Fitbit App
2024-12-02T15:16:00Z,2024-12-02T15:40:00Z,Fitbit App
2024-12-02T16:02:00Z,2024-12-02T16:14:00Z,Fitbit App
2024-12-02T16:17:00Z,2024-12-02T19:30:00Z,Fitbit App
2024-12-02T21:05:00Z,2024-12-02T22:02:00Z,Fitbit App
2024-12-02T22:44:00Z,2024-12-02T23:00:00Z,Fitbit App
2024-12-02T23:13:00Z,2024-12-02T23:33:00Z,Fitbit App
