timestamp,gain,data source
2023-02-02T20:00:00Z,6096,Charge 4
2023-02-03T06:54:00Z,3048,Charge 4
2023-02-03T10:19:00Z,3048,Charge 4
2023-02-03T11:50:00Z,3048,Charge 4
2023-02-03T11:55:00Z,3048,Charge 4
2023-02-03T11:56:00Z,3048,Charge 4
2023-02-03T12:24:00Z,3048,Charge 4
2023-02-03T17:23:00Z,3048,Charge 4
2023-02-03T20:22:00Z,3048,Charge 4
2023-02-03T20:30:00Z,3048,Charge 4
2023-02-03T20:46:00Z,3048,Charge 4
2023-02-03T20:47:00Z,3048,Charge 4
2023-02-03T22:10:00Z,3048,Charge 4
2023-02-03T22:25:00Z,3048,Charge 4
2023-02-03T22:40:00Z,3048,Charge 4
2023-02-04T12:52:00Z,3048,Charge 4
2023-02-04T13:18:00Z,3048,Charge 4
2023-02-04T13:22:00Z,3048,Charge 4
2023-02-04T13:26:00Z,3048,Charge 4
2023-02-04T13:29:00Z,3048,Charge 4
2023-02-04T14:08:00Z,3048,Charge 4
2023-02-04T14:09:00Z,3048,Charge 4
2023-02-04T14:23:00Z,3048,Charge 4
2023-02-04T14:30:00Z,3048,Charge 4
2023-02-04T14:35:00Z,3048,Charge 4
2023-02-04T14:36:00Z,3048,Charge 4
2023-02-04T16:46:00Z,3048,Charge 4
2023-02-04T17:31:00Z,3048,Charge 4
2023-02-04T17:52:00Z,3048,Charge 4
2023-02-04T17:55:00Z,3048,Charge 4
2023-02-04T17:58:00Z,6096,Charge 4
2023-02-04T18:10:00Z,3048,Charge 4
2023-02-04T18:24:00Z,3048,Charge 4
2023-02-04T18:30:00Z,3048,Charge 4
2023-02-04T18:36:00Z,3048,Charge 4
2023-02-04T18:37:00Z,3048,Charge 4
2023-02-04T19:33:00Z,3048,Charge 4
2023-02-05T08:40:00Z,3048,Charge 4
2023-02-05T09:14:00Z,3048,Charge 4
2023-02-05T11:52:00Z,3048,Charge 4
2023-02-05T14:10:00Z,3048,Charge 4
2023-02-05T14:24:00Z,3048,Charge 4
2023-02-05T14:45:00Z,3048,Charge 4
2023-02-05T15:30:00Z,3048,Charge 4
2023-02-05T15:31:00Z,3048,Charge 4
2023-02-05T15:32:00Z,3048,Charge 4
2023-02-05T15:34:00Z,3048,Charge 4
2023-02-05T16:12:00Z,3048,Charge 4
2023-02-05T16:27:00Z,3048,Charge 4
2023-02-05T16:30:00Z,3048,Charge 4
2023-02-05T18:14:00Z,3048,Charge 4
2023-02-05T20:07:00Z,3048,Charge 4
2023-02-05T20:10:00Z,6096,Charge 4
2023-02-05T20:45:00Z,3048,Charge 4
2023-02-05T21:48:00Z,3048,Charge 4
2023-02-05T22:29:00Z,3048,Charge 4
2023-02-05T22:41:00Z,3048,Charge 4
2023-02-06T10:04:00Z,3048,Charge 4
2023-02-06T12:45:00Z,3048,Charge 4
2023-02-06T14:01:00Z,3048,Charge 4
2023-02-06T15:28:00Z,3048,Charge 4
2023-02-06T15:29:00Z,3048,Charge 4
2023-02-06T15:31:00Z,3048,Charge 4
2023-02-06T15:41:00Z,3048,Charge 4
2023-02-06T16:09:00Z,3048,Charge 4
2023-02-06T16:11:00Z,3048,Charge 4
2023-02-06T16:43:00Z,3048,Charge 4
2023-02-06T16:46:00Z,3048,Charge 4
2023-02-06T16:54:00Z,3048,Charge 4
2023-02-06T16:58:00Z,3048,Charge 4
2023-02-06T17:47:00Z,3048,Charge 4
2023-02-06T20:33:00Z,3048,Charge 4
2023-02-06T20:53:00Z,3048,Charge 4
2023-02-06T20:54:00Z,3048,Charge 4
2023-02-06T20:55:00Z,3048,Charge 4
2023-02-06T21:00:00Z,3048,Charge 4
2023-02-06T21:15:00Z,9144,Charge 4
2023-02-06T21:16:00Z,3048,Charge 4
2023-02-06T21:33:00Z,3048,Charge 4
2023-02-07T12:01:00Z,6096,Charge 4
2023-02-07T13:51:00Z,3048,Charge 4
2023-02-07T15:56:00Z,3048,Charge 4
2023-02-07T23:10:00Z,3048,Charge 4
2023-02-08T00:35:00Z,3048,Charge 4
2023-02-08T07:29:00Z,3048,Charge 4
2023-02-08T08:38:00Z,3048,Charge 4
2023-02-08T10:47:00Z,3048,Charge 4
2023-02-08T12:23:00Z,3048,Charge 4
2023-02-08T12:58:00Z,3048,Charge 4
2023-02-08T13:55:00Z,3048,Charge 4
2023-02-08T20:11:00Z,3048,Charge 4
2023-02-09T10:31:00Z,3048,Charge 4
2023-02-09T10:38:00Z,3048,Charge 4
2023-02-09T11:18:00Z,3048,Charge 4
2023-02-09T11:19:00Z,3048,Charge 4
2023-02-09T11:20:00Z,3048,Charge 4
2023-02-09T11:23:00Z,3048,Charge 4
2023-02-09T11:24:00Z,3048,Charge 4
2023-02-09T11:35:00Z,3048,Charge 4
2023-02-09T13:41:00Z,3048,Charge 4
2023-02-09T17:24:00Z,3048,Charge 4
2023-02-09T17:25:00Z,3048,Charge 4
2023-02-09T17:26:00Z,9144,Charge 4
2023-02-09T17:27:00Z,3048,Charge 4
2023-02-09T17:28:00Z,3048,Charge 4
2023-02-09T17:29:00Z,3048,Charge 4
2023-02-09T17:30:00Z,3048,Charge 4
2023-02-09T17:33:00Z,3048,Charge 4
2023-02-09T17:44:00Z,3048,Charge 4
2023-02-09T18:42:00Z,3048,Charge 4
2023-02-10T08:53:00Z,3048,Charge 4
2023-02-10T09:19:00Z,3048,Charge 4
2023-02-10T09:29:00Z,3048,Charge 4
2023-02-10T09:34:00Z,6096,Charge 4
2023-02-10T11:42:00Z,3048,Charge 4
2023-02-10T11:52:00Z,3048,Charge 4
2023-02-10T16:36:00Z,3048,Charge 4
2023-02-10T16:52:00Z,3048,Charge 4
2023-02-10T20:34:00Z,3048,Charge 4
2023-02-10T20:49:00Z,3048,Charge 4
2023-02-10T22:25:00Z,3048,Charge 4
2023-02-10T23:03:00Z,3048,Charge 4
2023-02-11T08:08:00Z,3048,Charge 4
2023-02-11T09:18:00Z,3048,Charge 4
2023-02-11T09:55:00Z,3048,Charge 4
2023-02-11T10:42:00Z,3048,Charge 4
2023-02-11T11:10:00Z,3048,Charge 4
2023-02-11T12:30:00Z,3048,Charge 4
2023-02-11T12:34:00Z,3048,Charge 4
2023-02-11T12:35:00Z,3048,Charge 4
2023-02-11T12:57:00Z,3048,Charge 4
2023-02-11T13:46:00Z,3048,Charge 4
2023-02-11T14:17:00Z,3048,Charge 4
2023-02-11T14:20:00Z,3048,Charge 4
2023-02-11T14:21:00Z,3048,Charge 4
2023-02-11T14:23:00Z,3048,Charge 4
2023-02-11T14:25:00Z,3048,Charge 4
2023-02-11T14:29:00Z,3048,Charge 4
2023-02-11T15:10:00Z,3048,Charge 4
2023-02-11T15:26:00Z,3048,Charge 4
2023-02-11T15:35:00Z,3048,Charge 4
2023-02-11T16:51:00Z,3048,Charge 4
2023-02-11T18:54:00Z,3048,Charge 4
2023-02-11T20:36:00Z,3048,Charge 4
2023-02-11T20:44:00Z,3048,Charge 4
2023-02-12T08:34:00Z,3048,Charge 4
2023-02-12T13:44:00Z,6096,Charge 4
2023-02-12T13:45:00Z,6096,Charge 4
2023-02-12T13:46:00Z,6096,Charge 4
2023-02-12T13:47:00Z,3048,Charge 4
2023-02-12T13:51:00Z,3048,Charge 4
2023-02-12T14:38:00Z,6096,Charge 4
2023-02-12T14:39:00Z,3048,Charge 4
2023-02-12T14:57:00Z,3048,Charge 4
2023-02-12T16:01:00Z,3048,Charge 4
2023-02-12T16:05:00Z,3048,Charge 4
2023-02-12T16:06:00Z,6096,Charge 4
2023-02-12T16:07:00Z,3048,Charge 4
2023-02-12T16:08:00Z,3048,Charge 4
2023-02-12T17:05:00Z,3048,Charge 4
2023-02-12T17:06:00Z,3048,Charge 4
2023-02-12T17:09:00Z,3048,Charge 4
2023-02-12T18:55:00Z,3048,Charge 4
2023-02-12T19:32:00Z,3048,Charge 4
2023-02-12T19:35:00Z,3048,Charge 4
2023-02-12T20:57:00Z,6096,Charge 4
2023-02-12T20:58:00Z,6096,Charge 4
2023-02-12T21:31:00Z,3048,Charge 4
2023-02-12T21:32:00Z,6096,Charge 4
2023-02-13T08:30:00Z,3048,Charge 4
2023-02-13T14:58:00Z,3048,Charge 4
2023-02-13T15:07:00Z,3048,Charge 4
2023-02-13T15:10:00Z,6096,Charge 4
2023-02-13T15:58:00Z,3048,Charge 4
2023-02-13T16:02:00Z,3048,Charge 4
2023-02-13T17:25:00Z,3048,Charge 4
2023-02-13T18:15:00Z,3048,Charge 4
2023-02-13T18:58:00Z,3048,Charge 4
2023-02-13T19:05:00Z,3048,Charge 4
2023-02-13T21:15:00Z,3048,Charge 4
2023-02-14T07:01:00Z,3048,Charge 4
2023-02-14T08:02:00Z,6096,Charge 4
2023-02-14T08:09:00Z,6096,Charge 4
2023-02-14T08:26:00Z,3048,Charge 4
2023-02-14T09:00:00Z,6096,Charge 4
2023-02-14T09:01:00Z,6096,Charge 4
2023-02-14T09:03:00Z,3048,Charge 4
2023-02-14T11:07:00Z,3048,Charge 4
2023-02-14T11:08:00Z,3048,Charge 4
2023-02-14T11:17:00Z,3048,Charge 4
2023-02-14T11:18:00Z,3048,Charge 4
2023-02-14T11:19:00Z,3048,Charge 4
2023-02-14T15:15:00Z,3048,Charge 4
2023-02-14T15:19:00Z,3048,Charge 4
2023-02-14T15:30:00Z,3048,Charge 4
2023-02-14T15:57:00Z,3048,Charge 4
2023-02-14T15:58:00Z,6096,Charge 4
2023-02-14T16:16:00Z,3048,Charge 4
2023-02-14T16:17:00Z,3048,Charge 4
2023-02-14T16:29:00Z,3048,Charge 4
2023-02-14T17:50:00Z,3048,Charge 4
2023-02-14T18:39:00Z,3048,Charge 4
2023-02-14T18:40:00Z,6096,Charge 4
2023-02-14T18:41:00Z,3048,Charge 4
2023-02-14T18:43:00Z,6096,Charge 4
2023-02-14T18:44:00Z,6096,Charge 4
2023-02-14T18:45:00Z,6096,Charge 4
2023-02-14T18:46:00Z,3048,Charge 4
2023-02-14T18:47:00Z,3048,Charge 4
2023-02-14T18:48:00Z,3048,Charge 4
2023-02-14T19:19:00Z,3048,Charge 4
2023-02-14T19:44:00Z,3048,Charge 4
2023-02-14T19:53:00Z,3048,Charge 4
2023-02-14T20:49:00Z,3048,Charge 4
2023-02-14T20:53:00Z,6096,Charge 4
2023-02-14T20:59:00Z,3048,Charge 4
2023-02-14T21:22:00Z,3048,Charge 4
2023-02-15T01:01:00Z,3048,Charge 4
2023-02-15T01:46:00Z,3048,Charge 4
2023-02-15T06:38:00Z,3048,Charge 4
2023-02-15T08:22:00Z,3048,Charge 4
2023-02-15T08:48:00Z,3048,Charge 4
2023-02-15T11:07:00Z,3048,Charge 4
2023-02-15T16:17:00Z,3048,Charge 4
2023-02-15T16:29:00Z,3048,Charge 4
2023-02-15T18:37:00Z,3048,Charge 4
2023-02-15T18:38:00Z,6096,Charge 4
2023-02-15T18:39:00Z,3048,Charge 4
2023-02-15T19:10:00Z,3048,Charge 4
2023-02-15T19:12:00Z,3048,Charge 4
2023-02-15T19:32:00Z,3048,Charge 4
2023-02-15T20:14:00Z,3048,Charge 4
2023-02-15T20:30:00Z,3048,Charge 4
2023-02-15T20:32:00Z,3048,Charge 4
2023-02-15T20:33:00Z,3048,Charge 4
2023-02-15T20:47:00Z,3048,Charge 4
2023-02-15T21:21:00Z,3048,Charge 4
2023-02-16T09:10:00Z,3048,Charge 4
2023-02-16T09:40:00Z,6096,Charge 4
2023-02-16T10:13:00Z,3048,Charge 4
2023-02-16T10:14:00Z,6096,Charge 4
2023-02-16T10:15:00Z,3048,Charge 4
2023-02-16T15:45:00Z,6096,Charge 4
2023-02-16T16:35:00Z,3048,Charge 4
2023-02-16T16:53:00Z,3048,Charge 4
2023-02-16T18:20:00Z,3048,Charge 4
2023-02-16T18:30:00Z,3048,Charge 4
2023-02-16T19:45:00Z,3048,Charge 4
2023-02-16T19:57:00Z,3048,Charge 4
2023-02-16T21:10:00Z,3048,Charge 4
2023-02-17T07:23:00Z,3048,Charge 4
2023-02-17T07:24:00Z,3048,Charge 4
2023-02-17T08:09:00Z,3048,Charge 4
2023-02-17T13:02:00Z,3048,Charge 4
2023-02-17T14:55:00Z,3048,Charge 4
2023-02-17T14:56:00Z,3048,Charge 4
2023-02-17T15:12:00Z,3048,Charge 4
2023-02-17T16:25:00Z,3048,Charge 4
2023-02-17T16:26:00Z,3048,Charge 4
2023-02-17T16:28:00Z,3048,Charge 4
2023-02-17T19:29:00Z,3048,Charge 4
2023-02-17T23:32:00Z,3048,Charge 4
2023-02-17T23:36:00Z,3048,Charge 4
2023-02-18T10:35:00Z,3048,Charge 4
2023-02-18T12:20:00Z,3048,Charge 4
2023-02-18T12:36:00Z,3048,Charge 4
2023-02-18T12:48:00Z,3048,Charge 4
2023-02-18T12:52:00Z,3048,Charge 4
2023-02-18T12:53:00Z,3048,Charge 4
2023-02-18T12:55:00Z,3048,Charge 4
2023-02-18T12:57:00Z,3048,Charge 4
2023-02-18T12:59:00Z,3048,Charge 4
2023-02-18T13:00:00Z,3048,Charge 4
2023-02-18T13:26:00Z,3048,Charge 4
2023-02-18T13:27:00Z,3048,Charge 4
2023-02-18T13:28:00Z,3048,Charge 4
2023-02-18T13:30:00Z,3048,Charge 4
2023-02-18T13:31:00Z,3048,Charge 4
2023-02-18T13:33:00Z,3048,Charge 4
2023-02-18T13:34:00Z,3048,Charge 4
2023-02-18T13:36:00Z,3048,Charge 4
2023-02-18T13:37:00Z,3048,Charge 4
2023-02-18T13:38:00Z,3048,Charge 4
2023-02-18T13:43:00Z,3048,Charge 4
2023-02-18T13:45:00Z,3048,Charge 4
2023-02-18T14:18:00Z,3048,Charge 4
2023-02-18T14:55:00Z,3048,Charge 4
2023-02-18T16:39:00Z,3048,Charge 4
2023-02-18T17:35:00Z,3048,Charge 4
2023-02-18T22:48:00Z,3048,Charge 4
2023-02-19T08:53:00Z,3048,Charge 4
2023-02-19T09:11:00Z,3048,Charge 4
2023-02-19T09:25:00Z,3048,Charge 4
2023-02-19T10:13:00Z,3048,Charge 4
2023-02-19T10:39:00Z,3048,Charge 4
2023-02-19T10:42:00Z,3048,Charge 4
2023-02-20T11:55:00Z,3048,Charge 4
2023-02-20T12:02:00Z,3048,Charge 4
2023-02-20T12:11:00Z,3048,Charge 4
2023-02-20T12:12:00Z,3048,Charge 4
2023-02-20T12:15:00Z,3048,Charge 4
2023-02-20T12:25:00Z,3048,Charge 4
2023-02-20T12:26:00Z,3048,Charge 4
2023-02-20T12:52:00Z,3048,Charge 4
2023-02-20T12:55:00Z,6096,Charge 4
2023-02-20T13:06:00Z,3048,Charge 4
2023-02-20T13:09:00Z,3048,Charge 4
2023-02-20T13:11:00Z,3048,Charge 4
2023-02-20T13:13:00Z,9144,Charge 4
2023-02-20T13:14:00Z,3048,Charge 4
2023-02-20T13:16:00Z,3048,Charge 4
2023-02-20T13:19:00Z,3048,Charge 4
2023-02-20T13:20:00Z,3048,Charge 4
2023-02-20T13:22:00Z,3048,Charge 4
2023-02-20T15:49:00Z,3048,Charge 4
2023-02-20T16:56:00Z,3048,Charge 4
2023-02-20T17:12:00Z,3048,Charge 4
2023-02-20T21:15:00Z,6096,Charge 4
2023-02-21T09:53:00Z,3048,Charge 4
2023-02-21T09:56:00Z,3048,Charge 4
2023-02-21T09:57:00Z,3048,Charge 4
2023-02-21T09:59:00Z,3048,Charge 4
2023-02-21T10:05:00Z,3048,Charge 4
2023-02-21T10:15:00Z,6096,Charge 4
2023-02-21T10:16:00Z,6096,Charge 4
2023-02-21T10:17:00Z,9144,Charge 4
2023-02-21T10:18:00Z,9144,Charge 4
2023-02-21T10:20:00Z,3048,Charge 4
2023-02-21T10:21:00Z,3048,Charge 4
2023-02-21T10:22:00Z,6096,Charge 4
2023-02-21T10:25:00Z,3048,Charge 4
2023-02-21T10:38:00Z,3048,Charge 4
2023-02-21T11:22:00Z,3048,Charge 4
2023-02-21T11:28:00Z,3048,Charge 4
2023-02-21T11:48:00Z,3048,Charge 4
2023-02-21T12:01:00Z,3048,Charge 4
2023-02-21T12:24:00Z,3048,Charge 4
2023-02-21T12:26:00Z,6096,Charge 4
2023-02-21T12:27:00Z,3048,Charge 4
2023-02-21T12:51:00Z,3048,Charge 4
2023-02-21T12:54:00Z,3048,Charge 4
2023-02-21T12:55:00Z,3048,Charge 4
2023-02-21T12:59:00Z,3048,Charge 4
2023-02-21T13:00:00Z,6096,Charge 4
2023-02-21T13:01:00Z,3048,Charge 4
2023-02-21T13:04:00Z,3048,Charge 4
2023-02-21T13:10:00Z,3048,Charge 4
2023-02-21T13:14:00Z,3048,Charge 4
2023-02-21T13:21:00Z,3048,Charge 4
2023-02-21T13:29:00Z,3048,Charge 4
2023-02-21T14:27:00Z,3048,Charge 4
2023-02-21T14:32:00Z,3048,Charge 4
2023-02-21T14:45:00Z,3048,Charge 4
2023-02-21T15:00:00Z,3048,Charge 4
2023-02-21T15:02:00Z,3048,Charge 4
2023-02-21T15:03:00Z,3048,Charge 4
2023-02-21T15:04:00Z,3048,Charge 4
2023-02-21T15:21:00Z,3048,Charge 4
2023-02-21T15:28:00Z,6096,Charge 4
2023-02-21T15:30:00Z,3048,Charge 4
2023-02-21T15:33:00Z,3048,Charge 4
2023-02-21T15:37:00Z,3048,Charge 4
2023-02-21T15:40:00Z,3048,Charge 4
2023-02-21T15:54:00Z,3048,Charge 4
2023-02-21T16:12:00Z,3048,Charge 4
2023-02-21T16:19:00Z,3048,Charge 4
2023-02-21T16:20:00Z,3048,Charge 4
2023-02-21T17:32:00Z,3048,Charge 4
2023-02-21T17:33:00Z,3048,Charge 4
2023-02-21T17:47:00Z,3048,Charge 4
2023-02-21T17:48:00Z,3048,Charge 4
2023-02-21T17:53:00Z,3048,Charge 4
2023-02-21T18:34:00Z,3048,Charge 4
2023-02-22T07:21:00Z,3048,Charge 4
2023-02-22T08:54:00Z,3048,Charge 4
2023-02-22T09:42:00Z,3048,Charge 4
2023-02-22T09:43:00Z,3048,Charge 4
2023-02-22T09:44:00Z,3048,Charge 4
2023-02-22T09:49:00Z,3048,Charge 4
2023-02-22T09:50:00Z,3048,Charge 4
2023-02-22T09:51:00Z,3048,Charge 4
2023-02-22T10:43:00Z,9144,Charge 4
2023-02-22T10:44:00Z,3048,Charge 4
2023-02-22T10:46:00Z,3048,Charge 4
2023-02-22T11:03:00Z,3048,Charge 4
2023-02-22T15:45:00Z,3048,Charge 4
2023-02-22T15:46:00Z,3048,Charge 4
2023-02-22T15:47:00Z,6096,Charge 4
2023-02-22T15:48:00Z,6096,Charge 4
2023-02-22T15:49:00Z,3048,Charge 4
2023-02-22T15:58:00Z,3048,Charge 4
2023-02-22T15:59:00Z,6096,Charge 4
2023-02-22T16:00:00Z,3048,Charge 4
2023-02-22T16:01:00Z,3048,Charge 4
2023-02-22T16:03:00Z,9144,Charge 4
2023-02-22T16:47:00Z,3048,Charge 4
2023-02-22T16:52:00Z,3048,Charge 4
2023-02-22T17:13:00Z,3048,Charge 4
2023-02-22T17:26:00Z,3048,Charge 4
2023-02-22T17:27:00Z,3048,Charge 4
2023-02-22T17:29:00Z,3048,Charge 4
2023-02-22T17:44:00Z,3048,Charge 4
2023-02-22T17:48:00Z,3048,Charge 4
2023-02-22T17:49:00Z,3048,Charge 4
2023-02-22T19:11:00Z,3048,Charge 4
2023-02-22T19:30:00Z,3048,Charge 4
2023-02-22T19:31:00Z,6096,Charge 4
2023-02-22T19:32:00Z,3048,Charge 4
2023-02-22T19:33:00Z,3048,Charge 4
2023-02-22T19:34:00Z,3048,Charge 4
2023-02-22T19:36:00Z,3048,Charge 4
2023-02-22T19:39:00Z,3048,Charge 4
2023-02-22T19:47:00Z,6096,Charge 4
2023-02-22T19:48:00Z,3048,Charge 4
2023-02-22T20:52:00Z,3048,Charge 4
2023-02-22T21:23:00Z,3048,Charge 4
2023-02-22T22:32:00Z,3048,Charge 4
2023-02-23T06:09:00Z,3048,Charge 4
2023-02-23T06:11:00Z,3048,Charge 4
2023-02-23T13:39:00Z,6096,Charge 4
2023-02-23T13:40:00Z,3048,Charge 4
2023-02-23T13:51:00Z,3048,Charge 4
2023-02-23T15:35:00Z,3048,Charge 4
2023-02-23T16:15:00Z,3048,Charge 4
2023-02-23T17:15:00Z,3048,Charge 4
2023-02-23T17:21:00Z,3048,Charge 4
2023-02-23T18:04:00Z,3048,Charge 4
2023-02-23T18:08:00Z,3048,Charge 4
2023-02-23T18:16:00Z,3048,Charge 4
2023-02-23T18:58:00Z,3048,Charge 4
2023-02-23T19:08:00Z,3048,Charge 4
2023-02-23T19:09:00Z,3048,Charge 4
2023-02-24T07:52:00Z,3048,Charge 4
2023-02-24T08:13:00Z,3048,Charge 4
2023-02-24T08:47:00Z,3048,Charge 4
2023-02-24T11:06:00Z,3048,Charge 4
2023-02-24T11:16:00Z,3048,Charge 4
2023-02-24T11:17:00Z,3048,Charge 4
2023-02-24T11:51:00Z,3048,Charge 4
2023-02-24T11:52:00Z,3048,Charge 4
2023-02-24T12:19:00Z,3048,Charge 4
2023-02-24T12:23:00Z,3048,Charge 4
2023-02-24T12:39:00Z,3048,Charge 4
2023-02-24T16:06:00Z,6096,Charge 4
2023-02-24T16:18:00Z,3048,Charge 4
2023-02-24T18:51:00Z,3048,Charge 4
2023-02-24T19:36:00Z,3048,Charge 4
2023-02-24T19:40:00Z,3048,Charge 4
2023-02-24T19:50:00Z,3048,Charge 4
2023-02-24T19:54:00Z,3048,Charge 4
2023-02-24T20:22:00Z,3048,Charge 4
2023-02-24T20:23:00Z,3048,Charge 4
2023-02-25T07:57:00Z,3048,Charge 4
2023-02-25T08:14:00Z,3048,Charge 4
2023-02-25T08:46:00Z,3048,Charge 4
2023-02-25T08:51:00Z,3048,Charge 4
2023-02-25T09:05:00Z,3048,Charge 4
2023-02-25T09:18:00Z,6096,Charge 4
2023-02-25T09:49:00Z,3048,Charge 4
2023-02-25T09:51:00Z,3048,Charge 4
2023-02-25T11:51:00Z,3048,Charge 4
2023-02-25T11:59:00Z,3048,Charge 4
2023-02-25T13:47:00Z,3048,Charge 4
2023-02-25T14:13:00Z,3048,Charge 4
2023-02-25T15:46:00Z,3048,Charge 4
2023-02-25T16:39:00Z,3048,Charge 4
2023-02-25T17:33:00Z,3048,Charge 4
2023-02-25T17:36:00Z,3048,Charge 4
2023-02-25T17:38:00Z,9144,Charge 4
2023-02-25T17:39:00Z,9144,Charge 4
2023-02-25T17:41:00Z,3048,Charge 4
2023-02-25T17:53:00Z,3048,Charge 4
2023-02-25T18:22:00Z,3048,Charge 4
2023-02-25T18:28:00Z,3048,Charge 4
2023-02-25T18:29:00Z,3048,Charge 4
2023-02-25T18:30:00Z,3048,Charge 4
2023-02-25T19:14:00Z,3048,Charge 4
2023-02-25T19:51:00Z,3048,Charge 4
2023-02-25T20:31:00Z,6096,Charge 4
2023-02-26T10:08:00Z,3048,Charge 4
2023-02-26T11:58:00Z,3048,Charge 4
2023-02-26T12:22:00Z,3048,Charge 4
2023-02-26T12:23:00Z,6096,Charge 4
2023-02-26T12:24:00Z,3048,Charge 4
2023-02-26T12:40:00Z,3048,Charge 4
2023-02-26T13:28:00Z,3048,Charge 4
2023-02-26T13:30:00Z,3048,Charge 4
2023-02-26T13:39:00Z,6096,Charge 4
2023-02-26T13:52:00Z,3048,Charge 4
2023-02-26T13:53:00Z,3048,Charge 4
2023-02-26T13:54:00Z,3048,Charge 4
2023-02-26T13:55:00Z,3048,Charge 4
2023-02-26T13:56:00Z,3048,Charge 4
2023-02-26T13:57:00Z,3048,Charge 4
2023-02-26T14:01:00Z,6096,Charge 4
2023-02-26T14:03:00Z,3048,Charge 4
2023-02-26T14:18:00Z,3048,Charge 4
2023-02-26T14:20:00Z,3048,Charge 4
2023-02-26T14:22:00Z,3048,Charge 4
2023-02-26T14:23:00Z,3048,Charge 4
2023-02-26T14:33:00Z,3048,Charge 4
2023-02-26T14:46:00Z,3048,Charge 4
2023-02-26T14:47:00Z,3048,Charge 4
2023-02-26T14:48:00Z,3048,Charge 4
2023-02-26T14:54:00Z,3048,Charge 4
2023-02-26T14:55:00Z,3048,Charge 4
2023-02-26T14:58:00Z,3048,Charge 4
2023-02-26T15:01:00Z,3048,Charge 4
2023-02-26T15:02:00Z,3048,Charge 4
2023-02-26T15:14:00Z,6096,Charge 4
2023-02-26T15:16:00Z,3048,Charge 4
2023-02-26T15:18:00Z,3048,Charge 4
2023-02-26T15:23:00Z,3048,Charge 4
2023-02-26T15:49:00Z,3048,Charge 4
2023-02-26T16:15:00Z,3048,Charge 4
2023-02-26T19:36:00Z,3048,Charge 4
2023-02-26T20:05:00Z,3048,Charge 4
2023-02-26T20:06:00Z,3048,Charge 4
2023-02-26T20:23:00Z,3048,Charge 4
2023-02-26T20:51:00Z,3048,Charge 4
2023-02-27T07:53:00Z,3048,Charge 4
2023-02-27T08:15:00Z,3048,Charge 4
2023-02-27T08:20:00Z,3048,Charge 4
2023-02-27T08:35:00Z,3048,Charge 4
2023-02-27T08:37:00Z,3048,Charge 4
2023-02-27T12:03:00Z,3048,Charge 4
2023-02-27T12:07:00Z,3048,Charge 4
2023-02-27T12:57:00Z,3048,Charge 4
2023-02-27T14:34:00Z,3048,Charge 4
2023-02-27T14:46:00Z,3048,Charge 4
2023-02-27T16:50:00Z,3048,Charge 4
2023-02-27T17:11:00Z,3048,Charge 4
2023-02-27T17:12:00Z,3048,Charge 4
2023-02-27T17:41:00Z,3048,Charge 4
2023-02-27T21:26:00Z,6096,Charge 4
2023-02-27T22:44:00Z,3048,Charge 4
2023-02-28T06:33:00Z,3048,Charge 4
2023-02-28T09:20:00Z,3048,Charge 4
