start time,end time,data source
2022-12-21T06:46:00Z,2022-12-21T07:21:00Z,Fitbit App
2022-12-21T08:12:00Z,2022-12-21T08:25:00Z,Fitbit App
2022-12-21T09:51:00Z,2022-12-21T10:02:00Z,Fitbit App
2022-12-21T10:41:00Z,2022-12-21T10:52:00Z,Fitbit App
2022-12-21T10:57:00Z,2022-12-21T11:21:00Z,Fitbit App
2022-12-21T11:28:00Z,2022-12-21T11:39:00Z,Fitbit App
2022-12-21T11:40:00Z,2022-12-21T12:01:00Z,Fitbit App
2022-12-21T12:02:00Z,2022-12-21T12:59:00Z,Fitbit App
2022-12-21T13:05:00Z,2022-12-21T14:10:00Z,Fitbit App
2022-12-21T14:45:00Z,2022-12-21T15:13:00Z,Fitbit App
2022-12-21T15:14:00Z,2022-12-21T15:51:00Z,Fitbit App
2022-12-21T15:52:00Z,2022-12-21T16:05:00Z,Fitbit App
2022-12-21T17:35:00Z,2022-12-21T18:33:00Z,Fitbit App
2022-12-21T18:38:00Z,2022-12-21T18:49:00Z,Fitbit App
2022-12-21T18:51:00Z,2022-12-21T19:10:00Z,Fitbit App
2022-12-21T19:16:00Z,2022-12-21T19:37:00Z,Fitbit App
2022-12-21T19:38:00Z,2022-12-21T19:58:00Z,Fitbit App
2022-12-21T20:11:00Z,2022-12-21T20:24:00Z,Fitbit App
2022-12-21T20:31:00Z,2022-12-21T20:48:00Z,Fitbit App
2022-12-21T21:31:00Z,2022-12-21T21:53:00Z,Fitbit App
