timestamp,steps,distance millimeters,altitude gain millimeters,data source
2023-12-14T01:19:29Z,0,0,0,Charge 5
2023-12-14T01:19:30Z,3,0,0,Charge 5
2023-12-14T01:19:31Z,2,0,0,Charge 5
2023-12-14T01:19:32Z,2,190,0,Charge 5
2023-12-14T01:19:33Z,2,310,0,Charge 5
2023-12-14T01:19:34Z,1,440,0,Charge 5
2023-12-14T01:19:35Z,2,600,0,Charge 5
2023-12-14T01:19:36Z,1,680,0,Charge 5
2023-12-14T01:19:37Z,0,700,0,Charge 5
2023-12-14T01:19:38Z,0,650,0,Charge 5
2023-12-14T01:19:39Z,0,580,0,Charge 5
2023-12-14T01:20:28Z,0,0,0,Charge 5
2023-12-14T01:20:29Z,2,0,0,Charge 5
2023-12-14T01:20:30Z,3,80,0,Charge 5
2023-12-14T01:20:31Z,2,190,0,Charge 5
2023-12-14T01:20:32Z,4,400,0,Charge 5
2023-12-14T01:20:33Z,2,620,0,Charge 5
2023-12-14T01:20:34Z,1,810,0,Charge 5
2023-12-14T01:20:35Z,2,940,0,Charge 5
2023-12-14T01:20:36Z,3,1070,0,Charge 5
2023-12-14T01:20:37Z,1,1080,0,Charge 5
2023-12-14T01:20:38Z,0,1030,0,Charge 5
2023-12-14T01:20:39Z,0,960,0,Charge 5
2023-12-14T01:20:40Z,0,1060,0,Charge 5
2023-12-14T01:20:41Z,0,0,0,Charge 5
2023-12-14T01:21:26Z,0,0,0,Charge 5
2023-12-14T01:21:40Z,0,0,0,Charge 5
2023-12-14T01:21:41Z,2,0,0,Charge 5
2023-12-14T01:21:42Z,3,80,0,Charge 5
2023-12-14T01:21:43Z,1,160,0,Charge 5
2023-12-14T01:21:44Z,1,160,0,Charge 5
2023-12-14T01:22:08Z,0,0,0,Charge 5
2023-12-14T01:22:09Z,3,0,0,Charge 5
2023-12-14T01:22:10Z,2,0,0,Charge 5
2023-12-14T01:22:11Z,3,220,0,Charge 5
2023-12-14T01:22:12Z,3,380,0,Charge 5
2023-12-14T01:22:13Z,3,610,0,Charge 5
2023-12-14T01:22:14Z,2,1150,0,Charge 5
2023-12-14T01:22:15Z,3,1450,0,Charge 5
2023-12-14T01:22:16Z,2,1630,0,Charge 5
2023-12-14T01:22:17Z,3,1780,0,Charge 5
2023-12-14T01:22:18Z,3,1880,0,Charge 5
2023-12-14T01:22:19Z,2,1980,0,Charge 5
2023-12-14T01:22:20Z,3,2040,0,Charge 5
2023-12-14T01:22:21Z,2,2530,0,Charge 5
2023-12-14T01:22:22Z,2,2500,0,Charge 5
2023-12-14T01:22:23Z,3,2500,0,Charge 5
2023-12-14T01:22:24Z,2,2480,0,Charge 5
2023-12-14T01:22:25Z,3,2480,0,Charge 5
2023-12-14T01:22:26Z,2,2470,0,Charge 5
2023-12-14T01:22:27Z,3,2530,0,Charge 5
2023-12-14T01:22:28Z,2,2500,0,Charge 5
2023-12-14T01:22:29Z,3,2550,0,Charge 5
2023-12-14T01:22:30Z,2,2520,0,Charge 5
2023-12-14T01:22:31Z,2,2510,0,Charge 5
2023-12-14T01:22:32Z,1,2560,0,Charge 5
2023-12-14T01:22:33Z,2,2540,0,Charge 5
2023-12-14T01:22:34Z,2,1690,0,Charge 5
2023-12-14T01:22:35Z,3,1710,0,Charge 5
2023-12-14T01:22:36Z,3,1710,0,Charge 5
2023-12-14T01:22:37Z,2,1710,0,Charge 5
2023-12-14T01:22:38Z,3,2440,0,Charge 5
2023-12-14T01:22:39Z,3,2560,0,Charge 5
2023-12-14T01:22:40Z,2,2580,0,Charge 5
2023-12-14T01:22:41Z,3,2610,0,Charge 5
2023-12-14T01:22:42Z,2,2630,0,Charge 5
2023-12-14T01:22:43Z,2,2680,0,Charge 5
2023-12-14T01:22:44Z,3,2670,0,Charge 5
2023-12-14T01:22:45Z,2,2660,0,Charge 5
2023-12-14T01:22:46Z,2,2660,0,Charge 5
2023-12-14T01:22:47Z,3,2650,0,Charge 5
2023-12-14T01:22:48Z,2,2650,0,Charge 5
2023-12-14T01:22:49Z,2,2640,0,Charge 5
2023-12-14T01:22:50Z,0,1750,0,Charge 5
2023-12-14T01:22:51Z,3,1570,0,Charge 5
2023-12-14T01:22:52Z,2,1490,0,Charge 5
2023-12-14T01:22:53Z,3,1450,0,Charge 5
2023-12-14T01:22:54Z,2,1430,0,Charge 5
2023-12-14T01:22:55Z,2,1450,0,Charge 5
2023-12-14T01:22:56Z,3,2220,0,Charge 5
