start time,end time,data source
2022-02-26T09:16:00Z,2022-02-26T09:26:00Z,Fitbit App
2022-02-26T09:30:00Z,2022-02-26T12:04:00Z,Fitbit App
2022-02-26T12:13:00Z,2022-02-26T13:50:00Z,Fitbit App
2022-02-26T13:51:00Z,2022-02-26T14:09:00Z,Fitbit App
2022-02-26T14:11:00Z,2022-02-26T15:36:00Z,Fitbit App
2022-02-26T15:40:00Z,2022-02-26T15:53:00Z,Fitbit App
2022-02-26T15:58:00Z,2022-02-26T16:09:00Z,Fitbit App
2022-02-26T16:10:00Z,2022-02-26T16:37:00Z,Fitbit App
2022-02-26T16:49:00Z,2022-02-26T17:26:00Z,Fitbit App
2022-02-26T17:27:00Z,2022-02-26T17:53:00Z,Fitbit App
2022-02-26T17:54:00Z,2022-02-26T19:05:00Z,Fitbit App
2022-02-26T19:06:00Z,2022-02-26T19:18:00Z,Fitbit App
2022-02-26T19:20:00Z,2022-02-26T19:49:00Z,Fitbit App
2022-02-26T19:51:00Z,2022-02-26T20:10:00Z,Fitbit App
2022-02-26T20:12:00Z,2022-02-26T20:46:00Z,Fitbit App
2022-02-26T21:00:00Z,2022-02-26T21:20:00Z,Fitbit App
2022-02-26T21:22:00Z,2022-02-26T22:34:00Z,Fitbit App
2022-02-26T22:35:00Z,2022-02-26T23:00:00Z,Fitbit App
2022-02-26T23:00:00Z,2022-02-26T23:27:00Z,Fitbit App
2022-02-26T23:28:00Z,2022-02-27T00:20:00Z,Fitbit App
