start time,end time,data source
2023-06-10T07:24:00Z,2023-06-10T07:54:00Z,Fitbit App
2023-06-10T08:22:00Z,2023-06-10T09:14:00Z,Fitbit App
2023-06-10T09:37:00Z,2023-06-10T09:48:00Z,Fitbit App
2023-06-10T09:56:00Z,2023-06-10T10:26:00Z,Fitbit App
2023-06-10T10:48:00Z,2023-06-10T11:35:00Z,Fitbit App
2023-06-10T12:51:00Z,2023-06-10T13:07:00Z,Fitbit App
2023-06-10T13:12:00Z,2023-06-10T13:30:00Z,Fitbit App
2023-06-10T14:38:00Z,2023-06-10T15:01:00Z,Fitbit App
2023-06-10T16:07:00Z,2023-06-10T17:15:00Z,Fitbit App
2023-06-10T17:25:00Z,2023-06-10T21:35:00Z,Fitbit App
