start time,end time,data source
2021-05-03T10:38:00Z,2021-05-03T13:03:00Z,Fitbit App
2021-05-03T13:07:00Z,2021-05-03T13:36:00Z,Fitbit App
2021-05-03T13:38:00Z,2021-05-03T14:12:00Z,Fitbit App
2021-05-03T15:17:00Z,2021-05-03T15:44:00Z,Fitbit App
2021-05-03T16:14:00Z,2021-05-03T16:25:00Z,Fitbit App
2021-05-03T19:10:00Z,2021-05-03T19:28:00Z,Fitbit App
2021-05-03T19:43:00Z,2021-05-03T19:56:00Z,Fitbit App
2021-05-03T20:06:00Z,2021-05-03T20:43:00Z,Fitbit App
2021-05-03T20:44:00Z,2021-05-03T21:07:00Z,Fitbit App
2021-05-03T21:08:00Z,2021-05-03T21:21:00Z,Fitbit App
2021-05-03T21:22:00Z,2021-05-03T22:00:00Z,Fitbit App
2021-05-03T22:00:00Z,2021-05-03T22:46:00Z,Fitbit App
