start time,end time,data source
2021-03-05T06:50:00Z,2021-03-05T07:31:00Z,Fitbit App
2021-03-05T07:42:00Z,2021-03-05T10:01:00Z,Fitbit App
2021-03-05T10:02:00Z,2021-03-05T10:58:00Z,Fitbit App
2021-03-05T10:59:00Z,2021-03-05T11:32:00Z,Fitbit App
2021-03-05T11:39:00Z,2021-03-05T12:25:00Z,Fitbit App
2021-03-05T12:26:00Z,2021-03-05T13:12:00Z,Fitbit App
2021-03-05T14:43:00Z,2021-03-05T14:54:00Z,Fitbit App
2021-03-05T15:12:00Z,2021-03-05T15:40:00Z,Fitbit App
2021-03-05T16:18:00Z,2021-03-05T16:39:00Z,Fitbit App
2021-03-05T16:44:00Z,2021-03-05T17:01:00Z,Fitbit App
2021-03-05T18:32:00Z,2021-03-05T18:45:00Z,Fitbit App
2021-03-05T18:46:00Z,2021-03-05T20:41:00Z,Fitbit App
2021-03-05T20:42:00Z,2021-03-05T21:17:00Z,Fitbit App
2021-03-05T21:22:00Z,2021-03-05T23:00:00Z,Fitbit App
2021-03-05T23:00:00Z,2021-03-05T23:16:00Z,Fitbit App
