timestamp,beats per minute,data source
2022-02-06T00:00:02Z,76.0,Charge 4
2022-02-06T00:00:17Z,75.0,Charge 4
2022-02-06T00:00:22Z,75.0,Charge 4
2022-02-06T00:00:27Z,76.0,Charge 4
2022-02-06T00:00:32Z,77.0,Charge 4
2022-02-06T00:00:37Z,78.0,Charge 4
2022-02-06T00:00:42Z,77.0,Charge 4
2022-02-06T00:00:52Z,76.0,Charge 4
2022-02-06T00:00:57Z,77.0,Charge 4
2022-02-06T00:01:02Z,76.0,Charge 4
2022-02-06T00:01:07Z,75.0,Charge 4
2022-02-06T00:01:12Z,74.0,Charge 4
2022-02-06T00:01:17Z,75.0,Charge 4
2022-02-06T00:01:32Z,76.0,Charge 4
2022-02-06T00:01:47Z,76.0,Charge 4
2022-02-06T00:01:57Z,77.0,Charge 4
2022-02-06T00:02:02Z,77.0,Charge 4
2022-02-06T00:02:17Z,80.0,Charge 4
2022-02-06T00:02:27Z,78.0,Charge 4
2022-02-06T00:02:32Z,77.0,Charge 4
2022-02-06T00:02:37Z,76.0,Charge 4
2022-02-06T00:02:42Z,76.0,Charge 4
2022-02-06T00:02:52Z,74.0,Charge 4
2022-02-06T00:02:57Z,73.0,Charge 4
2022-02-06T00:03:07Z,74.0,Charge 4
2022-02-06T00:03:12Z,79.0,Charge 4
2022-02-06T00:03:17Z,81.0,Charge 4
2022-02-06T00:03:22Z,82.0,Charge 4
2022-02-06T00:03:27Z,80.0,Charge 4
2022-02-06T00:03:32Z,79.0,Charge 4
2022-02-06T00:03:37Z,78.0,Charge 4
2022-02-06T00:03:42Z,77.0,Charge 4
2022-02-06T00:03:57Z,76.0,Charge 4
2022-02-06T00:04:07Z,75.0,Charge 4
2022-02-06T00:04:12Z,74.0,Charge 4
2022-02-06T00:04:17Z,75.0,Charge 4
2022-02-06T00:04:32Z,76.0,Charge 4
2022-02-06T00:04:42Z,75.0,Charge 4
2022-02-06T00:04:47Z,75.0,Charge 4
2022-02-06T00:04:52Z,75.0,Charge 4
2022-02-06T00:05:07Z,75.0,Charge 4
2022-02-06T00:05:17Z,76.0,Charge 4
2022-02-06T00:05:22Z,79.0,Charge 4
2022-02-06T00:05:27Z,81.0,Charge 4
2022-02-06T00:05:32Z,82.0,Charge 4
2022-02-06T00:05:37Z,81.0,Charge 4
2022-02-06T00:05:42Z,80.0,Charge 4
2022-02-06T00:05:52Z,79.0,Charge 4
2022-02-06T00:06:07Z,79.0,Charge 4
2022-02-06T00:06:12Z,78.0,Charge 4
2022-02-06T00:06:22Z,79.0,Charge 4
2022-02-06T00:06:27Z,81.0,Charge 4
2022-02-06T00:06:37Z,80.0,Charge 4
2022-02-06T00:06:42Z,79.0,Charge 4
2022-02-06T00:06:47Z,78.0,Charge 4
2022-02-06T00:06:52Z,77.0,Charge 4
2022-02-06T00:07:02Z,76.0,Charge 4
2022-02-06T00:07:07Z,77.0,Charge 4
2022-02-06T00:07:12Z,76.0,Charge 4
2022-02-06T00:07:17Z,75.0,Charge 4
2022-02-06T00:07:22Z,76.0,Charge 4
2022-02-06T00:07:37Z,75.0,Charge 4
2022-02-06T00:07:42Z,73.0,Charge 4
2022-02-06T00:07:57Z,74.0,Charge 4
2022-02-06T00:08:02Z,75.0,Charge 4
2022-02-06T00:08:08Z,75.0,Charge 4
2022-02-06T00:08:13Z,74.0,Charge 4
2022-02-06T00:08:23Z,73.0,Charge 4
2022-02-06T00:08:38Z,74.0,Charge 4
2022-02-06T00:08:48Z,75.0,Charge 4
2022-02-06T00:09:03Z,76.0,Charge 4
2022-02-06T00:09:08Z,75.0,Charge 4
2022-02-06T00:09:13Z,76.0,Charge 4
2022-02-06T00:09:23Z,77.0,Charge 4
2022-02-06T00:09:33Z,78.0,Charge 4
2022-02-06T00:09:38Z,78.0,Charge 4
2022-02-06T00:09:53Z,78.0,Charge 4
2022-02-06T00:10:03Z,77.0,Charge 4
2022-02-06T00:10:13Z,76.0,Charge 4
2022-02-06T00:10:18Z,75.0,Charge 4
2022-02-06T00:10:33Z,76.0,Charge 4
2022-02-06T00:10:38Z,75.0,Charge 4
2022-02-06T00:10:53Z,74.0,Charge 4
2022-02-06T00:10:58Z,76.0,Charge 4
2022-02-06T00:11:03Z,78.0,Charge 4
2022-02-06T00:11:13Z,76.0,Charge 4
2022-02-06T00:11:28Z,76.0,Charge 4
2022-02-06T00:11:43Z,76.0,Charge 4
2022-02-06T00:11:48Z,76.0,Charge 4
2022-02-06T00:11:58Z,82.0,Charge 4
2022-02-06T00:12:03Z,84.0,Charge 4
2022-02-06T00:12:08Z,80.0,Charge 4
2022-02-06T00:12:14Z,79.0,Charge 4
2022-02-06T00:12:24Z,79.0,Charge 4
2022-02-06T00:12:29Z,78.0,Charge 4
2022-02-06T00:12:44Z,75.0,Charge 4
2022-02-06T00:12:49Z,74.0,Charge 4
2022-02-06T00:12:54Z,73.0,Charge 4
2022-02-06T00:12:59Z,74.0,Charge 4
2022-02-06T00:13:09Z,75.0,Charge 4
2022-02-06T00:13:14Z,74.0,Charge 4
2022-02-06T00:13:24Z,73.0,Charge 4
2022-02-06T00:13:29Z,74.0,Charge 4
2022-02-06T00:13:34Z,75.0,Charge 4
2022-02-06T00:13:44Z,74.0,Charge 4
2022-02-06T00:13:59Z,75.0,Charge 4
2022-02-06T00:14:04Z,74.0,Charge 4
2022-02-06T00:14:09Z,73.0,Charge 4
2022-02-06T00:14:19Z,74.0,Charge 4
2022-02-06T00:14:24Z,75.0,Charge 4
2022-02-06T00:14:29Z,77.0,Charge 4
2022-02-06T00:14:34Z,76.0,Charge 4
2022-02-06T00:14:39Z,75.0,Charge 4
2022-02-06T00:14:44Z,73.0,Charge 4
2022-02-06T00:14:54Z,74.0,Charge 4
2022-02-06T00:14:59Z,75.0,Charge 4
2022-02-06T00:15:09Z,76.0,Charge 4
2022-02-06T00:15:14Z,75.0,Charge 4
2022-02-06T00:15:24Z,74.0,Charge 4
2022-02-06T00:15:29Z,73.0,Charge 4
2022-02-06T00:15:34Z,74.0,Charge 4
2022-02-06T00:15:49Z,74.0,Charge 4
2022-02-06T00:15:54Z,75.0,Charge 4
2022-02-06T00:15:59Z,76.0,Charge 4
2022-02-06T00:16:09Z,75.0,Charge 4
2022-02-06T00:16:19Z,75.0,Charge 4
2022-02-06T00:16:34Z,76.0,Charge 4
2022-02-06T00:16:44Z,75.0,Charge 4
2022-02-06T00:16:49Z,74.0,Charge 4
2022-02-06T00:16:59Z,75.0,Charge 4
2022-02-06T00:17:14Z,75.0,Charge 4
2022-02-06T00:17:19Z,76.0,Charge 4
2022-02-06T00:17:24Z,77.0,Charge 4
2022-02-06T00:17:29Z,76.0,Charge 4
2022-02-06T00:17:44Z,76.0,Charge 4
2022-02-06T00:17:49Z,76.0,Charge 4
2022-02-06T00:17:59Z,76.0,Charge 4
2022-02-06T00:18:04Z,75.0,Charge 4
2022-02-06T00:18:14Z,74.0,Charge 4
2022-02-06T00:18:24Z,73.0,Charge 4
2022-02-06T00:18:39Z,74.0,Charge 4
2022-02-06T00:18:44Z,73.0,Charge 4
2022-02-06T00:18:54Z,74.0,Charge 4
2022-02-06T00:19:09Z,74.0,Charge 4
2022-02-06T00:19:14Z,75.0,Charge 4
2022-02-06T00:19:19Z,74.0,Charge 4
