start time,end time,data source
2024-03-16T04:30:00Z,2024-03-16T06:22:00Z,Fitbit App
2024-03-16T06:29:00Z,2024-03-16T07:01:00Z,Fitbit App
2024-03-16T07:02:00Z,2024-03-16T07:38:00Z,Fitbit App
2024-03-16T11:56:00Z,2024-03-16T12:53:00Z,Fitbit App
2024-03-16T14:25:00Z,2024-03-16T14:43:00Z,Fitbit App
2024-03-16T15:08:00Z,2024-03-16T15:26:00Z,Fitbit App
2024-03-16T15:46:00Z,2024-03-16T16:08:00Z,Fitbit App
2024-03-16T16:54:00Z,2024-03-16T17:05:00Z,Fitbit App
2024-03-16T17:06:00Z,2024-03-16T17:20:00Z,Fitbit App
2024-03-16T17:31:00Z,2024-03-16T18:06:00Z,Fitbit App
2024-03-16T18:11:00Z,2024-03-16T18:27:00Z,Fitbit App
2024-03-16T18:47:00Z,2024-03-16T19:00:00Z,Fitbit App
2024-03-16T20:32:00Z,2024-03-16T20:50:00Z,Fitbit App
2024-03-16T21:04:00Z,2024-03-16T21:19:00Z,Fitbit App
2024-03-16T21:26:00Z,2024-03-16T22:00:00Z,Fitbit App
2024-03-16T22:05:00Z,2024-03-16T22:25:00Z,Fitbit App
2024-03-16T22:31:00Z,2024-03-16T23:00:00Z,Fitbit App
2024-03-16T23:00:00Z,2024-03-16T23:27:00Z,Fitbit App
