timestamp,temperature celsius,data source
2021-03-08T19:53:00Z,29.5,Charge 4
2021-03-08T19:54:00Z,29.5,Charge 4
2021-03-08T19:55:00Z,29.5,Charge 4
2021-03-08T19:56:00Z,29.5,Charge 4
2021-03-08T19:57:00Z,29.5,Charge 4
2021-03-08T19:58:00Z,29.5,Charge 4
2021-03-08T19:59:00Z,29.5,Charge 4
2021-03-08T20:00:00Z,29.5,Charge 4
2021-03-08T20:01:00Z,29.7,Charge 4
2021-03-08T20:02:00Z,29.8,Charge 4
2021-03-08T20:03:00Z,30.3,Charge 4
2021-03-08T20:04:00Z,30.7,Charge 4
2021-03-08T20:05:00Z,31.0,Charge 4
2021-03-08T20:06:00Z,31.1,Charge 4
2021-03-08T20:07:00Z,31.1,Charge 4
2021-03-08T20:08:00Z,31.2,Charge 4
2021-03-08T20:09:00Z,31.2,Charge 4
2021-03-08T20:10:00Z,31.4,Charge 4
2021-03-08T20:11:00Z,31.2,Charge 4
2021-03-08T20:12:00Z,31.1,Charge 4
2021-03-08T20:13:00Z,31.0,Charge 4
2021-03-08T20:14:00Z,31.0,Charge 4
2021-03-08T20:15:00Z,30.7,Charge 4
2021-03-08T20:16:00Z,30.7,Charge 4
2021-03-08T20:17:00Z,30.9,Charge 4
2021-03-08T20:18:00Z,31.0,Charge 4
2021-03-08T20:19:00Z,31.0,Charge 4
2021-03-08T20:20:00Z,31.0,Charge 4
2021-03-08T20:21:00Z,31.0,Charge 4
2021-03-08T20:22:00Z,31.0,Charge 4
2021-03-08T20:23:00Z,31.0,Charge 4
2021-03-08T20:24:00Z,31.0,Charge 4
2021-03-08T20:25:00Z,31.0,Charge 4
2021-03-08T20:26:00Z,31.0,Charge 4
2021-03-08T20:27:00Z,31.1,Charge 4
2021-03-08T20:28:00Z,31.1,Charge 4
2021-03-08T20:29:00Z,31.2,Charge 4
2021-03-08T20:30:00Z,31.2,Charge 4
2021-03-08T20:31:00Z,31.1,Charge 4
2021-03-08T20:32:00Z,31.2,Charge 4
2021-03-08T20:33:00Z,31.2,Charge 4
2021-03-08T20:34:00Z,31.1,Charge 4
2021-03-08T20:35:00Z,31.0,Charge 4
2021-03-08T20:36:00Z,30.8,Charge 4
2021-03-08T20:37:00Z,30.8,Charge 4
2021-03-08T20:38:00Z,30.7,Charge 4
2021-03-08T20:39:00Z,30.5,Charge 4
2021-03-08T20:40:00Z,30.5,Charge 4
2021-03-08T20:41:00Z,30.5,Charge 4
2021-03-08T20:42:00Z,30.6,Charge 4
2021-03-08T20:43:00Z,30.6,Charge 4
2021-03-08T20:44:00Z,30.6,Charge 4
2021-03-08T20:45:00Z,30.6,Charge 4
2021-03-08T20:46:00Z,30.6,Charge 4
2021-03-08T20:47:00Z,30.6,Charge 4
2021-03-08T20:48:00Z,30.6,Charge 4
2021-03-08T20:49:00Z,30.6,Charge 4
2021-03-08T20:50:00Z,30.6,Charge 4
2021-03-08T20:51:00Z,30.7,Charge 4
2021-03-08T20:52:00Z,30.7,Charge 4
2021-03-08T20:53:00Z,30.8,Charge 4
2021-03-08T20:54:00Z,30.7,Charge 4
2021-03-08T20:55:00Z,30.7,Charge 4
2021-03-08T20:56:00Z,30.7,Charge 4
2021-03-08T20:57:00Z,30.7,Charge 4
2021-03-08T20:58:00Z,30.8,Charge 4
2021-03-08T20:59:00Z,30.9,Charge 4
2021-03-08T21:00:00Z,31.0,Charge 4
2021-03-08T21:01:00Z,31.0,Charge 4
2021-03-08T21:02:00Z,31.3,Charge 4
2021-03-08T21:03:00Z,31.5,Charge 4
2021-03-08T21:04:00Z,31.5,Charge 4
2021-03-08T21:05:00Z,31.5,Charge 4
2021-03-08T21:06:00Z,31.5,Charge 4
2021-03-08T21:07:00Z,31.5,Charge 4
2021-03-08T21:08:00Z,31.5,Charge 4
2021-03-08T21:09:00Z,31.3,Charge 4
2021-03-08T21:10:00Z,31.2,Charge 4
2021-03-08T21:11:00Z,31.1,Charge 4
2021-03-08T21:12:00Z,31.0,Charge 4
2021-03-08T21:13:00Z,30.9,Charge 4
2021-03-08T21:14:00Z,30.8,Charge 4
2021-03-08T21:15:00Z,30.7,Charge 4
2021-03-08T21:16:00Z,30.5,Charge 4
2021-03-08T21:17:00Z,30.5,Charge 4
2021-03-08T21:18:00Z,30.5,Charge 4
2021-03-08T21:19:00Z,30.5,Charge 4
2021-03-08T21:20:00Z,30.4,Charge 4
2021-03-08T21:21:00Z,30.3,Charge 4
2021-03-08T21:22:00Z,30.3,Charge 4
2021-03-08T21:23:00Z,30.4,Charge 4
2021-03-08T21:24:00Z,30.4,Charge 4
2021-03-08T21:25:00Z,30.4,Charge 4
2021-03-08T21:26:00Z,30.4,Charge 4
2021-03-08T21:27:00Z,30.4,Charge 4
2021-03-08T21:28:00Z,30.3,Charge 4
2021-03-08T21:29:00Z,30.3,Charge 4
2021-03-08T21:30:00Z,30.2,Charge 4
2021-03-08T21:31:00Z,30.2,Charge 4
2021-03-08T21:32:00Z,30.2,Charge 4
2021-03-08T21:33:00Z,30.2,Charge 4
2021-03-08T21:34:00Z,30.1,Charge 4
2021-03-08T21:35:00Z,30.0,Charge 4
2021-03-08T21:36:00Z,30.0,Charge 4
2021-03-08T21:37:00Z,30.0,Charge 4
2021-03-08T21:38:00Z,30.1,Charge 4
2021-03-08T21:39:00Z,30.2,Charge 4
2021-03-08T21:40:00Z,30.1,Charge 4
2021-03-08T21:41:00Z,30.1,Charge 4
2021-03-08T21:42:00Z,30.0,Charge 4
2021-03-08T21:43:00Z,30.2,Charge 4
2021-03-08T21:44:00Z,30.4,Charge 4
2021-03-08T21:45:00Z,30.6,Charge 4
2021-03-08T21:46:00Z,30.6,Charge 4
2021-03-08T21:47:00Z,30.5,Charge 4
2021-03-08T21:48:00Z,30.6,Charge 4
2021-03-08T21:49:00Z,31.0,Charge 4
2021-03-08T21:50:00Z,31.2,Charge 4
2021-03-08T21:51:00Z,31.4,Charge 4
2021-03-08T21:52:00Z,31.6,Charge 4
2021-03-08T21:53:00Z,31.7,Charge 4
2021-03-08T21:54:00Z,31.8,Charge 4
2021-03-08T21:55:00Z,31.9,Charge 4
2021-03-08T21:56:00Z,32.0,Charge 4
2021-03-08T21:57:00Z,32.0,Charge 4
2021-03-08T21:58:00Z,32.0,Charge 4
2021-03-08T21:59:00Z,32.1,Charge 4
2021-03-08T22:00:00Z,32.2,Charge 4
2021-03-08T22:01:00Z,32.3,Charge 4
2021-03-08T22:02:00Z,32.3,Charge 4
2021-03-08T22:03:00Z,32.3,Charge 4
2021-03-08T22:04:00Z,32.3,Charge 4
2021-03-08T22:05:00Z,32.1,Charge 4
2021-03-08T22:06:00Z,32.0,Charge 4
2021-03-08T22:07:00Z,32.0,Charge 4
2021-03-08T22:08:00Z,31.9,Charge 4
2021-03-08T22:09:00Z,31.9,Charge 4
2021-03-08T22:10:00Z,31.8,Charge 4
2021-03-08T22:11:00Z,31.8,Charge 4
2021-03-08T22:12:00Z,31.7,Charge 4
2021-03-08T22:13:00Z,31.7,Charge 4
2021-03-08T22:14:00Z,31.7,Charge 4
2021-03-08T22:15:00Z,31.7,Charge 4
2021-03-08T22:16:00Z,31.8,Charge 4
2021-03-08T22:17:00Z,31.7,Charge 4
2021-03-08T22:18:00Z,31.6,Charge 4
2021-03-08T22:19:00Z,31.6,Charge 4
2021-03-08T22:20:00Z,31.6,Charge 4
2021-03-08T22:21:00Z,31.6,Charge 4
2021-03-08T22:22:00Z,31.5,Charge 4
2021-03-08T22:23:00Z,31.5,Charge 4
2021-03-08T22:24:00Z,31.3,Charge 4
2021-03-08T22:25:00Z,31.2,Charge 4
2021-03-08T22:26:00Z,31.2,Charge 4
2021-03-08T22:27:00Z,31.0,Charge 4
2021-03-08T22:28:00Z,31.2,Charge 4
2021-03-08T22:29:00Z,31.2,Charge 4
2021-03-08T22:30:00Z,31.1,Charge 4
2021-03-08T22:31:00Z,31.0,Charge 4
2021-03-08T22:32:00Z,31.0,Charge 4
2021-03-08T22:33:00Z,30.9,Charge 4
2021-03-08T22:34:00Z,30.9,Charge 4
2021-03-08T22:35:00Z,30.8,Charge 4
2021-03-08T22:36:00Z,30.7,Charge 4
2021-03-08T22:37:00Z,30.7,Charge 4
2021-03-08T22:38:00Z,30.5,Charge 4
2021-03-08T22:39:00Z,29.4,Charge 4
2021-03-08T22:40:00Z,28.1,Charge 4
2021-03-08T22:41:00Z,27.1,Charge 4
2021-03-08T22:42:00Z,26.2,Charge 4
2021-03-08T22:43:00Z,25.5,Charge 4
2021-03-08T22:44:00Z,24.9,Charge 4
2021-03-08T22:45:00Z,24.4,Charge 4
2021-03-08T22:46:00Z,23.9,Charge 4
2021-03-08T22:47:00Z,23.5,Charge 4
2021-03-08T22:48:00Z,23.1,Charge 4
2021-03-08T22:49:00Z,22.7,Charge 4
2021-03-08T22:50:00Z,22.5,Charge 4
2021-03-08T22:51:00Z,22.2,Charge 4
2021-03-08T22:52:00Z,22.0,Charge 4
2021-03-08T22:53:00Z,21.8,Charge 4
2021-03-08T22:54:00Z,21.6,Charge 4
2021-03-08T22:55:00Z,21.5,Charge 4
2021-03-08T22:56:00Z,21.3,Charge 4
2021-03-08T22:57:00Z,21.2,Charge 4
2021-03-08T22:58:00Z,21.1,Charge 4
2021-03-08T22:59:00Z,20.9,Charge 4
2021-03-08T23:00:00Z,20.9,Charge 4
2021-03-08T23:01:00Z,20.7,Charge 4
2021-03-08T23:02:00Z,20.7,Charge 4
2021-03-08T23:03:00Z,20.6,Charge 4
2021-03-08T23:04:00Z,20.5,Charge 4
2021-03-08T23:05:00Z,20.5,Charge 4
2021-03-08T23:06:00Z,20.4,Charge 4
2021-03-08T23:07:00Z,20.4,Charge 4
2021-03-08T23:08:00Z,20.4,Charge 4
2021-03-08T23:09:00Z,20.3,Charge 4
2021-03-08T23:10:00Z,20.3,Charge 4
2021-03-08T23:11:00Z,20.2,Charge 4
2021-03-08T23:12:00Z,20.2,Charge 4
2021-03-08T23:13:00Z,20.2,Charge 4
2021-03-08T23:14:00Z,20.1,Charge 4
2021-03-08T23:15:00Z,20.1,Charge 4
2021-03-08T23:16:00Z,20.1,Charge 4
2021-03-08T23:17:00Z,20.1,Charge 4
2021-03-08T23:18:00Z,20.1,Charge 4
2021-03-08T23:19:00Z,20.1,Charge 4
2021-03-08T23:20:00Z,20.1,Charge 4
2021-03-08T23:21:00Z,20.1,Charge 4
2021-03-08T23:22:00Z,20.0,Charge 4
2021-03-08T23:23:00Z,20.0,Charge 4
2021-03-08T23:24:00Z,20.0,Charge 4
2021-03-08T23:25:00Z,20.0,Charge 4
2021-03-08T23:26:00Z,20.0,Charge 4
2021-03-08T23:27:00Z,20.0,Charge 4
2021-03-08T23:28:00Z,20.0,Charge 4
2021-03-08T23:29:00Z,20.0,Charge 4
2021-03-08T23:30:00Z,20.0,Charge 4
2021-03-08T23:31:00Z,20.0,Charge 4
2021-03-08T23:32:00Z,20.0,Charge 4
2021-03-08T23:33:00Z,20.0,Charge 4
2021-03-08T23:34:00Z,20.0,Charge 4
2021-03-08T23:35:00Z,20.0,Charge 4
2021-03-08T23:36:00Z,20.0,Charge 4
2021-03-08T23:37:00Z,20.0,Charge 4
2021-03-08T23:38:00Z,20.0,Charge 4
2021-03-08T23:39:00Z,20.0,Charge 4
2021-03-08T23:40:00Z,20.0,Charge 4
2021-03-08T23:41:00Z,20.0,Charge 4
2021-03-08T23:42:00Z,20.0,Charge 4
2021-03-08T23:43:00Z,20.0,Charge 4
2021-03-08T23:44:00Z,20.0,Charge 4
2021-03-08T23:45:00Z,20.0,Charge 4
2021-03-08T23:46:00Z,20.0,Charge 4
2021-03-08T23:47:00Z,20.0,Charge 4
2021-03-08T23:48:00Z,20.0,Charge 4
2021-03-08T23:49:00Z,20.0,Charge 4
2021-03-08T23:50:00Z,20.0,Charge 4
2021-03-08T23:51:00Z,20.0,Charge 4
2021-03-08T23:52:00Z,20.0,Charge 4
2021-03-08T23:53:00Z,20.0,Charge 4
2021-03-08T23:54:00Z,20.0,Charge 4
2021-03-08T23:55:00Z,20.0,Charge 4
2021-03-08T23:56:00Z,20.0,Charge 4
2021-03-08T23:57:00Z,20.0,Charge 4
2021-03-08T23:58:00Z,19.9,Charge 4
2021-03-08T23:59:00Z,19.9,Charge 4
