timestamp,heart rate zone,total minutes,data source
2022-04-01T06:24:00Z,FAT_BURN,1,Charge 4
2022-04-01T06:51:00Z,FAT_BURN,1,Charge 4
2022-04-01T08:41:00Z,FAT_BURN,1,Charge 4
2022-04-02T08:17:00Z,FAT_BURN,1,Charge 4
2022-04-02T08:32:00Z,FAT_BURN,1,Charge 4
2022-04-02T08:51:00Z,FAT_BURN,1,Charge 4
2022-04-02T09:35:00Z,FAT_BURN,1,Charge 4
2022-04-02T09:40:00Z,FAT_BURN,1,Charge 4
2022-04-02T09:41:00Z,FAT_BURN,1,Charge 4
2022-04-02T09:42:00Z,FAT_BURN,1,Charge 4
2022-04-02T11:54:00Z,FAT_BURN,1,Charge 4
2022-04-03T10:53:00Z,FAT_BURN,1,Charge 4
2022-04-05T15:45:00Z,FAT_BURN,1,Charge 4
2022-04-05T16:32:00Z,FAT_BURN,1,Charge 4
2022-04-05T16:33:00Z,FAT_BURN,1,Charge 4
2022-04-05T16:37:00Z,FAT_BURN,1,Charge 4
2022-04-05T16:38:00Z,FAT_BURN,1,Charge 4
2022-04-05T16:39:00Z,FAT_BURN,1,Charge 4
2022-04-05T16:40:00Z,FAT_BURN,1,Charge 4
2022-04-05T16:41:00Z,FAT_BURN,1,Charge 4
2022-04-06T17:23:00Z,FAT_BURN,1,Charge 4
2022-04-06T17:24:00Z,FAT_BURN,1,Charge 4
2022-04-06T17:25:00Z,FAT_BURN,1,Charge 4
2022-04-06T17:28:00Z,FAT_BURN,1,Charge 4
2022-04-06T17:29:00Z,FAT_BURN,1,Charge 4
2022-04-06T17:30:00Z,FAT_BURN,1,Charge 4
2022-04-06T17:31:00Z,FAT_BURN,1,Charge 4
2022-04-06T18:13:00Z,FAT_BURN,1,Charge 4
2022-04-06T18:22:00Z,FAT_BURN,1,Charge 4
2022-04-06T18:23:00Z,FAT_BURN,1,Charge 4
2022-04-06T18:25:00Z,FAT_BURN,1,Charge 4
2022-04-06T18:29:00Z,FAT_BURN,1,Charge 4
2022-04-06T18:31:00Z,FAT_BURN,1,Charge 4
2022-04-06T18:32:00Z,FAT_BURN,1,Charge 4
2022-04-06T18:33:00Z,FAT_BURN,1,Charge 4
2022-04-06T18:34:00Z,FAT_BURN,1,Charge 4
2022-04-06T18:35:00Z,FAT_BURN,1,Charge 4
2022-04-06T18:36:00Z,FAT_BURN,1,Charge 4
2022-04-07T10:58:00Z,FAT_BURN,1,Charge 4
2022-04-07T11:00:00Z,FAT_BURN,1,Charge 4
2022-04-09T13:09:00Z,FAT_BURN,1,Charge 4
2022-04-09T13:10:00Z,FAT_BURN,1,Charge 4
2022-04-09T13:16:00Z,FAT_BURN,1,Charge 4
2022-04-09T13:18:00Z,FAT_BURN,1,Charge 4
2022-04-09T13:21:00Z,FAT_BURN,1,Charge 4
2022-04-09T13:22:00Z,FAT_BURN,1,Charge 4
2022-04-10T14:40:00Z,FAT_BURN,1,Charge 4
2022-04-10T14:41:00Z,FAT_BURN,1,Charge 4
2022-04-10T14:42:00Z,FAT_BURN,1,Charge 4
2022-04-10T14:46:00Z,FAT_BURN,1,Charge 4
2022-04-10T14:51:00Z,FAT_BURN,1,Charge 4
2022-04-10T14:52:00Z,FAT_BURN,1,Charge 4
2022-04-10T14:54:00Z,FAT_BURN,1,Charge 4
2022-04-10T14:55:00Z,FAT_BURN,1,Charge 4
2022-04-10T14:58:00Z,FAT_BURN,1,Charge 4
2022-04-10T14:59:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:03:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:04:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:07:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:08:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:09:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:11:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:12:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:13:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:14:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:15:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:16:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:17:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:18:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:19:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:20:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:21:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:22:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:49:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:50:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:51:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:58:00Z,FAT_BURN,1,Charge 4
2022-04-10T15:59:00Z,FAT_BURN,1,Charge 4
2022-04-10T16:00:00Z,FAT_BURN,1,Charge 4
2022-04-10T16:01:00Z,FAT_BURN,1,Charge 4
2022-04-10T16:02:00Z,FAT_BURN,1,Charge 4
2022-04-10T16:03:00Z,FAT_BURN,1,Charge 4
2022-04-10T16:04:00Z,FAT_BURN,1,Charge 4
2022-04-10T16:06:00Z,FAT_BURN,1,Charge 4
2022-04-10T16:07:00Z,FAT_BURN,1,Charge 4
2022-04-10T16:12:00Z,FAT_BURN,1,Charge 4
2022-04-10T16:13:00Z,FAT_BURN,1,Charge 4
2022-04-10T17:15:00Z,FAT_BURN,1,Charge 4
2022-04-10T17:16:00Z,FAT_BURN,1,Charge 4
