timestamp,latitude,longitude,altitude,data source
2021-02-22T07:50:33Z,48.811473,9.254275,278.6,Charge 4
2021-02-22T07:50:37Z,48.811455,9.254312,284.6,Charge 4
2021-02-22T07:50:54Z,48.811565,9.254672,285.8,Charge 4
2021-02-22T07:50:55Z,48.811578,9.254695,286.0,Charge 4
2021-02-22T07:50:57Z,48.811597,9.254748,285.8,Charge 4
2021-02-22T07:50:58Z,48.811612,9.254777,285.8,Charge 4
2021-02-22T07:50:59Z,48.811625,9.254800,285.3,Charge 4
2021-02-22T07:51:00Z,48.811635,9.254827,285.3,Charge 4
2021-02-22T07:51:01Z,48.811643,9.254842,285.1,Charge 4
2021-02-22T07:51:02Z,48.811648,9.254855,285.1,Charge 4
2021-02-22T07:51:03Z,48.811653,9.254863,285.1,Charge 4
2021-02-22T07:51:06Z,48.811658,9.254923,285.1,Charge 4
2021-02-22T07:51:07Z,48.811667,9.254955,285.1,Charge 4
2021-02-22T07:51:08Z,48.811675,9.254988,285.1,Charge 4
2021-02-22T07:51:09Z,48.811682,9.255030,285.0,Charge 4
2021-02-22T07:51:10Z,48.811685,9.255067,285.0,Charge 4
2021-02-22T07:51:11Z,48.811680,9.255105,284.8,Charge 4
2021-02-22T07:51:12Z,48.811682,9.255140,285.0,Charge 4
2021-02-22T07:51:13Z,48.811682,9.255165,285.0,Charge 4
2021-02-22T07:51:14Z,48.811685,9.255187,284.8,Charge 4
2021-02-22T07:51:15Z,48.811690,9.255208,284.6,Charge 4
2021-02-22T07:51:16Z,48.811692,9.255223,284.3,Charge 4
2021-02-22T07:51:17Z,48.811695,9.255233,284.3,Charge 4
2021-02-22T07:51:18Z,48.811700,9.255247,284.3,Charge 4
2021-02-22T07:51:19Z,48.811710,9.255260,284.3,Charge 4
2021-02-22T07:51:20Z,48.811718,9.255275,284.3,Charge 4
2021-02-22T07:51:21Z,48.811723,9.255293,284.3,Charge 4
2021-02-22T07:51:22Z,48.811732,9.255315,284.3,Charge 4
2021-02-22T07:51:23Z,48.811740,9.255343,284.3,Charge 4
2021-02-22T07:51:24Z,48.811745,9.255372,284.3,Charge 4
2021-02-22T07:51:25Z,48.811758,9.255398,284.1,Charge 4
2021-02-22T07:51:26Z,48.811765,9.255435,283.8,Charge 4
2021-02-22T07:51:28Z,48.811778,9.255497,283.8,Charge 4
2021-02-22T07:51:29Z,48.811782,9.255528,283.6,Charge 4
2021-02-22T07:51:30Z,48.811782,9.255557,283.6,Charge 4
2021-02-22T07:51:31Z,48.811783,9.255588,283.3,Charge 4
2021-02-22T07:51:32Z,48.811788,9.255620,283.3,Charge 4
2021-02-22T07:51:33Z,48.811802,9.255643,283.1,Charge 4
2021-02-22T07:51:34Z,48.811805,9.255672,283.1,Charge 4
2021-02-22T07:51:35Z,48.811805,9.255693,283.0,Charge 4
2021-02-22T07:51:36Z,48.811807,9.255713,282.8,Charge 4
2021-02-22T07:51:37Z,48.811810,9.255732,283.0,Charge 4
2021-02-22T07:51:38Z,48.811810,9.255745,283.1,Charge 4
2021-02-22T07:51:39Z,48.811815,9.255758,283.1,Charge 4
2021-02-22T07:51:40Z,48.811815,9.255768,283.1,Charge 4
2021-02-22T07:51:41Z,48.811823,9.255773,283.1,Charge 4
2021-02-22T07:51:42Z,48.811828,9.255787,283.1,Charge 4
2021-02-22T07:51:43Z,48.811833,9.255805,283.3,Charge 4
2021-02-22T07:51:44Z,48.811847,9.255827,283.3,Charge 4
2021-02-22T07:51:45Z,48.811857,9.255855,283.3,Charge 4
2021-02-22T07:51:46Z,48.811865,9.255892,283.6,Charge 4
2021-02-22T07:51:47Z,48.811870,9.255930,283.8,Charge 4
2021-02-22T07:51:48Z,48.811875,9.255970,284.1,Charge 4
2021-02-22T07:51:49Z,48.811880,9.256008,284.3,Charge 4
2021-02-22T07:51:50Z,48.811880,9.256043,284.6,Charge 4
2021-02-22T07:51:51Z,48.811883,9.256075,285.0,Charge 4
2021-02-22T07:51:52Z,48.811888,9.256103,285.1,Charge 4
2021-02-22T07:51:53Z,48.811893,9.256132,285.3,Charge 4
2021-02-22T07:51:54Z,48.811893,9.256155,285.5,Charge 4
2021-02-22T07:51:55Z,48.811897,9.256172,285.5,Charge 4
2021-02-22T07:51:56Z,48.811898,9.256187,285.6,Charge 4
2021-02-22T07:51:57Z,48.811902,9.256205,285.8,Charge 4
2021-02-22T07:51:58Z,48.811903,9.256218,285.8,Charge 4
2021-02-22T07:51:59Z,48.811908,9.256232,286.1,Charge 4
2021-02-22T07:52:00Z,48.811915,9.256250,286.3,Charge 4
2021-02-22T07:52:01Z,48.811917,9.256265,286.3,Charge 4
2021-02-22T07:52:02Z,48.811917,9.256278,286.6,Charge 4
2021-02-22T07:52:03Z,48.811920,9.256288,286.6,Charge 4
2021-02-22T07:52:04Z,48.811925,9.256298,286.8,Charge 4
2021-02-22T07:52:05Z,48.811927,9.256312,286.8,Charge 4
2021-02-22T07:52:06Z,48.811935,9.256327,286.8,Charge 4
2021-02-22T07:52:07Z,48.811935,9.256348,286.8,Charge 4
2021-02-22T07:52:08Z,48.811943,9.256367,286.8,Charge 4
