timestamp,lap time,stroke count,stroke type,data source
2023-07-02T05:58:19Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-03T04:52:42Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-03T13:31:11Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-03T13:43:14Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-03T15:08:28Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-03T15:09:12Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-04T06:37:59Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-04T08:02:24Z,00:00:11.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-04T09:59:05Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-04T10:02:40Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-04T15:57:03Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-04T15:57:25Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-04T16:27:58Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-04T16:52:49Z,00:00:12.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-05T07:05:24Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-05T10:09:06Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-05T10:09:56Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-05T10:10:40Z,00:00:28.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-05T10:11:27Z,00:00:31.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-05T10:12:36Z,00:00:37.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-06T07:18:45Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-06T07:20:42Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-06T07:23:52Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-06T07:41:25Z,00:00:26.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-06T09:13:42Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-06T16:00:14Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-06T16:07:57Z,00:00:20.000,19,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-06T16:10:22Z,00:00:13.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-06T16:10:46Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-07T05:59:43Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-07T19:09:56Z,00:00:36.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-07T19:14:27Z,00:00:13.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-08T12:47:37Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-08T12:54:06Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-08T14:44:25Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-08T14:48:18Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2023-07-08T14:49:11Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
