timestamp,latitude,longitude,altitude,data source
2021-08-13T13:21:00Z,56.607640,8.592752,0.0,Charge 4
2021-08-13T13:21:01Z,56.607648,8.592768,-0.6,Charge 4
2021-08-13T13:21:02Z,56.607640,8.592760,3.3,Charge 4
2021-08-13T13:21:03Z,56.607648,8.592783,2.8,Charge 4
2021-08-13T13:21:04Z,56.607652,8.592788,2.8,Charge 4
2021-08-13T13:21:05Z,56.607653,8.592788,2.8,Charge 4
2021-08-13T13:21:06Z,56.607663,8.592835,1.79,Charge 4
2021-08-13T13:21:07Z,56.607675,8.592847,1.79,Charge 4
2021-08-13T13:21:08Z,56.607675,8.592853,1.79,Charge 4
2021-08-13T13:21:09Z,56.607677,8.592853,1.8,Charge 4
2021-08-13T13:21:10Z,56.607677,8.592857,1.8,Charge 4
2021-08-13T13:21:11Z,56.607672,8.592863,1.8,Charge 4
2021-08-13T13:21:12Z,56.607667,8.592870,1.8,Charge 4
2021-08-13T13:21:13Z,56.607667,8.592863,1.8,Charge 4
2021-08-13T13:21:14Z,56.607667,8.592853,1.8,Charge 4
2021-08-13T13:21:15Z,56.607663,8.592845,0.9,Fitbit App
2021-08-13T13:21:16Z,56.607662,8.592848,0.0,Charge 4
2021-08-13T13:21:17Z,56.607662,8.592848,0.0,Charge 4
2021-08-13T13:21:18Z,56.607662,8.592838,0.0,Charge 4
2021-08-13T13:21:19Z,56.607653,8.592807,0.0,Charge 4
2021-08-13T13:21:20Z,56.607656,8.592824,-2.15,Fitbit App
2021-08-13T13:21:21Z,56.607653,8.592807,-4.3,Charge 4
2021-08-13T13:21:22Z,56.607654,8.592825,-4.3,Fitbit App
2021-08-13T13:21:23Z,56.607653,8.592815,-4.3,Charge 4
2021-08-13T13:21:24Z,56.607648,8.592828,-6.0,Charge 4
2021-08-13T13:21:25Z,56.607648,8.592848,-6.0,Charge 4
2021-08-13T13:21:26Z,56.607653,8.592857,-6.0,Charge 4
2021-08-13T13:21:27Z,56.607653,8.592862,-6.0,Charge 4
2021-08-13T13:21:28Z,56.607651,8.592855,-6.0,Fitbit App
2021-08-13T13:21:29Z,56.607651,8.592856,-6.0,Fitbit App
2021-08-13T13:21:30Z,56.607648,8.592857,-6.0,Charge 4
2021-08-13T13:21:31Z,56.607651,8.592858,-6.0,Fitbit App
2021-08-13T13:21:32Z,56.607651,8.592859,-6.0,Fitbit App
2021-08-13T13:21:33Z,56.607652,8.592860,-6.0,Fitbit App
2021-08-13T13:21:34Z,56.607652,8.592861,-6.0,Fitbit App
2021-08-13T13:21:35Z,56.607653,8.592862,-6.0,Fitbit App
2021-08-13T13:21:36Z,56.607654,8.592863,-6.0,Fitbit App
2021-08-13T13:21:37Z,56.607654,8.592863,-6.0,Fitbit App
2021-08-13T13:21:38Z,56.607657,8.592867,-6.0,Charge 4
2021-08-13T13:21:39Z,56.607653,8.592862,-6.0,Charge 4
2021-08-13T13:21:40Z,56.607655,8.592861,-6.0,Fitbit App
2021-08-13T13:21:41Z,56.607657,8.592858,-6.0,Charge 4
