start time,end time,data source
2022-05-30T05:20:00Z,2022-05-30T05:41:00Z,Fitbit App
2022-05-30T05:44:00Z,2022-05-30T06:09:00Z,Fitbit App
2022-05-30T06:21:00Z,2022-05-30T07:06:00Z,Fitbit App
2022-05-30T07:22:00Z,2022-05-30T07:46:00Z,Fitbit App
2022-05-30T08:33:00Z,2022-05-30T09:11:00Z,Fitbit App
2022-05-30T10:00:00Z,2022-05-30T10:29:00Z,Fitbit App
2022-05-30T12:34:00Z,2022-05-30T12:53:00Z,Fitbit App
2022-05-30T13:00:00Z,2022-05-30T13:10:00Z,Fitbit App
2022-05-30T13:42:00Z,2022-05-30T14:01:00Z,Fitbit App
2022-05-30T14:02:00Z,2022-05-30T14:30:00Z,Fitbit App
2022-05-30T15:14:00Z,2022-05-30T15:45:00Z,Fitbit App
2022-05-30T15:59:00Z,2022-05-30T16:56:00Z,Fitbit App
2022-05-30T16:57:00Z,2022-05-30T17:07:00Z,Fitbit App
2022-05-30T17:08:00Z,2022-05-30T17:43:00Z,Fitbit App
2022-05-30T17:44:00Z,2022-05-30T18:10:00Z,Fitbit App
2022-05-30T18:14:00Z,2022-05-30T19:17:00Z,Fitbit App
2022-05-30T19:20:00Z,2022-05-30T20:35:00Z,Fitbit App
2022-05-30T20:38:00Z,2022-05-30T21:06:00Z,Fitbit App
2022-05-30T21:07:00Z,2022-05-30T21:48:00Z,Fitbit App
2022-05-30T21:49:00Z,2022-05-30T22:00:00Z,Fitbit App
2022-05-30T22:00:00Z,2022-05-30T22:17:00Z,Fitbit App
