timestamp,beats per minute,data source
2022-01-10T00:00:03Z,87.0,Charge 4
2022-01-10T00:00:08Z,88.0,Charge 4
2022-01-10T00:00:13Z,89.0,Charge 4
2022-01-10T00:00:28Z,89.0,Charge 4
2022-01-10T00:00:38Z,88.0,Charge 4
2022-01-10T00:00:43Z,89.0,Charge 4
2022-01-10T00:00:58Z,89.0,Charge 4
2022-01-10T00:01:08Z,90.0,Charge 4
2022-01-10T00:01:13Z,88.0,Charge 4
2022-01-10T00:01:23Z,87.0,Charge 4
2022-01-10T00:01:28Z,86.0,Charge 4
2022-01-10T00:01:43Z,86.0,Charge 4
2022-01-10T00:01:48Z,84.0,Charge 4
2022-01-10T00:02:03Z,84.0,Charge 4
2022-01-10T00:02:08Z,82.0,Charge 4
2022-01-10T00:02:18Z,83.0,Charge 4
2022-01-10T00:02:23Z,84.0,Charge 4
2022-01-10T00:02:28Z,85.0,Charge 4
2022-01-10T00:02:33Z,86.0,Charge 4
2022-01-10T00:02:38Z,88.0,Charge 4
2022-01-10T00:02:48Z,87.0,Charge 4
2022-01-10T00:02:53Z,90.0,Charge 4
2022-01-10T00:02:58Z,91.0,Charge 4
2022-01-10T00:03:06Z,91.0,Charge 4
2022-01-10T00:03:11Z,93.0,Charge 4
2022-01-10T00:03:21Z,94.0,Charge 4
2022-01-10T00:03:26Z,95.0,Charge 4
2022-01-10T00:03:36Z,98.0,Charge 4
2022-01-10T00:03:46Z,97.0,Charge 4
2022-01-10T00:03:51Z,98.0,Charge 4
2022-01-10T00:03:56Z,99.0,Charge 4
2022-01-10T00:04:06Z,100.0,Charge 4
2022-01-10T00:04:11Z,98.0,Charge 4
2022-01-10T00:04:16Z,97.0,Charge 4
2022-01-10T00:04:21Z,96.0,Charge 4
2022-01-10T00:04:26Z,97.0,Charge 4
2022-01-10T00:04:31Z,99.0,Charge 4
2022-01-10T00:04:46Z,99.0,Charge 4
2022-01-10T00:05:01Z,100.0,Charge 4
2022-01-10T00:05:16Z,100.0,Charge 4
2022-01-10T00:05:21Z,101.0,Charge 4
2022-01-10T00:05:26Z,103.0,Charge 4
2022-01-10T00:05:31Z,104.0,Charge 4
2022-01-10T00:05:36Z,105.0,Charge 4
2022-01-10T00:05:41Z,106.0,Charge 4
2022-01-10T00:05:46Z,103.0,Charge 4
2022-01-10T00:05:51Z,102.0,Charge 4
2022-01-10T00:05:56Z,101.0,Charge 4
2022-01-10T00:06:01Z,100.0,Charge 4
2022-01-10T00:06:06Z,102.0,Charge 4
2022-01-10T00:06:11Z,101.0,Charge 4
2022-01-10T00:06:16Z,99.0,Charge 4
2022-01-10T00:06:21Z,97.0,Charge 4
2022-01-10T00:06:31Z,95.0,Charge 4
2022-01-10T00:06:41Z,94.0,Charge 4
2022-01-10T00:06:56Z,94.0,Charge 4
2022-01-10T00:07:01Z,93.0,Charge 4
2022-01-10T00:07:06Z,92.0,Charge 4
2022-01-10T00:07:11Z,92.0,Charge 4
2022-01-10T00:07:16Z,91.0,Charge 4
2022-01-10T00:07:21Z,90.0,Charge 4
2022-01-10T00:07:36Z,89.0,Charge 4
2022-01-10T00:07:46Z,88.0,Charge 4
2022-01-10T00:07:51Z,86.0,Charge 4
2022-01-10T00:07:56Z,86.0,Charge 4
2022-01-10T00:08:01Z,84.0,Charge 4
2022-01-10T00:08:06Z,81.0,Charge 4
2022-01-10T00:08:16Z,86.0,Charge 4
2022-01-10T00:08:21Z,87.0,Charge 4
2022-01-10T00:08:31Z,86.0,Charge 4
2022-01-10T00:08:41Z,85.0,Charge 4
2022-01-10T00:08:51Z,83.0,Charge 4
2022-01-10T00:08:56Z,80.0,Charge 4
2022-01-10T00:09:01Z,78.0,Charge 4
2022-01-10T00:09:06Z,80.0,Charge 4
2022-01-10T00:09:11Z,81.0,Charge 4
2022-01-10T00:09:16Z,85.0,Charge 4
2022-01-10T00:09:21Z,85.0,Charge 4
2022-01-10T00:09:26Z,83.0,Charge 4
2022-01-10T00:09:31Z,82.0,Charge 4
2022-01-10T00:09:41Z,83.0,Charge 4
2022-01-10T00:09:46Z,84.0,Charge 4
2022-01-10T00:09:51Z,85.0,Charge 4
2022-01-10T00:09:56Z,85.0,Charge 4
2022-01-10T00:10:01Z,85.0,Charge 4
2022-01-10T00:10:11Z,85.0,Charge 4
2022-01-10T00:10:21Z,84.0,Charge 4
2022-01-10T00:10:36Z,85.0,Charge 4
2022-01-10T00:10:51Z,86.0,Charge 4
2022-01-10T00:11:06Z,87.0,Charge 4
2022-01-10T00:11:11Z,86.0,Charge 4
2022-01-10T00:11:16Z,84.0,Charge 4
2022-01-10T00:11:26Z,83.0,Charge 4
2022-01-10T00:11:31Z,82.0,Charge 4
2022-01-10T00:11:36Z,80.0,Charge 4
2022-01-10T00:11:41Z,81.0,Charge 4
2022-01-10T00:11:46Z,84.0,Charge 4
2022-01-10T00:11:51Z,85.0,Charge 4
2022-01-10T00:12:06Z,86.0,Charge 4
2022-01-10T00:12:16Z,85.0,Charge 4
2022-01-10T00:12:31Z,86.0,Charge 4
2022-01-10T00:12:36Z,88.0,Charge 4
2022-01-10T00:12:41Z,88.0,Charge 4
2022-01-10T00:12:46Z,87.0,Charge 4
2022-01-10T00:12:51Z,84.0,Charge 4
2022-01-10T00:12:56Z,84.0,Charge 4
2022-01-10T00:13:11Z,85.0,Charge 4
2022-01-10T00:13:21Z,85.0,Charge 4
2022-01-10T00:13:26Z,83.0,Charge 4
2022-01-10T00:13:41Z,83.0,Charge 4
