timestamp,lap time,stroke count,stroke type,data source
2024-11-30T08:38:35Z,00:00:36.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2024-11-30T19:41:31Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2024-11-30T19:42:03Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2024-11-30T19:43:11Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2024-11-30T19:43:46Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2024-11-30T19:44:40Z,00:00:45.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2024-11-30T19:45:56Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2024-11-30T19:46:50Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2024-11-30T19:47:59Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2024-11-30T19:53:44Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2024-11-30T21:49:40Z,00:00:07.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2024-11-30T21:49:51Z,00:00:35.000,27,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2024-11-30T21:51:00Z,00:00:39.000,27,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
