timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2022-08-01T00:00:00Z,10.713,0.0,Fitbit App
2022-08-01T00:05:00Z,12.282,0.0,Fitbit App
2022-08-01T00:10:00Z,14.015,0.0,Fitbit App
2022-08-01T00:15:00Z,14.231,0.0,Fitbit App
2022-08-01T00:20:00Z,20.764,0.0,Fitbit App
2022-08-01T00:25:00Z,18.467,0.0,Fitbit App
2022-08-01T00:30:00Z,17.335,0.0,Fitbit App
2022-08-01T00:35:00Z,20.752,0.0,Fitbit App
2022-08-01T00:40:00Z,17.123,0.0,Fitbit App
2022-08-01T00:45:00Z,18.237,0.0,Fitbit App
2022-08-01T00:50:00Z,21.55,0.0,Fitbit App
2022-08-01T00:55:00Z,18.751,0.0,Fitbit App
2022-08-01T01:00:00Z,20.471,0.0,Fitbit App
2022-08-01T01:05:00Z,19.118,0.0,Fitbit App
2022-08-01T01:10:00Z,19.004,0.0,Fitbit App
2022-08-01T01:15:00Z,16.884,0.0,Fitbit App
2022-08-01T01:20:00Z,15.43,0.0,Fitbit App
2022-08-01T01:25:00Z,17.48,0.0,Fitbit App
2022-08-01T01:30:00Z,20.07,0.0,Fitbit App
2022-08-01T01:35:00Z,20.7,0.0,Fitbit App
2022-08-01T01:40:00Z,16.731,0.0,Fitbit App
2022-08-01T01:45:00Z,18.054,0.0,Fitbit App
2022-08-01T01:50:00Z,16.205,0.0,Fitbit App
2022-08-01T01:55:00Z,17.032,0.0,Fitbit App
2022-08-01T02:00:00Z,15.822,0.0,Fitbit App
2022-08-01T02:05:00Z,16.856,0.0,Fitbit App
2022-08-01T02:10:00Z,17.926,0.0,Fitbit App
2022-08-01T02:15:00Z,18.356,0.0,Fitbit App
2022-08-01T02:20:00Z,17.867,0.0,Fitbit App
2022-08-01T02:25:00Z,14.479,0.0,Fitbit App
2022-08-01T02:30:00Z,14.426,0.0,Fitbit App
2022-08-01T02:35:00Z,12.274,0.0,Fitbit App
2022-08-01T02:40:00Z,10.332,0.0,Fitbit App
2022-08-01T02:45:00Z,12.231,0.0,Fitbit App
2022-08-01T02:50:00Z,14.494,0.0,Fitbit App
2022-08-01T02:55:00Z,13.333,0.0,Fitbit App
2022-08-01T03:00:00Z,18.31,0.0,Fitbit App
2022-08-01T03:05:00Z,19.332,0.0,Fitbit App
2022-08-01T03:10:00Z,19.017,0.0,Fitbit App
2022-08-01T03:15:00Z,19.009,0.0,Fitbit App
2022-08-01T03:20:00Z,16.026,0.0,Fitbit App
2022-08-01T03:25:00Z,18.974,0.0,Fitbit App
2022-08-01T03:30:00Z,23.319,0.0,Fitbit App
2022-08-01T03:35:00Z,20.68,0.0,Fitbit App
2022-08-01T03:40:00Z,18.882,0.0,Fitbit App
2022-08-01T03:45:00Z,17.257,0.0,Fitbit App
2022-08-01T03:50:00Z,15.597,0.0,Fitbit App
2022-08-01T03:55:00Z,18.879,0.0,Fitbit App
2022-08-01T04:00:00Z,16.898,0.0,Fitbit App
2022-08-01T04:05:00Z,17.111,0.0,Fitbit App
2022-08-01T04:10:00Z,18.276,0.0,Fitbit App
2022-08-01T04:15:00Z,20.6,0.0,Fitbit App
2022-08-01T04:20:00Z,22.378,0.0,Fitbit App
2022-08-01T04:25:00Z,19.719,0.0,Fitbit App
2022-08-01T04:30:00Z,15.426,0.0,Fitbit App
2022-08-01T04:35:00Z,21.02,0.0,Fitbit App
