start time,end time,data source
2021-09-20T08:05:00Z,2021-09-20T08:15:00Z,Fitbit App
2021-09-20T08:17:00Z,2021-09-20T11:27:00Z,Fitbit App
2021-09-20T11:31:00Z,2021-09-20T12:23:00Z,Fitbit App
2021-09-20T12:24:00Z,2021-09-20T15:03:00Z,Fitbit App
2021-09-20T15:04:00Z,2021-09-20T16:44:00Z,Fitbit App
2021-09-20T16:45:00Z,2021-09-20T17:37:00Z,Fitbit App
2021-09-20T19:26:00Z,2021-09-20T20:09:00Z,Fitbit App
2021-09-20T20:15:00Z,2021-09-20T22:00:00Z,Fitbit App
2021-09-20T22:00:00Z,2021-09-20T23:13:00Z,Fitbit App
2021-09-20T23:14:00Z,2021-09-21T00:22:00Z,Fitbit App
