timestamp,steps,distance millimeters,altitude gain millimeters,data source
2021-06-23T09:21:16Z,0,0,0,Charge 4
2021-06-23T09:21:17Z,3,0,0,Charge 4
2021-06-23T09:21:18Z,2,0,0,Charge 4
2021-06-23T09:21:19Z,2,0,0,Charge 4
2021-06-23T09:21:20Z,2,0,0,Charge 4
2021-06-23T09:21:21Z,2,0,0,Charge 4
2021-06-23T09:21:22Z,2,420,-304,Charge 4
2021-06-23T09:21:23Z,4,570,304,Charge 4
2021-06-23T09:21:24Z,4,1250,-609,Charge 4
2021-06-23T09:21:25Z,4,1760,-304,Charge 4
2021-06-23T09:21:26Z,4,2160,609,Charge 4
2021-06-23T09:21:27Z,2,2380,-304,Charge 4
2021-06-23T09:21:28Z,3,2520,609,Charge 4
2021-06-23T09:21:29Z,2,2550,0,Charge 4
2021-06-23T09:21:30Z,3,2530,-1219,Charge 4
2021-06-23T09:21:31Z,3,2960,304,Charge 4
2021-06-23T09:21:32Z,2,2880,914,Charge 4
2021-06-23T09:21:33Z,3,2830,304,Charge 4
2021-06-23T09:21:34Z,2,2800,-1219,Charge 4
2021-06-23T09:21:35Z,3,2770,609,Charge 4
2021-06-23T09:21:36Z,2,2690,609,Charge 4
2021-06-23T09:21:37Z,2,2690,609,Charge 4
2021-06-23T09:21:38Z,3,2690,0,Charge 4
2021-06-23T09:21:39Z,3,2690,1524,Charge 4
2021-06-23T09:21:40Z,2,2690,-304,Charge 4
2021-06-23T09:21:41Z,2,2740,0,Charge 4
2021-06-23T09:21:42Z,3,2680,-1524,Charge 4
2021-06-23T09:21:43Z,2,2730,0,Charge 4
2021-06-23T09:21:44Z,3,2740,1524,Charge 4
2021-06-23T09:21:45Z,2,2720,0,Charge 4
2021-06-23T09:21:46Z,3,2670,-1524,Charge 4
2021-06-23T09:21:47Z,2,2730,304,Charge 4
2021-06-23T09:21:48Z,3,2730,1524,Charge 4
2021-06-23T09:21:49Z,2,2720,-304,Charge 4
2021-06-23T09:21:50Z,3,2720,-1524,Charge 4
2021-06-23T09:21:51Z,2,2720,-609,Charge 4
2021-06-23T09:21:52Z,3,2720,0,Charge 4
2021-06-23T09:21:53Z,3,2720,304,Charge 4
2021-06-23T09:21:54Z,3,2730,304,Charge 4
