timestamp,steps,distance millimeters,altitude gain millimeters,data source
2021-06-22T15:26:08Z,0,0,0,Charge 4
2021-06-22T15:26:09Z,2,0,0,Charge 4
2021-06-22T15:26:10Z,0,0,0,Charge 4
2021-06-22T15:26:30Z,0,0,0,Charge 4
2021-06-22T15:26:31Z,2,0,0,Charge 4
2021-06-22T15:26:32Z,2,0,0,Charge 4
2021-06-22T15:26:33Z,2,0,0,Charge 4
2021-06-22T15:26:34Z,2,0,0,Charge 4
2021-06-22T15:26:35Z,2,0,0,Charge 4
2021-06-22T15:26:53Z,0,0,0,Charge 4
2021-06-22T15:26:54Z,3,0,0,Charge 4
2021-06-22T15:26:55Z,2,0,0,Charge 4
2021-06-22T15:26:56Z,2,0,0,Charge 4
2021-06-22T15:26:57Z,2,0,0,Charge 4
2021-06-22T15:26:58Z,2,0,0,Charge 4
2021-06-22T15:26:59Z,4,380,0,Charge 4
2021-06-22T15:27:00Z,2,450,304,Charge 4
2021-06-22T15:27:01Z,4,990,-609,Charge 4
2021-06-22T15:27:02Z,4,990,-609,Charge 4
2021-06-22T15:27:03Z,4,1430,0,Charge 4
2021-06-22T15:27:04Z,4,1770,-304,Charge 4
2021-06-22T15:27:05Z,4,2080,304,Charge 4
2021-06-22T15:27:06Z,3,2360,0,Charge 4
2021-06-22T15:27:07Z,3,2530,0,Charge 4
2021-06-22T15:27:08Z,2,2590,-914,Charge 4
2021-06-22T15:27:09Z,2,3050,914,Charge 4
2021-06-22T15:27:10Z,1,2840,0,Charge 4
2021-06-22T15:27:11Z,2,2880,0,Charge 4
2021-06-22T15:27:12Z,3,2860,304,Charge 4
2021-06-22T15:27:13Z,2,2850,-609,Charge 4
2021-06-22T15:27:14Z,3,2820,609,Charge 4
2021-06-22T15:27:15Z,2,2680,0,Charge 4
2021-06-22T15:27:16Z,3,2670,0,Charge 4
2021-06-22T15:27:17Z,2,2610,-304,Charge 4
2021-06-22T15:27:18Z,3,2610,-609,Charge 4
2021-06-22T15:27:19Z,2,2560,304,Charge 4
2021-06-22T15:27:20Z,2,2620,0,Charge 4
2021-06-22T15:27:21Z,1,2610,304,Charge 4
2021-06-22T15:27:22Z,3,2600,-304,Charge 4
2021-06-22T15:27:23Z,3,2590,609,Charge 4
2021-06-22T15:27:24Z,2,2590,-609,Charge 4
2021-06-22T15:27:25Z,3,2570,304,Charge 4
2021-06-22T15:27:26Z,2,2560,0,Charge 4
2021-06-22T15:27:27Z,3,2580,304,Charge 4
2021-06-22T15:27:28Z,2,2620,-609,Charge 4
2021-06-22T15:27:29Z,3,2600,0,Charge 4
2021-06-22T15:27:30Z,2,2640,609,Charge 4
2021-06-22T15:27:31Z,3,2600,-1219,Charge 4
2021-06-22T15:27:32Z,2,2650,914,Charge 4
2021-06-22T15:27:33Z,3,2610,609,Charge 4
2021-06-22T15:27:34Z,2,2650,-914,Charge 4
2021-06-22T15:27:35Z,2,2650,3048,Charge 4
2021-06-22T15:27:36Z,2,2640,-304,Charge 4
2021-06-22T15:27:37Z,2,2630,-914,Charge 4
2021-06-22T15:27:38Z,2,2460,0,Charge 4
2021-06-22T15:27:39Z,2,2350,1219,Charge 4
2021-06-22T15:27:40Z,2,2270,304,Charge 4
2021-06-22T15:27:41Z,2,2210,-1219,Charge 4
2021-06-22T15:27:42Z,2,2250,-914,Charge 4
2021-06-22T15:27:43Z,3,2240,304,Charge 4
2021-06-22T15:27:44Z,2,2240,-304,Charge 4
2021-06-22T15:27:45Z,2,2250,-914,Charge 4
2021-06-22T15:27:46Z,2,2250,609,Charge 4
2021-06-22T15:27:47Z,3,2250,0,Charge 4
2021-06-22T15:27:48Z,3,2260,0,Charge 4
2021-06-22T15:27:49Z,2,2260,0,Charge 4
2021-06-22T15:27:50Z,3,2350,0,Charge 4
2021-06-22T15:27:51Z,2,2420,0,Charge 4
2021-06-22T15:27:52Z,3,2480,0,Charge 4
2021-06-22T15:27:53Z,2,2520,0,Charge 4
2021-06-22T15:27:54Z,3,2520,304,Charge 4
2021-06-22T15:27:55Z,2,2560,0,Charge 4
2021-06-22T15:27:56Z,3,2560,0,Charge 4
2021-06-22T15:27:57Z,2,2550,0,Charge 4
2021-06-22T15:27:58Z,3,2570,-914,Charge 4
2021-06-22T15:27:59Z,2,2560,-304,Charge 4
2021-06-22T15:28:00Z,3,2560,609,Charge 4
2021-06-22T15:28:01Z,2,2560,-609,Charge 4
2021-06-22T15:28:02Z,2,2570,2133,Charge 4
2021-06-22T15:28:03Z,3,2550,-1219,Charge 4
2021-06-22T15:28:04Z,2,2560,-304,Charge 4
2021-06-22T15:28:05Z,2,2540,0,Charge 4
2021-06-22T15:28:06Z,3,2550,1524,Charge 4
2021-06-22T15:28:07Z,2,2550,0,Charge 4
