timestamp,lap time,stroke count,stroke type,data source
2024-07-01T13:26:34Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-01T14:02:37Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T05:36:22Z,00:00:19.000,19,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T05:37:01Z,00:00:09.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T05:50:30Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T09:46:22Z,00:00:39.000,27,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T09:47:34Z,00:00:23.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T09:51:14Z,00:00:17.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T09:51:34Z,00:00:23.000,23,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T09:52:43Z,00:00:19.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T09:53:37Z,00:00:51.000,27,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T09:55:57Z,00:00:19.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T09:56:30Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T10:05:00Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T16:52:26Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T16:54:00Z,00:00:28.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T16:54:51Z,00:00:36.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T19:14:38Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-02T19:15:27Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-03T07:28:59Z,00:00:14.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-03T07:29:58Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-03T08:18:01Z,00:00:15.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-03T08:18:28Z,00:00:11.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-03T08:18:55Z,00:00:29.000,24,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-03T08:20:15Z,00:00:10.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-03T10:07:54Z,00:00:18.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-03T16:35:36Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-03T19:58:19Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-03T21:05:24Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-04T14:32:13Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-04T17:35:36Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-04T18:54:24Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-04T19:29:48Z,00:00:23.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-04T19:30:16Z,00:00:22.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-04T19:33:16Z,00:00:18.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-04T19:43:19Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-05T07:47:53Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-05T12:39:15Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-06T08:12:04Z,00:00:07.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-06T10:22:23Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-06T15:44:04Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-07T02:52:12Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-07T03:07:02Z,00:00:18.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-07T07:24:44Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-07T08:03:46Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-07T08:41:21Z,00:00:10.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-07T08:41:45Z,00:00:11.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-07T08:43:07Z,00:00:07.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-07T09:14:47Z,00:00:16.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-07T09:21:39Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-07T09:38:20Z,00:00:08.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-08T13:00:30Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-08T14:45:13Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-08T16:53:48Z,00:00:10.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-08T17:01:55Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-08T20:50:18Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-08T20:52:17Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-08T20:53:11Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-08T20:54:30Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-08T20:58:10Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-08T21:28:06Z,00:00:24.000,23,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-07-08T21:28:49Z,00:00:10.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
