timestamp,workout,background,total,data source
2025-07-24T05:34:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:35:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:36:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:37:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:38:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:39:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:40:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:41:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:42:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:43:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:44:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:45:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:46:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:48:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:49:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:52:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:53:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:54:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:55:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:56:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:57:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:58:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T05:59:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T06:00:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T06:01:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T06:02:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T06:03:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T06:04:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T06:05:00Z,0.2635532767071088,0.0,0.2635532767071088,Fitbit App
2025-07-24T06:06:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T06:07:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T06:08:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T06:09:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T06:10:00Z,0.2404839482335856,0.0,0.2404839482335856,Fitbit App
2025-07-24T06:11:00Z,0.2994107275325225,0.0,0.2994107275325225,Fitbit App
2025-07-24T06:12:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T06:13:00Z,0.9005893136290756,0.0,0.9005893136290756,Fitbit App
2025-07-24T06:14:00Z,0.25602813253992507,0.0,0.25602813253992507,Fitbit App
2025-07-24T06:15:00Z,0.28786892668068115,0.0,0.28786892668068115,Fitbit App
2025-07-24T06:16:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T06:17:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T06:18:00Z,0.6601596038549558,0.0,0.6601596038549558,Fitbit App
2025-07-24T06:19:00Z,0.25841198636271434,0.0,0.25841198636271434,Fitbit App
2025-07-24T06:20:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T06:21:00Z,0.3571942124334943,0.0,0.3571942124334943,Fitbit App
2025-07-24T06:22:00Z,0.7951881755370538,0.0,0.7951881755370538,Fitbit App
2025-07-24T06:23:00Z,0.806092525334423,0.0,0.806092525334423,Fitbit App
2025-07-24T06:24:00Z,0.5725458043105995,0.0,0.5725458043105995,Fitbit App
2025-07-24T06:25:00Z,0.29163065641964153,0.0,0.29163065641964153,Fitbit App
2025-07-24T06:26:00Z,0.0,0.0,0.0,Fitbit App
2025-07-24T06:27:00Z,0.24949271199396236,0.0,0.24949271199396236,Fitbit App
2025-07-24T06:28:00Z,0.3695949568450282,0.0,0.3695949568450282,Fitbit App
