timestamp,floors,data source
2022-08-01T07:42:00Z,1,Fitbit App
2022-08-01T10:30:00Z,1,Fitbit App
2022-08-01T14:00:00Z,1,Fitbit App
2022-08-01T20:23:00Z,1,Fitbit App
2022-08-02T19:21:00Z,1,Fitbit App
2022-08-03T10:57:00Z,1,Fitbit App
2022-08-03T11:10:00Z,1,Fitbit App
2022-08-03T11:11:00Z,1,Fitbit App
2022-08-03T11:12:00Z,1,Fitbit App
2022-08-03T11:21:00Z,1,Fitbit App
2022-08-03T11:24:00Z,1,Fitbit App
2022-08-03T11:27:00Z,1,Fitbit App
2022-08-03T11:37:00Z,1,Fitbit App
2022-08-03T11:46:00Z,1,Fitbit App
2022-08-03T11:54:00Z,1,Fitbit App
2022-08-03T11:55:00Z,1,Fitbit App
2022-08-03T11:56:00Z,1,Fitbit App
2022-08-03T13:21:00Z,1,Fitbit App
2022-08-03T13:23:00Z,1,Fitbit App
2022-08-03T14:51:00Z,1,Fitbit App
2022-08-03T17:21:00Z,3,Fitbit App
2022-08-03T18:57:00Z,1,Fitbit App
2022-08-03T18:59:00Z,1,Fitbit App
2022-08-03T19:00:00Z,1,Fitbit App
2022-08-03T19:46:00Z,1,Fitbit App
2022-08-03T19:51:00Z,1,Fitbit App
2022-08-03T19:58:00Z,1,Fitbit App
2022-08-03T20:43:00Z,1,Fitbit App
2022-08-03T22:32:00Z,1,Fitbit App
2022-08-04T05:54:00Z,1,Fitbit App
2022-08-04T06:47:00Z,1,Fitbit App
2022-08-04T06:48:00Z,2,Fitbit App
2022-08-04T06:49:00Z,2,Fitbit App
2022-08-04T06:50:00Z,1,Fitbit App
2022-08-04T06:59:00Z,1,Fitbit App
2022-08-04T07:00:00Z,1,Fitbit App
2022-08-04T07:02:00Z,1,Fitbit App
2022-08-04T07:03:00Z,1,Fitbit App
2022-08-04T08:09:00Z,1,Fitbit App
2022-08-04T08:11:00Z,1,Fitbit App
2022-08-04T08:59:00Z,1,Fitbit App
2022-08-04T10:03:00Z,1,Fitbit App
2022-08-04T10:07:00Z,2,Fitbit App
2022-08-04T10:32:00Z,1,Fitbit App
2022-08-04T10:33:00Z,1,Fitbit App
2022-08-04T10:34:00Z,2,Fitbit App
2022-08-04T11:14:00Z,1,Fitbit App
2022-08-04T11:22:00Z,1,Fitbit App
2022-08-04T12:00:00Z,1,Fitbit App
2022-08-04T12:03:00Z,1,Fitbit App
2022-08-04T12:26:00Z,1,Fitbit App
2022-08-04T12:27:00Z,2,Fitbit App
2022-08-04T13:24:00Z,1,Fitbit App
2022-08-04T14:00:00Z,1,Fitbit App
2022-08-04T14:02:00Z,1,Fitbit App
2022-08-04T15:34:00Z,1,Fitbit App
2022-08-04T15:36:00Z,1,Fitbit App
2022-08-04T16:17:00Z,1,Fitbit App
2022-08-04T17:04:00Z,1,Fitbit App
2022-08-04T17:05:00Z,1,Fitbit App
2022-08-04T17:12:00Z,1,Fitbit App
2022-08-04T17:14:00Z,2,Fitbit App
2022-08-04T17:25:00Z,1,Fitbit App
2022-08-04T17:26:00Z,1,Fitbit App
2022-08-04T17:36:00Z,1,Fitbit App
2022-08-04T17:37:00Z,1,Fitbit App
2022-08-04T18:14:00Z,1,Fitbit App
2022-08-04T18:15:00Z,1,Fitbit App
2022-08-04T18:28:00Z,1,Fitbit App
2022-08-04T18:29:00Z,1,Fitbit App
2022-08-04T18:30:00Z,2,Fitbit App
2022-08-04T18:33:00Z,1,Fitbit App
2022-08-05T08:13:00Z,1,Fitbit App
2022-08-05T08:25:00Z,1,Fitbit App
2022-08-05T08:33:00Z,1,Fitbit App
2022-08-05T08:43:00Z,1,Fitbit App
2022-08-05T08:50:00Z,1,Fitbit App
2022-08-05T08:51:00Z,1,Fitbit App
2022-08-05T12:41:00Z,1,Fitbit App
2022-08-05T16:14:00Z,2,Fitbit App
2022-08-05T18:33:00Z,1,Fitbit App
2022-08-06T09:52:00Z,1,Fitbit App
2022-08-06T09:55:00Z,2,Fitbit App
2022-08-06T10:11:00Z,1,Fitbit App
2022-08-06T10:31:00Z,1,Fitbit App
2022-08-06T15:43:00Z,1,Fitbit App
2022-08-06T19:15:00Z,1,Fitbit App
2022-08-06T19:21:00Z,1,Fitbit App
2022-08-06T19:26:00Z,1,Fitbit App
2022-08-06T19:39:00Z,1,Fitbit App
2022-08-06T19:40:00Z,1,Fitbit App
2022-08-06T19:42:00Z,1,Fitbit App
2022-08-06T19:43:00Z,1,Fitbit App
2022-08-06T19:44:00Z,2,Fitbit App
2022-08-06T19:45:00Z,1,Fitbit App
2022-08-06T19:48:00Z,1,Fitbit App
2022-08-07T08:13:00Z,1,Fitbit App
2022-08-07T10:29:00Z,1,Fitbit App
2022-08-07T10:36:00Z,2,Fitbit App
2022-08-07T12:28:00Z,1,Fitbit App
2022-08-07T13:23:00Z,2,Fitbit App
2022-08-07T13:27:00Z,2,Fitbit App
2022-08-07T14:12:00Z,1,Fitbit App
2022-08-07T17:00:00Z,2,Fitbit App
2022-08-07T17:01:00Z,1,Fitbit App
2022-08-07T17:02:00Z,1,Fitbit App
2022-08-07T17:03:00Z,1,Fitbit App
2022-08-07T17:04:00Z,1,Fitbit App
2022-08-07T18:11:00Z,1,Fitbit App
2022-08-07T18:21:00Z,1,Fitbit App
2022-08-07T19:05:00Z,1,Fitbit App
2022-08-07T19:29:00Z,1,Fitbit App
2022-08-08T11:41:00Z,1,Fitbit App
2022-08-08T16:27:00Z,2,Fitbit App
2022-08-08T16:31:00Z,1,Fitbit App
2022-08-08T16:33:00Z,1,Fitbit App
2022-08-08T16:34:00Z,1,Fitbit App
2022-08-08T16:36:00Z,1,Fitbit App
2022-08-08T17:01:00Z,1,Fitbit App
2022-08-08T17:02:00Z,1,Fitbit App
2022-08-08T17:09:00Z,1,Fitbit App
2022-08-08T17:10:00Z,1,Fitbit App
2022-08-08T17:17:00Z,1,Fitbit App
2022-08-08T17:23:00Z,1,Fitbit App
2022-08-08T17:38:00Z,1,Fitbit App
2022-08-08T17:41:00Z,1,Fitbit App
2022-08-08T17:56:00Z,1,Fitbit App
2022-08-08T17:58:00Z,1,Fitbit App
2022-08-08T18:00:00Z,1,Fitbit App
2022-08-08T18:11:00Z,1,Fitbit App
2022-08-08T18:28:00Z,1,Fitbit App
2022-08-08T18:31:00Z,2,Fitbit App
2022-08-08T18:32:00Z,1,Fitbit App
2022-08-08T18:34:00Z,1,Fitbit App
2022-08-08T18:37:00Z,1,Fitbit App
2022-08-09T05:22:00Z,1,Fitbit App
2022-08-09T06:10:00Z,2,Fitbit App
2022-08-09T06:17:00Z,2,Fitbit App
2022-08-09T07:18:00Z,1,Fitbit App
2022-08-09T07:19:00Z,1,Fitbit App
2022-08-09T07:20:00Z,1,Fitbit App
2022-08-09T07:22:00Z,1,Fitbit App
2022-08-09T07:27:00Z,1,Fitbit App
2022-08-09T07:28:00Z,1,Fitbit App
2022-08-09T07:30:00Z,1,Fitbit App
2022-08-09T07:38:00Z,1,Fitbit App
2022-08-09T07:48:00Z,2,Fitbit App
2022-08-09T07:49:00Z,1,Fitbit App
2022-08-09T09:26:00Z,1,Fitbit App
2022-08-09T10:20:00Z,1,Fitbit App
2022-08-09T10:22:00Z,1,Fitbit App
2022-08-09T10:24:00Z,1,Fitbit App
2022-08-09T10:51:00Z,1,Fitbit App
2022-08-09T10:52:00Z,1,Fitbit App
2022-08-09T11:22:00Z,1,Fitbit App
2022-08-09T12:21:00Z,1,Fitbit App
2022-08-09T15:39:00Z,1,Fitbit App
2022-08-09T15:42:00Z,1,Fitbit App
2022-08-09T15:43:00Z,2,Fitbit App
2022-08-09T15:45:00Z,1,Fitbit App
2022-08-09T15:48:00Z,1,Fitbit App
2022-08-09T15:56:00Z,1,Fitbit App
2022-08-09T15:57:00Z,1,Fitbit App
2022-08-09T15:58:00Z,1,Fitbit App
2022-08-09T15:59:00Z,1,Fitbit App
2022-08-09T16:01:00Z,3,Fitbit App
2022-08-09T16:13:00Z,2,Fitbit App
2022-08-09T16:57:00Z,1,Fitbit App
2022-08-09T17:02:00Z,1,Fitbit App
2022-08-09T17:03:00Z,3,Fitbit App
2022-08-09T17:04:00Z,2,Fitbit App
2022-08-09T17:05:00Z,1,Fitbit App
2022-08-09T17:06:00Z,1,Fitbit App
2022-08-09T17:07:00Z,1,Fitbit App
2022-08-10T06:42:00Z,1,Fitbit App
2022-08-10T06:46:00Z,1,Fitbit App
2022-08-10T07:17:00Z,1,Fitbit App
2022-08-10T08:35:00Z,1,Fitbit App
2022-08-10T08:42:00Z,1,Fitbit App
2022-08-10T09:44:00Z,1,Fitbit App
2022-08-10T13:08:00Z,2,Fitbit App
2022-08-10T13:09:00Z,1,Fitbit App
2022-08-10T13:33:00Z,1,Fitbit App
2022-08-10T13:36:00Z,1,Fitbit App
2022-08-10T13:42:00Z,1,Fitbit App
2022-08-10T13:45:00Z,1,Fitbit App
2022-08-10T13:46:00Z,1,Fitbit App
2022-08-10T13:48:00Z,2,Fitbit App
2022-08-10T13:49:00Z,1,Fitbit App
2022-08-10T14:03:00Z,1,Fitbit App
2022-08-10T15:24:00Z,2,Fitbit App
2022-08-10T15:27:00Z,1,Fitbit App
2022-08-10T15:36:00Z,1,Fitbit App
2022-08-10T16:53:00Z,1,Fitbit App
2022-08-10T16:54:00Z,1,Fitbit App
2022-08-10T16:57:00Z,1,Fitbit App
2022-08-10T17:08:00Z,2,Fitbit App
2022-08-11T07:33:00Z,1,Fitbit App
2022-08-11T09:47:00Z,1,Fitbit App
2022-08-11T09:48:00Z,1,Fitbit App
2022-08-11T09:49:00Z,2,Fitbit App
2022-08-11T10:04:00Z,1,Fitbit App
2022-08-11T10:50:00Z,1,Fitbit App
2022-08-11T10:51:00Z,1,Fitbit App
2022-08-11T11:49:00Z,1,Fitbit App
2022-08-11T18:58:00Z,1,Fitbit App
2022-08-11T19:17:00Z,1,Fitbit App
2022-08-11T19:27:00Z,1,Fitbit App
2022-08-11T19:29:00Z,1,Fitbit App
2022-08-12T06:32:00Z,1,Fitbit App
2022-08-12T08:32:00Z,1,Fitbit App
2022-08-12T12:20:00Z,1,Fitbit App
2022-08-12T16:52:00Z,1,Fitbit App
2022-08-12T16:53:00Z,1,Fitbit App
2022-08-12T17:25:00Z,1,Fitbit App
2022-08-12T18:15:00Z,1,Fitbit App
2022-08-12T19:25:00Z,1,Fitbit App
2022-08-13T07:08:00Z,1,Fitbit App
2022-08-13T14:12:00Z,1,Fitbit App
2022-08-13T14:31:00Z,1,Fitbit App
2022-08-13T14:45:00Z,1,Fitbit App
2022-08-13T15:00:00Z,2,Fitbit App
2022-08-13T15:02:00Z,1,Fitbit App
2022-08-13T15:03:00Z,1,Fitbit App
2022-08-13T15:04:00Z,1,Fitbit App
2022-08-13T15:09:00Z,1,Fitbit App
2022-08-13T15:11:00Z,1,Fitbit App
2022-08-13T15:15:00Z,1,Fitbit App
2022-08-13T15:16:00Z,2,Fitbit App
2022-08-13T15:18:00Z,1,Fitbit App
2022-08-13T15:20:00Z,2,Fitbit App
2022-08-13T15:22:00Z,1,Fitbit App
2022-08-13T15:24:00Z,1,Fitbit App
2022-08-13T15:25:00Z,1,Fitbit App
2022-08-13T15:26:00Z,1,Fitbit App
2022-08-13T15:33:00Z,1,Fitbit App
2022-08-13T15:35:00Z,1,Fitbit App
2022-08-13T15:47:00Z,1,Fitbit App
2022-08-13T15:48:00Z,2,Fitbit App
2022-08-13T15:49:00Z,2,Fitbit App
2022-08-13T15:55:00Z,1,Fitbit App
2022-08-13T15:59:00Z,1,Fitbit App
2022-08-13T18:11:00Z,2,Fitbit App
2022-08-13T21:01:00Z,1,Fitbit App
2022-08-13T21:40:00Z,1,Fitbit App
2022-08-14T11:16:00Z,3,Fitbit App
2022-08-14T11:43:00Z,1,Fitbit App
2022-08-14T11:44:00Z,1,Fitbit App
2022-08-14T11:54:00Z,1,Fitbit App
2022-08-14T11:55:00Z,3,Fitbit App
2022-08-14T11:57:00Z,2,Fitbit App
2022-08-14T12:05:00Z,1,Fitbit App
2022-08-14T12:15:00Z,1,Fitbit App
2022-08-14T12:43:00Z,1,Fitbit App
2022-08-14T12:45:00Z,1,Fitbit App
2022-08-14T12:49:00Z,1,Fitbit App
2022-08-14T13:18:00Z,1,Fitbit App
2022-08-14T13:27:00Z,2,Fitbit App
2022-08-14T14:01:00Z,1,Fitbit App
2022-08-14T14:02:00Z,1,Fitbit App
2022-08-14T15:14:00Z,1,Fitbit App
2022-08-14T15:29:00Z,1,Fitbit App
2022-08-14T15:39:00Z,1,Fitbit App
2022-08-14T16:34:00Z,1,Fitbit App
2022-08-14T17:45:00Z,1,Fitbit App
2022-08-14T17:48:00Z,1,Fitbit App
2022-08-15T09:59:00Z,1,Fitbit App
2022-08-15T11:40:00Z,1,Fitbit App
2022-08-15T13:23:00Z,1,Fitbit App
2022-08-15T13:24:00Z,1,Fitbit App
2022-08-15T13:26:00Z,1,Fitbit App
2022-08-15T13:37:00Z,1,Fitbit App
2022-08-15T13:38:00Z,1,Fitbit App
2022-08-15T13:39:00Z,2,Fitbit App
2022-08-15T13:49:00Z,1,Fitbit App
2022-08-15T13:50:00Z,1,Fitbit App
2022-08-15T13:51:00Z,2,Fitbit App
2022-08-15T14:13:00Z,1,Fitbit App
2022-08-15T14:52:00Z,1,Fitbit App
2022-08-15T14:58:00Z,1,Fitbit App
2022-08-15T14:59:00Z,1,Fitbit App
2022-08-15T15:13:00Z,1,Fitbit App
2022-08-15T15:16:00Z,1,Fitbit App
2022-08-15T15:25:00Z,1,Fitbit App
2022-08-15T16:12:00Z,1,Fitbit App
2022-08-15T16:14:00Z,1,Fitbit App
2022-08-15T16:22:00Z,1,Fitbit App
2022-08-15T16:28:00Z,1,Fitbit App
2022-08-15T16:34:00Z,1,Fitbit App
2022-08-15T16:36:00Z,2,Fitbit App
2022-08-15T16:37:00Z,2,Fitbit App
2022-08-15T16:38:00Z,2,Fitbit App
2022-08-15T16:40:00Z,1,Fitbit App
2022-08-15T16:45:00Z,1,Fitbit App
2022-08-15T16:46:00Z,1,Fitbit App
2022-08-15T16:50:00Z,1,Fitbit App
2022-08-15T16:51:00Z,1,Fitbit App
2022-08-15T18:40:00Z,1,Fitbit App
2022-08-16T09:24:00Z,1,Fitbit App
2022-08-16T09:46:00Z,1,Fitbit App
2022-08-16T09:47:00Z,1,Fitbit App
2022-08-16T09:52:00Z,1,Fitbit App
2022-08-16T09:53:00Z,1,Fitbit App
