timestamp,light,moderate,very,data source
2021-06-01T12:31:00Z,1,0,0,Fitbit App
2021-06-01T12:32:00Z,1,0,0,Fitbit App
2021-06-01T12:33:00Z,0,1,0,Fitbit App
2021-06-01T12:34:00Z,0,0,1,Fitbit App
2021-06-01T12:35:00Z,0,0,1,Fitbit App
2021-06-01T12:36:00Z,0,0,1,Fitbit App
2021-06-01T12:37:00Z,0,0,1,Fitbit App
2021-06-01T12:38:00Z,0,1,0,Fitbit App
2021-06-01T12:39:00Z,0,0,1,Fitbit App
2021-06-01T12:40:00Z,0,0,1,Fitbit App
2021-06-01T12:41:00Z,0,0,1,Fitbit App
2021-06-01T12:42:00Z,0,0,1,Fitbit App
2021-06-01T12:43:00Z,0,1,0,Fitbit App
2021-06-01T12:44:00Z,0,0,1,Fitbit App
2021-06-01T12:45:00Z,0,0,1,Fitbit App
2021-06-01T12:46:00Z,0,0,1,Fitbit App
2021-06-01T12:47:00Z,0,0,1,Fitbit App
2021-06-01T12:48:00Z,0,0,1,Fitbit App
2021-06-01T12:49:00Z,0,0,1,Fitbit App
2021-06-01T12:50:00Z,0,0,1,Fitbit App
2021-06-01T12:51:00Z,0,1,0,Fitbit App
2021-06-01T12:52:00Z,0,0,1,Fitbit App
2021-06-01T12:53:00Z,0,0,1,Fitbit App
2021-06-01T12:54:00Z,0,0,1,Fitbit App
2021-06-01T12:55:00Z,0,1,0,Fitbit App
2021-06-01T12:56:00Z,1,0,0,Fitbit App
2021-06-01T12:57:00Z,1,0,0,Fitbit App
2021-06-01T12:58:00Z,1,0,0,Fitbit App
2021-06-01T12:59:00Z,1,0,0,Fitbit App
2021-06-01T13:00:00Z,1,0,0,Fitbit App
2021-06-01T13:01:00Z,1,0,0,Fitbit App
2021-06-01T13:02:00Z,1,0,0,Fitbit App
2021-06-01T13:03:00Z,1,0,0,Fitbit App
2021-06-01T13:04:00Z,1,0,0,Fitbit App
2021-06-01T13:15:00Z,1,0,0,Fitbit App
2021-06-01T13:27:00Z,1,0,0,Fitbit App
2021-06-01T13:32:00Z,1,0,0,Fitbit App
2021-06-01T13:33:00Z,1,0,0,Fitbit App
2021-06-01T13:34:00Z,1,0,0,Fitbit App
2021-06-01T13:41:00Z,1,0,0,Fitbit App
2021-06-01T13:42:00Z,1,0,0,Fitbit App
2021-06-01T13:43:00Z,1,0,0,Fitbit App
2021-06-01T14:00:00Z,0,0,1,Fitbit App
2021-06-01T14:01:00Z,0,0,1,Fitbit App
2021-06-01T14:02:00Z,0,0,1,Fitbit App
2021-06-01T14:03:00Z,0,1,0,Fitbit App
2021-06-01T14:04:00Z,0,1,0,Fitbit App
2021-06-01T14:05:00Z,0,0,1,Fitbit App
2021-06-01T14:06:00Z,0,0,1,Fitbit App
2021-06-01T14:07:00Z,0,0,1,Fitbit App
2021-06-01T14:08:00Z,0,0,1,Fitbit App
2021-06-01T14:09:00Z,0,0,1,Fitbit App
2021-06-01T14:10:00Z,0,0,1,Fitbit App
2021-06-01T14:11:00Z,0,0,1,Fitbit App
2021-06-01T14:12:00Z,0,0,1,Fitbit App
2021-06-01T14:13:00Z,0,0,1,Fitbit App
2021-06-01T14:14:00Z,0,0,1,Fitbit App
2021-06-01T14:15:00Z,0,0,1,Fitbit App
2021-06-01T14:16:00Z,0,0,1,Fitbit App
2021-06-01T14:17:00Z,0,0,1,Fitbit App
2021-06-01T14:18:00Z,0,1,0,Fitbit App
2021-06-01T14:19:00Z,1,0,0,Fitbit App
2021-06-01T14:35:00Z,1,0,0,Fitbit App
2021-06-01T14:36:00Z,1,0,0,Fitbit App
2021-06-01T14:37:00Z,1,0,0,Fitbit App
2021-06-01T14:38:00Z,1,0,0,Fitbit App
2021-06-01T14:39:00Z,1,0,0,Fitbit App
2021-06-01T14:40:00Z,1,0,0,Fitbit App
2021-06-01T14:42:00Z,1,0,0,Fitbit App
2021-06-01T15:15:00Z,1,0,0,Fitbit App
2021-06-01T15:37:00Z,1,0,0,Fitbit App
2021-06-01T15:38:00Z,1,0,0,Fitbit App
2021-06-01T16:07:00Z,1,0,0,Fitbit App
2021-06-01T17:05:00Z,1,0,0,Fitbit App
2021-06-01T17:06:00Z,1,0,0,Fitbit App
2021-06-01T17:07:00Z,1,0,0,Fitbit App
2021-06-01T17:08:00Z,1,0,0,Fitbit App
2021-06-01T17:09:00Z,1,0,0,Fitbit App
2021-06-01T17:10:00Z,1,0,0,Fitbit App
2021-06-01T17:11:00Z,1,0,0,Fitbit App
2021-06-01T17:12:00Z,1,0,0,Fitbit App
2021-06-01T17:13:00Z,1,0,0,Fitbit App
2021-06-01T17:17:00Z,1,0,0,Fitbit App
2021-06-01T17:18:00Z,1,0,0,Fitbit App
2021-06-01T17:22:00Z,1,0,0,Fitbit App
2021-06-01T17:23:00Z,1,0,0,Fitbit App
2021-06-01T17:25:00Z,1,0,0,Fitbit App
2021-06-01T17:26:00Z,1,0,0,Fitbit App
2021-06-01T17:27:00Z,1,0,0,Fitbit App
2021-06-01T17:28:00Z,1,0,0,Fitbit App
2021-06-01T17:31:00Z,1,0,0,Fitbit App
2021-06-01T17:33:00Z,1,0,0,Fitbit App
2021-06-01T17:35:00Z,1,0,0,Fitbit App
2021-06-01T18:27:00Z,1,0,0,Fitbit App
2021-06-01T18:28:00Z,1,0,0,Fitbit App
2021-06-01T18:49:00Z,1,0,0,Fitbit App
2021-06-01T19:16:00Z,1,0,0,Fitbit App
2021-06-01T19:50:00Z,1,0,0,Fitbit App
2021-06-01T19:51:00Z,1,0,0,Fitbit App
2021-06-01T19:52:00Z,1,0,0,Fitbit App
2021-06-01T19:56:00Z,1,0,0,Fitbit App
2021-06-01T19:59:00Z,1,0,0,Fitbit App
2021-06-01T20:05:00Z,1,0,0,Fitbit App
2021-06-01T20:11:00Z,1,0,0,Fitbit App
2021-06-01T20:17:00Z,1,0,0,Fitbit App
2021-06-01T20:18:00Z,1,0,0,Fitbit App
2021-06-01T20:30:00Z,1,0,0,Fitbit App
2021-06-01T20:41:00Z,1,0,0,Fitbit App
2021-06-01T20:52:00Z,1,0,0,Fitbit App
2021-06-01T20:54:00Z,1,0,0,Fitbit App
2021-06-01T20:59:00Z,1,0,0,Fitbit App
2021-06-01T21:00:00Z,1,0,0,Fitbit App
2021-06-01T21:01:00Z,1,0,0,Fitbit App
2021-06-01T21:03:00Z,1,0,0,Fitbit App
2021-06-01T21:10:00Z,1,0,0,Fitbit App
2021-06-01T21:14:00Z,1,0,0,Fitbit App
2021-06-01T21:15:00Z,1,0,0,Fitbit App
2021-06-01T21:16:00Z,1,0,0,Fitbit App
2021-06-01T21:17:00Z,1,0,0,Fitbit App
2021-06-01T21:18:00Z,1,0,0,Fitbit App
2021-06-01T21:19:00Z,1,0,0,Fitbit App
2021-06-01T21:20:00Z,1,0,0,Fitbit App
2021-06-01T21:21:00Z,1,0,0,Fitbit App
2021-06-01T21:23:00Z,1,0,0,Fitbit App
2021-06-01T21:24:00Z,1,0,0,Fitbit App
2021-06-01T21:25:00Z,1,0,0,Fitbit App
2021-06-01T21:26:00Z,1,0,0,Fitbit App
2021-06-01T21:27:00Z,1,0,0,Fitbit App
2021-06-01T21:28:00Z,1,0,0,Fitbit App
2021-06-01T23:21:00Z,1,0,0,Fitbit App
2021-06-01T23:22:00Z,1,0,0,Fitbit App
2021-06-01T23:23:00Z,1,0,0,Fitbit App
2021-06-01T23:25:00Z,1,0,0,Fitbit App
2021-06-02T01:14:00Z,1,0,0,Fitbit App
2021-06-02T03:24:00Z,1,0,0,Fitbit App
2021-06-02T04:35:00Z,1,0,0,Fitbit App
2021-06-02T06:16:00Z,1,0,0,Fitbit App
2021-06-02T06:17:00Z,1,0,0,Fitbit App
2021-06-02T06:18:00Z,1,0,0,Fitbit App
2021-06-02T06:19:00Z,1,0,0,Fitbit App
2021-06-02T06:28:00Z,1,0,0,Fitbit App
2021-06-02T06:36:00Z,1,0,0,Fitbit App
2021-06-02T07:12:00Z,1,0,0,Fitbit App
2021-06-02T07:13:00Z,1,0,0,Fitbit App
2021-06-02T07:14:00Z,1,0,0,Fitbit App
2021-06-02T07:23:00Z,1,0,0,Fitbit App
2021-06-02T07:26:00Z,1,0,0,Fitbit App
2021-06-02T07:52:00Z,1,0,0,Fitbit App
2021-06-02T08:15:00Z,1,0,0,Fitbit App
2021-06-02T08:16:00Z,1,0,0,Fitbit App
2021-06-02T08:21:00Z,1,0,0,Fitbit App
2021-06-02T08:24:00Z,1,0,0,Fitbit App
2021-06-02T08:25:00Z,1,0,0,Fitbit App
2021-06-02T08:32:00Z,1,0,0,Fitbit App
2021-06-02T08:34:00Z,1,0,0,Fitbit App
2021-06-02T08:35:00Z,1,0,0,Fitbit App
2021-06-02T08:49:00Z,1,0,0,Fitbit App
2021-06-02T08:51:00Z,1,0,0,Fitbit App
2021-06-02T08:53:00Z,1,0,0,Fitbit App
2021-06-02T08:55:00Z,1,0,0,Fitbit App
2021-06-02T08:56:00Z,1,0,0,Fitbit App
2021-06-02T08:57:00Z,1,0,0,Fitbit App
2021-06-02T09:00:00Z,1,0,0,Fitbit App
2021-06-02T09:01:00Z,1,0,0,Fitbit App
2021-06-02T09:02:00Z,1,0,0,Fitbit App
2021-06-02T09:03:00Z,1,0,0,Fitbit App
2021-06-02T09:04:00Z,1,0,0,Fitbit App
2021-06-02T09:07:00Z,0,1,0,Fitbit App
2021-06-02T09:08:00Z,0,1,0,Fitbit App
2021-06-02T09:09:00Z,0,0,1,Fitbit App
2021-06-02T09:10:00Z,0,0,1,Fitbit App
2021-06-02T09:11:00Z,0,0,1,Fitbit App
2021-06-02T09:12:00Z,0,0,1,Fitbit App
2021-06-02T09:13:00Z,0,0,1,Fitbit App
2021-06-02T09:14:00Z,0,0,1,Fitbit App
2021-06-02T09:15:00Z,0,0,1,Fitbit App
2021-06-02T09:16:00Z,0,0,1,Fitbit App
2021-06-02T09:17:00Z,0,0,1,Fitbit App
2021-06-02T09:18:00Z,0,0,1,Fitbit App
2021-06-02T09:19:00Z,0,1,0,Fitbit App
2021-06-02T09:20:00Z,0,0,1,Fitbit App
2021-06-02T09:21:00Z,0,1,0,Fitbit App
2021-06-02T09:22:00Z,0,0,1,Fitbit App
2021-06-02T09:23:00Z,0,0,1,Fitbit App
2021-06-02T09:24:00Z,0,0,1,Fitbit App
2021-06-02T09:25:00Z,0,0,1,Fitbit App
2021-06-02T09:26:00Z,0,0,1,Fitbit App
2021-06-02T09:27:00Z,0,1,0,Fitbit App
2021-06-02T09:28:00Z,0,0,1,Fitbit App
2021-06-02T09:29:00Z,0,1,0,Fitbit App
2021-06-02T09:32:00Z,1,0,0,Fitbit App
2021-06-02T09:33:00Z,1,0,0,Fitbit App
2021-06-02T09:34:00Z,1,0,0,Fitbit App
2021-06-02T09:36:00Z,1,0,0,Fitbit App
2021-06-02T09:37:00Z,1,0,0,Fitbit App
2021-06-02T09:39:00Z,1,0,0,Fitbit App
2021-06-02T09:40:00Z,1,0,0,Fitbit App
2021-06-02T09:41:00Z,1,0,0,Fitbit App
2021-06-02T09:42:00Z,1,0,0,Fitbit App
2021-06-02T09:45:00Z,1,0,0,Fitbit App
2021-06-02T09:46:00Z,1,0,0,Fitbit App
2021-06-02T09:47:00Z,1,0,0,Fitbit App
2021-06-02T09:48:00Z,1,0,0,Fitbit App
2021-06-02T09:49:00Z,1,0,0,Fitbit App
2021-06-02T09:50:00Z,1,0,0,Fitbit App
2021-06-02T09:51:00Z,1,0,0,Fitbit App
2021-06-02T09:52:00Z,1,0,0,Fitbit App
2021-06-02T09:53:00Z,1,0,0,Fitbit App
2021-06-02T09:57:00Z,1,0,0,Fitbit App
2021-06-02T09:58:00Z,1,0,0,Fitbit App
2021-06-02T10:00:00Z,1,0,0,Fitbit App
2021-06-02T10:04:00Z,1,0,0,Fitbit App
2021-06-02T10:05:00Z,1,0,0,Fitbit App
2021-06-02T10:07:00Z,1,0,0,Fitbit App
2021-06-02T10:08:00Z,1,0,0,Fitbit App
2021-06-02T10:09:00Z,1,0,0,Fitbit App
2021-06-02T10:10:00Z,1,0,0,Fitbit App
2021-06-02T10:12:00Z,1,0,0,Fitbit App
2021-06-02T10:13:00Z,1,0,0,Fitbit App
2021-06-02T10:14:00Z,0,1,0,Fitbit App
2021-06-02T10:15:00Z,1,0,0,Fitbit App
2021-06-02T10:16:00Z,0,1,0,Fitbit App
2021-06-02T10:17:00Z,1,0,0,Fitbit App
2021-06-02T10:18:00Z,0,1,0,Fitbit App
2021-06-02T10:19:00Z,0,1,0,Fitbit App
2021-06-02T10:20:00Z,0,1,0,Fitbit App
2021-06-02T10:21:00Z,0,0,1,Fitbit App
2021-06-02T10:22:00Z,0,0,1,Fitbit App
2021-06-02T10:23:00Z,0,0,1,Fitbit App
2021-06-02T10:24:00Z,0,0,1,Fitbit App
2021-06-02T10:25:00Z,0,1,0,Fitbit App
2021-06-02T10:26:00Z,0,1,0,Fitbit App
2021-06-02T10:27:00Z,0,1,0,Fitbit App
2021-06-02T10:28:00Z,0,1,0,Fitbit App
2021-06-02T10:29:00Z,0,1,0,Fitbit App
2021-06-02T10:30:00Z,0,0,1,Fitbit App
2021-06-02T10:31:00Z,0,1,0,Fitbit App
2021-06-02T10:32:00Z,0,0,1,Fitbit App
2021-06-02T10:33:00Z,0,0,1,Fitbit App
2021-06-02T10:34:00Z,0,1,0,Fitbit App
2021-06-02T10:35:00Z,0,0,1,Fitbit App
2021-06-02T10:36:00Z,0,0,1,Fitbit App
2021-06-02T10:37:00Z,0,0,1,Fitbit App
2021-06-02T10:38:00Z,0,0,1,Fitbit App
2021-06-02T10:39:00Z,0,0,1,Fitbit App
2021-06-02T10:40:00Z,1,0,0,Fitbit App
2021-06-02T10:41:00Z,1,0,0,Fitbit App
2021-06-02T10:42:00Z,1,0,0,Fitbit App
2021-06-02T10:45:00Z,1,0,0,Fitbit App
2021-06-02T10:47:00Z,1,0,0,Fitbit App
2021-06-02T10:48:00Z,1,0,0,Fitbit App
2021-06-02T10:49:00Z,1,0,0,Fitbit App
2021-06-02T10:51:00Z,1,0,0,Fitbit App
2021-06-02T10:52:00Z,1,0,0,Fitbit App
2021-06-02T10:53:00Z,1,0,0,Fitbit App
2021-06-02T10:54:00Z,1,0,0,Fitbit App
2021-06-02T10:55:00Z,1,0,0,Fitbit App
2021-06-02T10:56:00Z,1,0,0,Fitbit App
2021-06-02T11:08:00Z,1,0,0,Fitbit App
2021-06-02T11:09:00Z,1,0,0,Fitbit App
2021-06-02T11:12:00Z,1,0,0,Fitbit App
2021-06-02T11:13:00Z,1,0,0,Fitbit App
2021-06-02T11:55:00Z,1,0,0,Fitbit App
2021-06-02T11:57:00Z,1,0,0,Fitbit App
2021-06-02T12:12:00Z,1,0,0,Fitbit App
2021-06-02T12:18:00Z,1,0,0,Fitbit App
2021-06-02T12:19:00Z,1,0,0,Fitbit App
2021-06-02T12:20:00Z,1,0,0,Fitbit App
2021-06-02T12:24:00Z,1,0,0,Fitbit App
2021-06-02T12:27:00Z,1,0,0,Fitbit App
2021-06-02T12:28:00Z,1,0,0,Fitbit App
2021-06-02T12:29:00Z,1,0,0,Fitbit App
2021-06-02T12:30:00Z,1,0,0,Fitbit App
2021-06-02T13:13:00Z,1,0,0,Fitbit App
2021-06-02T13:14:00Z,1,0,0,Fitbit App
2021-06-02T13:16:00Z,1,0,0,Fitbit App
2021-06-02T13:27:00Z,1,0,0,Fitbit App
2021-06-02T13:28:00Z,1,0,0,Fitbit App
2021-06-02T13:29:00Z,1,0,0,Fitbit App
2021-06-02T13:30:00Z,1,0,0,Fitbit App
2021-06-02T13:31:00Z,1,0,0,Fitbit App
2021-06-02T13:32:00Z,0,0,1,Fitbit App
2021-06-02T13:33:00Z,0,0,1,Fitbit App
2021-06-02T13:34:00Z,0,0,1,Fitbit App
2021-06-02T13:35:00Z,0,0,1,Fitbit App
2021-06-02T13:36:00Z,0,0,1,Fitbit App
2021-06-02T13:37:00Z,0,0,1,Fitbit App
2021-06-02T13:38:00Z,0,0,1,Fitbit App
2021-06-02T13:39:00Z,0,0,1,Fitbit App
2021-06-02T13:40:00Z,0,0,1,Fitbit App
2021-06-02T13:41:00Z,0,0,1,Fitbit App
2021-06-02T13:42:00Z,0,0,1,Fitbit App
2021-06-02T13:43:00Z,0,0,1,Fitbit App
2021-06-02T13:44:00Z,0,0,1,Fitbit App
2021-06-02T13:45:00Z,0,0,1,Fitbit App
2021-06-02T13:46:00Z,0,0,1,Fitbit App
2021-06-02T13:47:00Z,0,0,1,Fitbit App
2021-06-02T13:48:00Z,0,0,1,Fitbit App
2021-06-02T13:49:00Z,0,0,1,Fitbit App
2021-06-02T13:50:00Z,0,0,1,Fitbit App
2021-06-02T13:51:00Z,0,0,1,Fitbit App
2021-06-02T13:52:00Z,0,0,1,Fitbit App
2021-06-02T13:53:00Z,0,0,1,Fitbit App
2021-06-02T13:54:00Z,0,0,1,Fitbit App
2021-06-02T13:55:00Z,0,0,1,Fitbit App
2021-06-02T13:56:00Z,0,0,1,Fitbit App
2021-06-02T13:57:00Z,0,0,1,Fitbit App
2021-06-02T13:58:00Z,0,0,1,Fitbit App
2021-06-02T13:59:00Z,0,1,0,Fitbit App
2021-06-02T14:01:00Z,1,0,0,Fitbit App
2021-06-02T14:02:00Z,1,0,0,Fitbit App
2021-06-02T14:13:00Z,1,0,0,Fitbit App
2021-06-02T15:11:00Z,1,0,0,Fitbit App
2021-06-02T15:13:00Z,1,0,0,Fitbit App
2021-06-02T15:14:00Z,1,0,0,Fitbit App
2021-06-02T15:26:00Z,1,0,0,Fitbit App
2021-06-02T15:27:00Z,1,0,0,Fitbit App
2021-06-02T15:28:00Z,1,0,0,Fitbit App
2021-06-02T15:29:00Z,1,0,0,Fitbit App
2021-06-02T15:30:00Z,1,0,0,Fitbit App
2021-06-02T15:31:00Z,1,0,0,Fitbit App
2021-06-02T15:32:00Z,1,0,0,Fitbit App
2021-06-02T15:33:00Z,1,0,0,Fitbit App
2021-06-02T15:34:00Z,1,0,0,Fitbit App
2021-06-02T15:36:00Z,1,0,0,Fitbit App
2021-06-02T15:39:00Z,1,0,0,Fitbit App
2021-06-02T15:51:00Z,1,0,0,Fitbit App
2021-06-02T16:06:00Z,1,0,0,Fitbit App
2021-06-02T16:42:00Z,1,0,0,Fitbit App
2021-06-02T17:03:00Z,1,0,0,Fitbit App
2021-06-02T18:01:00Z,1,0,0,Fitbit App
2021-06-02T18:02:00Z,1,0,0,Fitbit App
2021-06-02T18:03:00Z,1,0,0,Fitbit App
2021-06-02T18:04:00Z,1,0,0,Fitbit App
2021-06-02T18:51:00Z,1,0,0,Fitbit App
2021-06-02T18:52:00Z,1,0,0,Fitbit App
2021-06-02T18:54:00Z,1,0,0,Fitbit App
2021-06-02T18:55:00Z,1,0,0,Fitbit App
2021-06-02T18:57:00Z,1,0,0,Fitbit App
2021-06-02T18:58:00Z,0,1,0,Fitbit App
2021-06-02T18:59:00Z,0,0,1,Fitbit App
2021-06-02T19:00:00Z,0,1,0,Fitbit App
2021-06-02T19:01:00Z,0,1,0,Fitbit App
2021-06-02T19:02:00Z,0,1,0,Fitbit App
2021-06-02T19:03:00Z,0,1,0,Fitbit App
2021-06-02T19:04:00Z,0,0,1,Fitbit App
2021-06-02T19:05:00Z,0,0,1,Fitbit App
2021-06-02T19:06:00Z,0,0,1,Fitbit App
2021-06-02T19:07:00Z,0,0,1,Fitbit App
2021-06-02T19:08:00Z,0,0,1,Fitbit App
2021-06-02T19:09:00Z,0,0,1,Fitbit App
2021-06-02T19:10:00Z,0,1,0,Fitbit App
2021-06-02T19:11:00Z,0,0,1,Fitbit App
2021-06-02T19:12:00Z,0,1,0,Fitbit App
2021-06-02T19:13:00Z,0,1,0,Fitbit App
2021-06-02T19:14:00Z,1,0,0,Fitbit App
2021-06-02T19:15:00Z,0,1,0,Fitbit App
2021-06-02T19:16:00Z,0,1,0,Fitbit App
2021-06-02T19:17:00Z,0,1,0,Fitbit App
2021-06-02T19:18:00Z,0,1,0,Fitbit App
2021-06-02T19:19:00Z,1,0,0,Fitbit App
2021-06-02T19:20:00Z,0,1,0,Fitbit App
2021-06-02T19:21:00Z,0,1,0,Fitbit App
2021-06-02T19:22:00Z,0,1,0,Fitbit App
2021-06-02T19:23:00Z,1,0,0,Fitbit App
2021-06-02T19:24:00Z,1,0,0,Fitbit App
2021-06-02T19:25:00Z,0,1,0,Fitbit App
2021-06-02T19:26:00Z,0,1,0,Fitbit App
2021-06-02T19:27:00Z,0,0,1,Fitbit App
2021-06-02T19:28:00Z,0,1,0,Fitbit App
2021-06-02T19:29:00Z,0,0,1,Fitbit App
2021-06-02T19:30:00Z,0,0,1,Fitbit App
2021-06-02T19:31:00Z,0,0,1,Fitbit App
2021-06-02T19:32:00Z,0,0,1,Fitbit App
2021-06-02T19:33:00Z,0,0,1,Fitbit App
2021-06-02T19:34:00Z,0,0,1,Fitbit App
2021-06-02T19:35:00Z,0,1,0,Fitbit App
2021-06-02T19:36:00Z,0,1,0,Fitbit App
2021-06-02T19:37:00Z,0,0,1,Fitbit App
2021-06-02T19:38:00Z,0,0,1,Fitbit App
2021-06-02T19:39:00Z,0,0,1,Fitbit App
2021-06-02T19:40:00Z,0,0,1,Fitbit App
2021-06-02T19:41:00Z,0,0,1,Fitbit App
2021-06-02T19:42:00Z,0,0,1,Fitbit App
2021-06-02T19:43:00Z,0,0,1,Fitbit App
2021-06-02T19:44:00Z,0,0,1,Fitbit App
2021-06-02T19:45:00Z,0,0,1,Fitbit App
2021-06-02T19:46:00Z,1,0,0,Fitbit App
2021-06-02T19:47:00Z,1,0,0,Fitbit App
2021-06-02T20:05:00Z,1,0,0,Fitbit App
2021-06-02T20:18:00Z,1,0,0,Fitbit App
2021-06-02T20:25:00Z,1,0,0,Fitbit App
2021-06-02T20:54:00Z,1,0,0,Fitbit App
2021-06-02T21:27:00Z,1,0,0,Fitbit App
2021-06-02T21:28:00Z,1,0,0,Fitbit App
2021-06-02T22:13:00Z,1,0,0,Fitbit App
2021-06-02T22:14:00Z,1,0,0,Fitbit App
2021-06-02T22:15:00Z,1,0,0,Fitbit App
2021-06-02T22:17:00Z,1,0,0,Fitbit App
2021-06-02T22:18:00Z,1,0,0,Fitbit App
2021-06-02T22:20:00Z,1,0,0,Fitbit App
2021-06-03T03:32:00Z,1,0,0,Fitbit App
2021-06-03T08:22:00Z,1,0,0,Fitbit App
2021-06-03T08:35:00Z,1,0,0,Fitbit App
2021-06-03T08:37:00Z,1,0,0,Fitbit App
2021-06-03T08:39:00Z,1,0,0,Fitbit App
2021-06-03T08:52:00Z,1,0,0,Fitbit App
2021-06-03T08:53:00Z,1,0,0,Fitbit App
2021-06-03T08:54:00Z,1,0,0,Fitbit App
2021-06-03T08:57:00Z,1,0,0,Fitbit App
2021-06-03T09:03:00Z,1,0,0,Fitbit App
2021-06-03T09:07:00Z,1,0,0,Fitbit App
2021-06-03T09:10:00Z,1,0,0,Fitbit App
2021-06-03T09:11:00Z,1,0,0,Fitbit App
2021-06-03T09:17:00Z,1,0,0,Fitbit App
2021-06-03T09:18:00Z,1,0,0,Fitbit App
2021-06-03T09:20:00Z,1,0,0,Fitbit App
2021-06-03T09:27:00Z,1,0,0,Fitbit App
