start time,end time,data source
2022-06-17T02:37:00Z,2022-06-17T04:33:00Z,Fitbit App
2022-06-17T04:53:00Z,2022-06-17T05:05:00Z,Fitbit App
2022-06-17T05:06:00Z,2022-06-17T05:18:00Z,Fitbit App
2022-06-17T05:36:00Z,2022-06-17T06:00:00Z,Fitbit App
2022-06-17T06:43:00Z,2022-06-17T07:22:00Z,Fitbit App
2022-06-17T07:46:00Z,2022-06-17T09:00:00Z,Fitbit App
2022-06-17T09:22:00Z,2022-06-17T09:50:00Z,Fitbit App
2022-06-17T11:08:00Z,2022-06-17T11:19:00Z,Fitbit App
2022-06-17T11:49:00Z,2022-06-17T12:03:00Z,Fitbit App
2022-06-17T12:24:00Z,2022-06-17T12:35:00Z,Fitbit App
2022-06-17T12:40:00Z,2022-06-17T15:19:00Z,Fitbit App
2022-06-17T15:27:00Z,2022-06-17T15:55:00Z,Fitbit App
2022-06-17T16:36:00Z,2022-06-17T16:48:00Z,Fitbit App
2022-06-17T16:49:00Z,2022-06-17T17:06:00Z,Fitbit App
2022-06-17T17:15:00Z,2022-06-17T17:48:00Z,Fitbit App
2022-06-17T18:53:00Z,2022-06-17T19:08:00Z,Fitbit App
2022-06-17T19:09:00Z,2022-06-17T19:25:00Z,Fitbit App
2022-06-17T19:53:00Z,2022-06-17T20:15:00Z,Fitbit App
2022-06-17T20:28:00Z,2022-06-17T20:41:00Z,Fitbit App
