start time,end time,data source
2023-09-06T00:04:00Z,2023-09-06T00:24:00Z,Fitbit App
2023-09-06T00:37:00Z,2023-09-06T01:48:00Z,Fitbit App
2023-09-06T02:04:00Z,2023-09-06T02:14:00Z,Fitbit App
2023-09-06T02:15:00Z,2023-09-06T02:32:00Z,Fitbit App
2023-09-06T02:37:00Z,2023-09-06T03:22:00Z,Fitbit App
2023-09-06T03:23:00Z,2023-09-06T04:00:00Z,Fitbit App
2023-09-06T04:00:00Z,2023-09-06T04:41:00Z,Fitbit App
2023-09-06T04:42:00Z,2023-09-06T05:01:00Z,Fitbit App
2023-09-06T05:03:00Z,2023-09-06T07:20:00Z,Fitbit App
2023-09-06T12:59:00Z,2023-09-06T13:15:00Z,Fitbit App
2023-09-06T13:16:00Z,2023-09-06T14:29:00Z,Fitbit App
2023-09-06T14:38:00Z,2023-09-06T14:50:00Z,Fitbit App
2023-09-06T14:51:00Z,2023-09-06T15:08:00Z,Fitbit App
2023-09-06T15:31:00Z,2023-09-06T16:19:00Z,Fitbit App
2023-09-06T16:29:00Z,2023-09-06T16:50:00Z,Fitbit App
2023-09-06T16:58:00Z,2023-09-06T17:13:00Z,Fitbit App
2023-09-06T17:22:00Z,2023-09-06T17:51:00Z,Fitbit App
2023-09-06T17:54:00Z,2023-09-06T18:05:00Z,Fitbit App
2023-09-06T18:20:00Z,2023-09-06T19:21:00Z,Fitbit App
2023-09-06T20:10:00Z,2023-09-06T21:01:00Z,Fitbit App
2023-09-06T21:17:00Z,2023-09-07T00:27:00Z,Fitbit App
