start time,end time,data source
2022-10-26T05:04:00Z,2022-10-26T05:17:00Z,Fitbit App
2022-10-26T05:53:00Z,2022-10-26T06:06:00Z,Fitbit App
2022-10-26T06:23:00Z,2022-10-26T06:33:00Z,Fitbit App
2022-10-26T06:34:00Z,2022-10-26T07:06:00Z,Fitbit App
2022-10-26T07:28:00Z,2022-10-26T07:52:00Z,Fitbit App
2022-10-26T07:54:00Z,2022-10-26T09:20:00Z,Fitbit App
2022-10-26T09:27:00Z,2022-10-26T09:58:00Z,Fitbit App
2022-10-26T10:16:00Z,2022-10-26T10:33:00Z,Fitbit App
2022-10-26T10:44:00Z,2022-10-26T11:16:00Z,Fitbit App
2022-10-26T11:18:00Z,2022-10-26T12:04:00Z,Fitbit App
2022-10-26T12:17:00Z,2022-10-26T12:27:00Z,Fitbit App
2022-10-26T13:33:00Z,2022-10-26T15:26:00Z,Fitbit App
2022-10-26T15:32:00Z,2022-10-26T15:51:00Z,Fitbit App
2022-10-26T16:59:00Z,2022-10-26T18:02:00Z,Fitbit App
2022-10-26T18:03:00Z,2022-10-26T18:56:00Z,Fitbit App
2022-10-26T19:00:00Z,2022-10-26T21:22:00Z,Fitbit App
