timestamp,lap time,stroke count,stroke type,data source
2023-02-01T10:46:46Z,00:00:26.000,22,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-01T10:47:33Z,00:00:08.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-01T14:45:38Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-01T14:51:46Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-01T16:55:06Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-04T01:19:11Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-04T12:39:40Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-04T15:17:21Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-04T18:01:01Z,00:00:17.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-04T18:04:13Z,00:00:11.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-04T18:35:19Z,00:00:19.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-04T18:36:02Z,00:00:57.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-05T15:40:41Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-05T19:16:07Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-05T19:17:48Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-05T19:18:16Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-05T19:18:59Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-06T11:46:41Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-06T15:16:40Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-06T15:43:11Z,00:00:28.000,20,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-06T16:40:23Z,00:00:54.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-06T18:55:37Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-07T14:43:33Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-08T11:32:28Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-08T11:40:21Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-08T11:41:03Z,00:00:35.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-08T11:42:05Z,00:00:51.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-08T11:47:23Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-08T18:09:58Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-08T18:13:31Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-08T20:29:49Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-09T13:39:01Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-09T13:57:55Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-09T22:16:19Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-10T09:06:50Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-10T22:24:45Z,00:00:17.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-11T12:06:45Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-11T15:03:49Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-11T17:33:41Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-11T22:28:34Z,00:00:22.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-12T13:53:46Z,00:00:26.000,25,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-12T13:54:55Z,00:00:27.000,21,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-12T17:06:33Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-12T20:57:54Z,00:00:16.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2023-02-12T20:58:31Z,00:00:17.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
