start time,end time,data source
2021-09-23T05:06:00Z,2021-09-23T06:17:00Z,Fitbit App
2021-09-23T06:18:00Z,2021-09-23T08:10:00Z,Fitbit App
2021-09-23T08:11:00Z,2021-09-23T09:16:00Z,Fitbit App
2021-09-23T09:26:00Z,2021-09-23T12:30:00Z,Fitbit App
2021-09-23T13:42:00Z,2021-09-23T13:53:00Z,Fitbit App
2021-09-23T14:00:00Z,2021-09-23T15:50:00Z,Fitbit App
2021-09-23T16:47:00Z,2021-09-23T17:43:00Z,Fitbit App
2021-09-23T17:44:00Z,2021-09-23T18:15:00Z,Fitbit App
2021-09-23T18:25:00Z,2021-09-23T19:16:00Z,Fitbit App
2021-09-23T19:17:00Z,2021-09-23T19:33:00Z,Fitbit App
2021-09-23T19:43:00Z,2021-09-23T21:00:00Z,Fitbit App
2021-09-23T21:02:00Z,2021-09-23T22:00:00Z,Fitbit App
2021-09-23T22:00:00Z,2021-09-23T22:32:00Z,Fitbit App
