timestamp,steps,distance millimeters,altitude gain millimeters,data source
2021-02-03T11:48:17Z,0,0,0,Charge 4
2021-02-03T11:48:18Z,3,0,0,Charge 4
2021-02-03T11:48:19Z,2,0,0,Charge 4
2021-02-03T11:48:20Z,2,0,0,Charge 4
2021-02-03T11:48:21Z,2,0,0,Charge 4
2021-02-03T11:48:22Z,4,310,-914,Charge 4
2021-02-03T11:48:23Z,3,430,0,Charge 4
2021-02-03T11:48:24Z,2,650,0,Charge 4
2021-02-03T11:48:25Z,2,1170,-304,Charge 4
2021-02-03T11:48:26Z,3,1410,609,Charge 4
2021-02-03T11:48:27Z,4,1630,0,Charge 4
2021-02-03T11:48:28Z,3,1810,-609,Charge 4
2021-02-03T11:48:29Z,2,1950,-304,Charge 4
2021-02-03T11:48:30Z,2,2050,0,Charge 4
2021-02-03T11:48:31Z,3,2570,304,Charge 4
2021-02-03T11:48:32Z,3,2580,-609,Charge 4
2021-02-03T11:48:45Z,0,0,0,Charge 4
2021-02-03T11:48:46Z,2,0,0,Charge 4
2021-02-03T11:48:47Z,2,0,0,Charge 4
2021-02-03T11:48:48Z,2,0,0,Charge 4
2021-02-03T11:48:49Z,4,190,304,Charge 4
2021-02-03T11:49:10Z,0,0,0,Charge 4
2021-02-03T11:49:11Z,2,0,0,Charge 4
2021-02-03T11:49:12Z,2,0,0,Charge 4
2021-02-03T11:49:13Z,2,0,0,Charge 4
2021-02-03T11:49:14Z,4,200,609,Charge 4
2021-02-03T11:49:15Z,2,320,-304,Charge 4
2021-02-03T11:49:16Z,2,460,304,Charge 4
2021-02-03T11:49:17Z,2,650,0,Charge 4
2021-02-03T11:49:18Z,2,790,0,Charge 4
2021-02-03T11:49:19Z,2,900,0,Charge 4
2021-02-03T11:49:20Z,2,980,-304,Charge 4
2021-02-03T11:49:21Z,2,1050,0,Charge 4
2021-02-03T11:49:22Z,2,1100,-304,Charge 4
2021-02-03T11:49:23Z,2,1140,304,Charge 4
2021-02-03T11:49:24Z,2,1400,-304,Charge 4
2021-02-03T11:49:25Z,2,1420,-304,Charge 4
2021-02-03T11:49:26Z,2,1430,304,Charge 4
2021-02-03T11:49:27Z,2,1450,0,Charge 4
2021-02-03T11:49:28Z,2,1450,0,Charge 4
2021-02-03T11:49:29Z,1,1430,0,Charge 4
2021-02-03T11:49:30Z,2,1420,-914,Charge 4
2021-02-03T11:49:31Z,2,1390,914,Charge 4
2021-02-03T11:49:32Z,2,1430,0,Charge 4
2021-02-03T11:49:33Z,2,1420,304,Charge 4
2021-02-03T11:49:34Z,2,1430,-304,Charge 4
2021-02-03T11:49:35Z,2,1440,304,Charge 4
2021-02-03T11:49:36Z,2,1460,-304,Charge 4
2021-02-03T11:49:37Z,2,1470,0,Charge 4
2021-02-03T11:49:38Z,2,1480,0,Charge 4
2021-02-03T11:49:39Z,2,1480,304,Charge 4
2021-02-03T11:49:40Z,2,1500,-304,Charge 4
2021-02-03T11:49:41Z,2,1500,0,Charge 4
2021-02-03T11:49:42Z,2,1510,304,Charge 4
2021-02-03T11:49:43Z,2,1510,-304,Charge 4
2021-02-03T11:49:44Z,2,1510,304,Charge 4
2021-02-03T11:49:45Z,2,1500,-304,Charge 4
2021-02-03T11:49:46Z,2,1510,0,Charge 4
2021-02-03T11:49:47Z,2,1510,304,Charge 4
2021-02-03T11:49:48Z,1,1510,-609,Charge 4
2021-02-03T11:49:49Z,2,1500,609,Charge 4
2021-02-03T11:49:50Z,2,1500,304,Charge 4
2021-02-03T11:49:51Z,2,1490,0,Charge 4
2021-02-03T11:49:52Z,2,1490,0,Charge 4
2021-02-03T11:49:53Z,2,1490,304,Charge 4
2021-02-03T11:49:54Z,2,1500,-914,Charge 4
2021-02-03T11:49:55Z,2,1490,304,Charge 4
2021-02-03T11:49:56Z,2,1490,0,Charge 4
2021-02-03T11:49:57Z,2,1500,0,Charge 4
2021-02-03T11:49:58Z,2,1500,304,Charge 4
2021-02-03T11:49:59Z,2,1500,-304,Charge 4
2021-02-03T11:50:00Z,2,1500,0,Charge 4
2021-02-03T11:50:01Z,2,1500,304,Charge 4
2021-02-03T11:50:02Z,2,1500,0,Charge 4
2021-02-03T11:50:03Z,2,1500,-304,Charge 4
2021-02-03T11:50:04Z,2,1500,304,Charge 4
2021-02-03T11:50:05Z,2,1500,-609,Charge 4
2021-02-03T11:50:06Z,2,1500,609,Charge 4
2021-02-03T11:50:07Z,2,1510,0,Charge 4
2021-02-03T11:50:08Z,2,1510,304,Charge 4
2021-02-03T11:50:09Z,2,1500,-304,Charge 4
2021-02-03T11:50:10Z,2,1510,304,Charge 4
2021-02-03T11:50:11Z,2,1510,0,Charge 4
2021-02-03T11:50:12Z,2,1510,304,Charge 4
2021-02-03T11:50:13Z,2,1510,-304,Charge 4
2021-02-03T11:50:14Z,2,1500,-609,Charge 4
2021-02-03T11:50:15Z,2,1510,304,Charge 4
2021-02-03T11:50:16Z,2,1510,0,Charge 4
2021-02-03T11:50:17Z,2,1510,-304,Charge 4
2021-02-03T11:50:18Z,2,1510,0,Charge 4
2021-02-03T11:50:19Z,2,1500,304,Charge 4
2021-02-03T11:50:20Z,2,1520,0,Charge 4
2021-02-03T11:50:21Z,2,1510,-609,Charge 4
2021-02-03T11:50:22Z,2,1520,1219,Charge 4
2021-02-03T11:50:23Z,2,1520,-609,Charge 4
2021-02-03T11:50:24Z,2,1510,-304,Charge 4
2021-02-03T11:50:25Z,2,1520,-304,Charge 4
2021-02-03T11:50:26Z,2,1510,304,Charge 4
2021-02-03T11:50:27Z,2,1520,-304,Charge 4
2021-02-03T11:50:28Z,2,1510,1219,Charge 4
2021-02-03T11:50:29Z,2,1520,-609,Charge 4
2021-02-03T11:50:30Z,2,1510,304,Charge 4
2021-02-03T11:50:31Z,2,1520,-914,Charge 4
2021-02-03T11:50:32Z,2,1520,609,Charge 4
