timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2022-03-01T00:00:00Z,11.283,0.0,Fitbit App
2022-03-01T00:05:00Z,9.239,0.0,Fitbit App
2022-03-01T00:10:00Z,11.657,0.0,Fitbit App
2022-03-01T00:15:00Z,13.76,0.0,Fitbit App
2022-03-01T00:20:00Z,14.451,0.0,Fitbit App
2022-03-01T00:25:00Z,14.809,0.0,Fitbit App
2022-03-01T00:30:00Z,14.868,0.0,Fitbit App
2022-03-01T00:35:00Z,14.328,0.0,Fitbit App
2022-03-01T00:40:00Z,13.615,0.0,Fitbit App
2022-03-01T00:45:00Z,15.001,0.0,Fitbit App
2022-03-01T00:50:00Z,13.069,0.0,Fitbit App
2022-03-01T00:55:00Z,12.165,0.0,Fitbit App
2022-03-01T01:00:00Z,11.887,0.0,Fitbit App
2022-03-01T01:05:00Z,12.2,0.0,Fitbit App
2022-03-01T01:10:00Z,12.864,0.0,Fitbit App
2022-03-01T01:15:00Z,11.073,0.0,Fitbit App
2022-03-01T01:20:00Z,11.153,0.0,Fitbit App
2022-03-01T01:25:00Z,13.994,0.0,Fitbit App
2022-03-01T01:30:00Z,13.567,0.0,Fitbit App
2022-03-01T01:35:00Z,14.265,0.0,Fitbit App
2022-03-01T01:40:00Z,12.046,0.0,Fitbit App
2022-03-01T01:45:00Z,11.575,0.0,Fitbit App
2022-03-01T01:50:00Z,12.534,0.0,Fitbit App
2022-03-01T01:55:00Z,13.716,0.0,Fitbit App
2022-03-01T02:00:00Z,13.986,0.0,Fitbit App
2022-03-01T02:05:00Z,17.243,0.0,Fitbit App
2022-03-01T02:10:00Z,18.657,0.0,Fitbit App
2022-03-01T02:15:00Z,17.852,0.0,Fitbit App
2022-03-01T02:20:00Z,17.53,0.0,Fitbit App
2022-03-01T02:25:00Z,16.195,0.0,Fitbit App
2022-03-01T02:30:00Z,15.915,0.0,Fitbit App
2022-03-01T02:35:00Z,16.845,0.0,Fitbit App
2022-03-01T02:40:00Z,16.487,0.0,Fitbit App
2022-03-01T02:45:00Z,18.269,0.0,Fitbit App
2022-03-01T02:50:00Z,20.264,0.0,Fitbit App
2022-03-01T02:55:00Z,14.188,0.0,Fitbit App
2022-03-01T03:00:00Z,12.719,0.0,Fitbit App
2022-03-01T03:05:00Z,11.108,0.0,Fitbit App
2022-03-01T03:10:00Z,10.324,0.0,Fitbit App
2022-03-01T03:15:00Z,11.498,0.0,Fitbit App
2022-03-01T03:20:00Z,12.922,0.0,Fitbit App
2022-03-01T03:25:00Z,14.036,0.0,Fitbit App
2022-03-01T03:30:00Z,13.383,0.0,Fitbit App
2022-03-01T03:35:00Z,15.614,0.0,Fitbit App
2022-03-01T03:40:00Z,13.545,0.0,Fitbit App
2022-03-01T03:45:00Z,14.204,0.0,Fitbit App
2022-03-01T03:50:00Z,12.031,0.0,Fitbit App
2022-03-01T03:55:00Z,11.312,0.0,Fitbit App
2022-03-01T04:00:00Z,12.526,0.0,Fitbit App
2022-03-01T04:05:00Z,11.95,0.0,Fitbit App
2022-03-01T04:10:00Z,13.308,0.0,Fitbit App
2022-03-01T04:15:00Z,12.979,0.0,Fitbit App
2022-03-01T04:20:00Z,12.092,0.0,Fitbit App
2022-03-01T04:25:00Z,14.273,0.0,Fitbit App
2022-03-01T04:30:00Z,17.291,0.0,Fitbit App
2022-03-01T04:35:00Z,26.118,0.0,Fitbit App
2022-03-01T04:40:00Z,18.414,0.0,Fitbit App
2022-03-01T04:45:00Z,26.429,0.0,Fitbit App
2022-03-01T04:50:00Z,21.109,0.0,Fitbit App
