start time,end time,data source
2026-02-05T06:53:00Z,2026-02-05T07:08:00Z,Fitbit App
2026-02-05T07:14:00Z,2026-02-05T07:46:00Z,Fitbit App
2026-02-05T08:18:00Z,2026-02-05T09:16:00Z,Fitbit App
2026-02-05T09:34:00Z,2026-02-05T09:47:00Z,Fitbit App
2026-02-05T10:02:00Z,2026-02-05T11:19:00Z,Fitbit App
2026-02-05T11:20:00Z,2026-02-05T11:57:00Z,Fitbit App
2026-02-05T12:03:00Z,2026-02-05T12:59:00Z,Fitbit App
2026-02-05T13:00:00Z,2026-02-05T13:20:00Z,Fitbit App
2026-02-05T13:25:00Z,2026-02-05T13:35:00Z,Fitbit App
2026-02-05T13:42:00Z,2026-02-05T13:55:00Z,Fitbit App
2026-02-05T13:59:00Z,2026-02-05T14:15:00Z,Fitbit App
2026-02-05T17:44:00Z,2026-02-05T18:08:00Z,Fitbit App
2026-02-05T18:42:00Z,2026-02-05T19:16:00Z,Fitbit App
2026-02-05T19:17:00Z,2026-02-05T21:06:00Z,Fitbit App
2026-02-05T21:07:00Z,2026-02-05T21:37:00Z,Fitbit App
2026-02-05T22:35:00Z,2026-02-05T23:00:00Z,Fitbit App
2026-02-05T23:09:00Z,2026-02-05T23:47:00Z,Fitbit App
2026-02-05T23:48:00Z,2026-02-06T00:00:00Z,Fitbit App
