timestamp,latitude,longitude,altitude,data source
2024-05-20T11:16:42Z,48.808698,9.266912,311.6,Charge 5
2024-05-20T11:16:43Z,48.808883,9.266857,311.6,Charge 5
2024-05-20T11:16:53Z,48.808805,9.266700,364.1,Charge 5
2024-05-20T11:16:55Z,48.808832,9.266663,346.29,Charge 5
2024-05-20T11:16:56Z,48.808827,9.266648,344.8,Charge 5
2024-05-20T11:16:57Z,48.808823,9.266627,344.3,Charge 5
2024-05-20T11:16:58Z,48.808820,9.266598,349.6,Charge 5
2024-05-20T11:16:59Z,48.808828,9.266507,346.8,Charge 5
2024-05-20T11:17:00Z,48.808833,9.266485,343.1,Charge 5
2024-05-20T11:17:01Z,48.808823,9.266433,343.8,Charge 5
2024-05-20T11:17:02Z,48.808818,9.266395,344.6,Charge 5
2024-05-20T11:17:03Z,48.808833,9.266395,344.5,Charge 5
2024-05-20T11:17:04Z,48.808823,9.266373,344.5,Charge 5
2024-05-20T11:17:05Z,48.808820,9.266392,345.3,Charge 5
2024-05-20T11:17:06Z,48.808813,9.266517,320.3,Charge 5
2024-05-20T11:17:07Z,48.808808,9.266538,309.6,Charge 5
2024-05-20T11:17:08Z,48.808805,9.266543,305.1,Charge 5
2024-05-20T11:17:09Z,48.808800,9.266557,300.8,Charge 5
2024-05-20T11:17:10Z,48.808800,9.266567,298.0,Charge 5
2024-05-20T11:17:11Z,48.808797,9.266585,296.0,Charge 5
2024-05-20T11:17:12Z,48.808795,9.266603,291.6,Charge 5
2024-05-20T11:17:13Z,48.808792,9.266637,290.6,Charge 5
2024-05-20T11:17:14Z,48.808792,9.266650,291.1,Charge 5
2024-05-20T11:17:15Z,48.808792,9.266640,290.8,Charge 5
2024-05-20T11:17:16Z,48.808790,9.266627,289.6,Charge 5
2024-05-20T11:17:17Z,48.808787,9.266605,288.6,Charge 5
2024-05-20T11:17:18Z,48.808783,9.266590,287.3,Charge 5
2024-05-20T11:17:19Z,48.808792,9.266577,286.1,Charge 5
2024-05-20T11:17:20Z,48.808790,9.266590,286.3,Charge 5
2024-05-20T11:17:21Z,48.808792,9.266588,286.0,Charge 5
2024-05-20T11:17:22Z,48.808787,9.266585,288.5,Charge 5
2024-05-20T11:17:23Z,48.808787,9.266600,294.1,Charge 5
2024-05-20T11:17:24Z,48.808782,9.266603,276.3,Charge 5
