start time,end time,data source
2020-12-17T06:03:00Z,2020-12-17T06:30:00Z,Fitbit App
2020-12-17T08:44:00Z,2020-12-17T09:11:00Z,Fitbit App
2020-12-17T09:12:00Z,2020-12-17T09:33:00Z,Fitbit App
2020-12-17T09:59:00Z,2020-12-17T10:54:00Z,Fitbit App
2020-12-17T11:25:00Z,2020-12-17T11:40:00Z,Fitbit App
2020-12-17T11:48:00Z,2020-12-17T12:07:00Z,Fitbit App
2020-12-17T12:29:00Z,2020-12-17T12:43:00Z,Fitbit App
2020-12-17T13:40:00Z,2020-12-17T13:58:00Z,Fitbit App
2020-12-17T14:18:00Z,2020-12-17T14:33:00Z,Fitbit App
2020-12-17T15:07:00Z,2020-12-17T16:25:00Z,Fitbit App
2020-12-17T17:36:00Z,2020-12-17T18:47:00Z,Fitbit App
2020-12-17T18:53:00Z,2020-12-17T21:57:00Z,Fitbit App
2020-12-17T21:59:00Z,2020-12-17T23:00:00Z,Fitbit App
2020-12-17T23:15:00Z,2020-12-17T23:46:00Z,Fitbit App
