timestamp,latitude,longitude,altitude,data source
2021-01-14T17:21:22Z,48.810952,9.249715,341.0,Charge 4
2021-01-14T17:21:23Z,48.810945,9.249722,341.0,Charge 4
2021-01-14T17:21:24Z,48.810940,9.249735,341.0,Charge 4
2021-01-14T17:21:25Z,48.810932,9.249752,341.0,Charge 4
2021-01-14T17:21:26Z,48.810928,9.249750,341.0,Charge 4
2021-01-14T17:21:27Z,48.810925,9.249717,341.0,Charge 4
2021-01-14T17:21:28Z,48.810918,9.249698,341.0,Charge 4
2021-01-14T17:21:29Z,48.810914,9.249655,341.0,Fitbit App
2021-01-14T17:21:30Z,48.810908,9.249662,341.0,Charge 4
2021-01-14T17:21:31Z,48.810910,9.249637,341.0,Charge 4
2021-01-14T17:21:32Z,48.810915,9.249595,341.2,Charge 4
2021-01-14T17:21:33Z,48.810912,9.249577,341.2,Charge 4
2021-01-14T17:21:34Z,48.810910,9.249553,341.2,Charge 4
2021-01-14T17:21:35Z,48.810902,9.249530,341.2,Charge 4
2021-01-14T17:21:36Z,48.810887,9.249490,341.2,Charge 4
2021-01-14T17:21:37Z,48.810882,9.249465,341.2,Charge 4
2021-01-14T17:21:38Z,48.810878,9.249447,341.2,Charge 4
2021-01-14T17:21:39Z,48.810872,9.249423,341.2,Charge 4
2021-01-14T17:21:40Z,48.810865,9.249412,341.2,Charge 4
2021-01-14T17:21:41Z,48.810855,9.249408,341.2,Charge 4
2021-01-14T17:21:42Z,48.810860,9.249394,341.0,Fitbit App
2021-01-14T17:21:43Z,48.810847,9.249382,340.8,Charge 4
2021-01-14T17:21:44Z,48.810847,9.249367,340.8,Charge 4
2021-01-14T17:21:45Z,48.810853,9.249352,340.8,Charge 4
2021-01-14T17:21:46Z,48.810862,9.249335,340.8,Charge 4
2021-01-14T17:21:47Z,48.810865,9.249322,340.8,Charge 4
2021-01-14T17:21:48Z,48.810863,9.249302,340.8,Charge 4
2021-01-14T17:21:49Z,48.810860,9.249278,340.8,Charge 4
