timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2022-10-02T01:15:00Z,14.502,0.0,Fitbit App
2022-10-02T01:20:00Z,14.077,0.0,Fitbit App
2022-10-02T01:25:00Z,8.225,0.0,Fitbit App
2022-10-02T01:30:00Z,10.242,0.0,Fitbit App
2022-10-02T01:35:00Z,10.422,0.0,Fitbit App
2022-10-02T01:40:00Z,13.344,0.0,Fitbit App
2022-10-02T01:45:00Z,14.106,0.0,Fitbit App
2022-10-02T01:50:00Z,14.611,0.0,Fitbit App
2022-10-02T01:55:00Z,12.248,0.0,Fitbit App
2022-10-02T02:00:00Z,12.658,0.0,Fitbit App
2022-10-02T02:05:00Z,16.804,0.0,Fitbit App
2022-10-02T02:10:00Z,12.913,0.0,Fitbit App
2022-10-02T02:15:00Z,13.163,0.0,Fitbit App
2022-10-02T02:20:00Z,12.424,0.0,Fitbit App
2022-10-02T02:25:00Z,15.776,0.0,Fitbit App
2022-10-02T02:30:00Z,11.684,0.0,Fitbit App
2022-10-02T02:35:00Z,13.277,0.0,Fitbit App
2022-10-02T02:40:00Z,11.91,0.0,Fitbit App
2022-10-02T02:45:00Z,13.962,0.0,Fitbit App
2022-10-02T02:50:00Z,11.765,0.0,Fitbit App
2022-10-02T02:55:00Z,11.832,0.0,Fitbit App
2022-10-02T03:00:00Z,13.033,0.0,Fitbit App
2022-10-02T03:05:00Z,11.629,0.0,Fitbit App
2022-10-02T03:10:00Z,12.042,0.0,Fitbit App
2022-10-02T03:15:00Z,13.519,0.0,Fitbit App
2022-10-02T03:20:00Z,11.341,0.0,Fitbit App
2022-10-02T03:25:00Z,13.465,0.0,Fitbit App
2022-10-02T03:30:00Z,13.161,0.0,Fitbit App
2022-10-02T03:35:00Z,11.513,0.0,Fitbit App
2022-10-02T03:40:00Z,12.274,0.0,Fitbit App
2022-10-02T03:45:00Z,11.62,0.0,Fitbit App
2022-10-02T03:50:00Z,11.384,0.0,Fitbit App
2022-10-02T03:55:00Z,11.152,0.0,Fitbit App
2022-10-02T04:00:00Z,14.184,0.0,Fitbit App
2022-10-02T04:05:00Z,12.09,0.0,Fitbit App
2022-10-02T04:10:00Z,11.838,0.0,Fitbit App
2022-10-02T04:15:00Z,11.173,0.0,Fitbit App
2022-10-02T04:20:00Z,11.64,0.0,Fitbit App
2022-10-02T04:25:00Z,14.479,0.0,Fitbit App
