timestamp,steps,distance millimeters,altitude gain millimeters,data source
2024-12-10T07:55:12Z,0,0,0,Charge 6
2024-12-10T07:55:13Z,2,0,0,Charge 6
2024-12-10T07:55:14Z,2,190,0,Charge 6
2024-12-10T07:55:15Z,2,310,0,Charge 6
2024-12-10T07:55:16Z,2,470,0,Charge 6
2024-12-10T07:55:17Z,2,640,0,Charge 6
2024-12-10T07:55:18Z,1,750,0,Charge 6
2024-12-10T07:55:19Z,2,830,0,Charge 6
2024-12-10T07:55:20Z,2,910,0,Charge 6
2024-12-10T07:55:21Z,2,960,0,Charge 6
2024-12-10T07:55:22Z,2,1000,0,Charge 6
2024-12-10T07:55:23Z,2,1060,0,Charge 6
2024-12-10T07:55:24Z,2,1380,0,Charge 6
2024-12-10T07:55:25Z,2,1410,0,Charge 6
2024-12-10T07:55:26Z,2,1440,0,Charge 6
2024-12-10T07:55:27Z,2,1460,0,Charge 6
2024-12-10T07:55:28Z,2,1480,0,Charge 6
2024-12-10T07:55:29Z,2,1490,0,Charge 6
2024-12-10T07:55:30Z,2,1500,0,Charge 6
2024-12-10T07:55:31Z,1,1470,0,Charge 6
2024-12-10T07:55:32Z,2,1470,0,Charge 6
2024-12-10T07:55:33Z,2,1470,0,Charge 6
2024-12-10T07:55:34Z,2,1460,0,Charge 6
2024-12-10T07:55:35Z,2,1460,0,Charge 6
2024-12-10T07:55:36Z,2,1470,0,Charge 6
2024-12-10T07:55:37Z,2,1500,0,Charge 6
2024-12-10T07:55:38Z,2,1500,0,Charge 6
2024-12-10T07:55:39Z,2,1500,0,Charge 6
2024-12-10T07:55:40Z,2,1520,0,Charge 6
2024-12-10T07:55:41Z,2,1520,0,Charge 6
2024-12-10T07:55:42Z,1,1500,0,Charge 6
2024-12-10T07:55:43Z,2,1510,0,Charge 6
2024-12-10T07:55:44Z,2,1510,0,Charge 6
2024-12-10T07:55:45Z,2,1500,0,Charge 6
2024-12-10T07:55:46Z,2,1500,0,Charge 6
2024-12-10T07:55:47Z,2,1500,0,Charge 6
2024-12-10T07:55:48Z,2,1500,0,Charge 6
2024-12-10T07:55:49Z,2,1500,0,Charge 6
2024-12-10T07:55:50Z,2,1500,0,Charge 6
2024-12-10T07:55:51Z,2,1500,0,Charge 6
2024-12-10T07:55:52Z,2,1500,0,Charge 6
2024-12-10T07:55:53Z,2,1510,0,Charge 6
2024-12-10T07:55:54Z,2,1510,0,Charge 6
2024-12-10T07:55:55Z,1,1500,0,Charge 6
2024-12-10T07:55:56Z,2,1500,0,Charge 6
2024-12-10T07:55:57Z,2,1490,0,Charge 6
2024-12-10T07:55:58Z,2,1490,0,Charge 6
2024-12-10T07:55:59Z,2,1490,0,Charge 6
2024-12-10T07:56:00Z,2,1490,0,Charge 6
2024-12-10T07:56:01Z,2,1500,0,Charge 6
2024-12-10T07:56:02Z,2,1490,0,Charge 6
2024-12-10T07:56:03Z,2,1490,0,Charge 6
2024-12-10T07:56:04Z,1,1490,0,Charge 6
2024-12-10T07:56:05Z,2,1490,0,Charge 6
2024-12-10T07:56:06Z,2,1490,0,Charge 6
2024-12-10T07:56:07Z,2,1480,0,Charge 6
2024-12-10T07:56:08Z,2,1490,0,Charge 6
2024-12-10T07:56:09Z,2,1480,0,Charge 6
2024-12-10T07:56:10Z,2,1490,0,Charge 6
2024-12-10T07:56:11Z,2,1490,0,Charge 6
2024-12-10T07:56:12Z,2,1480,0,Charge 6
2024-12-10T07:56:13Z,2,1490,0,Charge 6
2024-12-10T07:56:14Z,2,1480,0,Charge 6
2024-12-10T07:56:15Z,2,1480,0,Charge 6
2024-12-10T07:56:16Z,2,1500,0,Charge 6
2024-12-10T07:56:17Z,2,1490,0,Charge 6
2024-12-10T07:56:18Z,2,1490,0,Charge 6
2024-12-10T07:56:19Z,2,1490,0,Charge 6
2024-12-10T07:56:20Z,2,1500,0,Charge 6
2024-12-10T07:56:21Z,2,1490,0,Charge 6
2024-12-10T07:56:22Z,2,1490,0,Charge 6
2024-12-10T07:56:23Z,2,1490,0,Charge 6
2024-12-10T07:56:24Z,2,1500,0,Charge 6
2024-12-10T07:56:25Z,1,1490,0,Charge 6
2024-12-10T07:56:26Z,2,1500,0,Charge 6
2024-12-10T07:56:27Z,2,1480,0,Charge 6
