start time,end time,data source
2024-02-24T10:14:00Z,2024-02-24T10:25:00Z,Fitbit App
2024-02-24T10:29:00Z,2024-02-24T11:12:00Z,Fitbit App
2024-02-24T11:24:00Z,2024-02-24T11:52:00Z,Fitbit App
2024-02-24T12:04:00Z,2024-02-24T13:01:00Z,Fitbit App
2024-02-24T14:38:00Z,2024-02-24T14:56:00Z,Fitbit App
2024-02-24T14:57:00Z,2024-02-24T15:19:00Z,Fitbit App
2024-02-24T15:20:00Z,2024-02-24T15:33:00Z,Fitbit App
2024-02-24T18:02:00Z,2024-02-24T18:24:00Z,Fitbit App
2024-02-24T18:44:00Z,2024-02-24T18:54:00Z,Fitbit App
2024-02-24T18:56:00Z,2024-02-24T19:50:00Z,Fitbit App
2024-02-24T20:08:00Z,2024-02-24T20:35:00Z,Fitbit App
2024-02-24T21:37:00Z,2024-02-24T22:21:00Z,Fitbit App
