timestamp,workout,background,total,data source
2026-02-02T06:46:00Z,0.0,0.2452375545019077,0.2452375545019077,Charge 6
2026-02-02T06:47:00Z,0.0,0.3402849945662484,0.3402849945662484,Charge 6
2026-02-02T06:54:00Z,0.0,0.27068925153332574,0.27068925153332574,Charge 6
2026-02-02T06:55:00Z,0.0,0.25266150465756704,0.25266150465756704,Charge 6
2026-02-02T06:56:00Z,0.0,0.24290779991703879,0.24290779991703879,Charge 6
2026-02-02T06:58:00Z,0.0,0.23098786754388603,0.23098786754388603,Charge 6
2026-02-02T06:59:00Z,0.0,0.3262258866614537,0.3262258866614537,Charge 6
2026-02-02T07:00:00Z,0.0,0.7424842013468566,0.7424842013468566,Charge 6
2026-02-02T07:01:00Z,0.0,0.23100136162556228,0.23100136162556228,Charge 6
2026-02-02T07:40:00Z,0.0,0.23000502807088982,0.23000502807088982,Charge 6
2026-02-02T07:46:00Z,0.0,0.33931996155826,0.33931996155826,Charge 6
2026-02-02T07:47:00Z,0.0,0.23176081213139418,0.23176081213139418,Charge 6
2026-02-02T07:58:00Z,0.0,0.22949295699872707,0.22949295699872707,Charge 6
2026-02-02T07:59:00Z,0.0,0.2372735731240133,0.2372735731240133,Charge 6
2026-02-02T08:00:00Z,0.0,0.3222586343376542,0.3222586343376542,Charge 6
2026-02-02T08:01:00Z,0.0,0.7255526824578494,0.7255526824578494,Charge 6
2026-02-02T08:02:00Z,0.0,0.61002091597965,0.61002091597965,Charge 6
2026-02-02T08:03:00Z,0.0,0.3613630988364174,0.3613630988364174,Charge 6
2026-02-02T08:04:00Z,0.0,0.3436770285803578,0.3436770285803578,Charge 6
2026-02-02T11:34:00Z,0.0,0.2367108057715271,0.2367108057715271,Charge 6
2026-02-02T11:35:00Z,0.0,0.25209622797444575,0.25209622797444575,Charge 6
2026-02-02T11:36:00Z,0.0,0.2434460192101111,0.2434460192101111,Charge 6
2026-02-02T11:39:00Z,0.0,0.22884328142432486,0.22884328142432486,Charge 6
2026-02-02T11:40:00Z,0.0,0.2810217651112892,0.2810217651112892,Charge 6
2026-02-02T11:41:00Z,0.0,0.2511570080030751,0.2511570080030751,Charge 6
2026-02-02T11:42:00Z,0.0,0.5817920496072506,0.5817920496072506,Charge 6
2026-02-02T11:43:00Z,0.0,0.6018917250004323,0.6018917250004323,Charge 6
2026-02-02T11:44:00Z,0.0,0.2592243519334359,0.2592243519334359,Charge 6
2026-02-02T11:46:00Z,0.0,0.23793400477529172,0.23793400477529172,Charge 6
2026-02-02T11:47:00Z,0.0,0.23546309777621302,0.23546309777621302,Charge 6
2026-02-02T11:51:00Z,0.0,0.3655194645624397,0.3655194645624397,Charge 6
2026-02-02T11:52:00Z,0.0,0.9943298732929698,0.9943298732929698,Charge 6
2026-02-02T11:53:00Z,0.0,0.7489731142589142,0.7489731142589142,Charge 6
2026-02-02T11:54:00Z,0.0,0.31230194503725567,0.31230194503725567,Charge 6
2026-02-02T11:55:00Z,0.0,0.596045267126774,0.596045267126774,Charge 6
2026-02-02T11:56:00Z,0.0,0.5601893673474437,0.5601893673474437,Charge 6
2026-02-02T12:00:00Z,0.0,0.6353713098661319,0.6353713098661319,Charge 6
2026-02-02T12:01:00Z,0.0,0.6390760751265344,0.6390760751265344,Charge 6
2026-02-02T12:02:00Z,0.0,0.8621858119169076,0.8621858119169076,Charge 6
2026-02-02T12:03:00Z,0.0,1.2263120603277433,1.2263120603277433,Charge 6
2026-02-02T12:04:00Z,0.0,0.8177225626432502,0.8177225626432502,Charge 6
2026-02-02T12:05:00Z,0.0,0.5902382263457747,0.5902382263457747,Charge 6
2026-02-02T12:06:00Z,0.0,1.4630279612823016,1.4630279612823016,Charge 6
2026-02-02T12:07:00Z,0.0,1.2489998522282633,1.2489998522282633,Charge 6
2026-02-02T12:08:00Z,0.0,0.6606475415556119,0.6606475415556119,Charge 6
2026-02-02T12:09:00Z,0.0,0.6045028641011957,0.6045028641011957,Charge 6
2026-02-02T12:11:00Z,0.0,1.546208265431828,1.546208265431828,Charge 6
2026-02-02T12:12:00Z,0.0,0.6035115087427868,0.6035115087427868,Charge 6
2026-02-02T12:15:00Z,0.0,0.9100953724416403,0.9100953724416403,Charge 6
2026-02-02T12:16:00Z,0.0,1.8857511940487153,1.8857511940487153,Charge 6
2026-02-02T12:17:00Z,0.0,1.3303575066430027,1.3303575066430027,Charge 6
2026-02-02T12:18:00Z,0.0,0.8264139502293227,0.8264139502293227,Charge 6
2026-02-02T12:19:00Z,0.0,1.2190139038393675,1.2190139038393675,Charge 6
2026-02-02T12:20:00Z,0.0,1.320393068506247,1.320393068506247,Charge 6
