timestamp,beats per minute,data source
2023-06-18T00:00:02Z,78.0,Charge 5
2023-06-18T00:00:17Z,79.0,Charge 5
2023-06-18T00:00:22Z,80.0,Charge 5
2023-06-18T00:00:37Z,80.0,Charge 5
2023-06-18T00:00:52Z,79.0,Charge 5
2023-06-18T00:01:07Z,80.0,Charge 5
2023-06-18T00:01:12Z,80.0,Charge 5
2023-06-18T00:01:27Z,81.0,Charge 5
2023-06-18T00:01:37Z,80.0,Charge 5
2023-06-18T00:01:52Z,80.0,Charge 5
2023-06-18T00:02:02Z,79.0,Charge 5
2023-06-18T00:02:12Z,78.0,Charge 5
2023-06-18T00:02:27Z,79.0,Charge 5
2023-06-18T00:02:42Z,79.0,Charge 5
2023-06-18T00:02:52Z,81.0,Charge 5
2023-06-18T00:02:57Z,82.0,Charge 5
2023-06-18T00:03:07Z,81.0,Charge 5
2023-06-18T00:03:12Z,79.0,Charge 5
2023-06-18T00:03:27Z,79.0,Charge 5
2023-06-18T00:03:42Z,79.0,Charge 5
2023-06-18T00:03:52Z,80.0,Charge 5
2023-06-18T00:03:57Z,81.0,Charge 5
2023-06-18T00:04:02Z,80.0,Charge 5
2023-06-18T00:04:07Z,79.0,Charge 5
2023-06-18T00:04:12Z,78.0,Charge 5
2023-06-18T00:04:27Z,78.0,Charge 5
2023-06-18T00:04:42Z,79.0,Charge 5
2023-06-18T00:04:57Z,78.0,Charge 5
2023-06-18T00:05:02Z,79.0,Charge 5
2023-06-18T00:05:17Z,79.0,Charge 5
2023-06-18T00:05:32Z,79.0,Charge 5
2023-06-18T00:05:47Z,79.0,Charge 5
2023-06-18T00:06:02Z,79.0,Charge 5
2023-06-18T00:06:07Z,78.0,Charge 5
2023-06-18T00:06:22Z,79.0,Charge 5
2023-06-18T00:06:37Z,79.0,Charge 5
2023-06-18T00:06:52Z,80.0,Charge 5
2023-06-18T00:07:07Z,80.0,Charge 5
2023-06-18T00:07:22Z,79.0,Charge 5
2023-06-18T00:07:37Z,79.0,Charge 5
2023-06-18T00:07:52Z,78.0,Charge 5
2023-06-18T00:08:07Z,79.0,Charge 5
2023-06-18T00:08:17Z,80.0,Charge 5
2023-06-18T00:08:22Z,79.0,Charge 5
2023-06-18T00:08:37Z,79.0,Charge 5
2023-06-18T00:08:47Z,78.0,Charge 5
2023-06-18T00:09:02Z,78.0,Charge 5
2023-06-18T00:09:07Z,79.0,Charge 5
2023-06-18T00:09:17Z,78.0,Charge 5
2023-06-18T00:09:22Z,79.0,Charge 5
2023-06-18T00:09:32Z,80.0,Charge 5
2023-06-18T00:09:42Z,81.0,Charge 5
2023-06-18T00:09:47Z,87.0,Charge 5
2023-06-18T00:09:52Z,91.0,Charge 5
2023-06-18T00:09:57Z,88.0,Charge 5
2023-06-18T00:10:02Z,83.0,Charge 5
2023-06-18T00:10:07Z,80.0,Charge 5
2023-06-18T00:10:12Z,78.0,Charge 5
2023-06-18T00:10:27Z,77.0,Charge 5
2023-06-18T00:10:32Z,78.0,Charge 5
2023-06-18T00:10:37Z,78.0,Charge 5
2023-06-18T00:10:47Z,79.0,Charge 5
2023-06-18T00:10:52Z,78.0,Charge 5
2023-06-18T00:11:07Z,79.0,Charge 5
2023-06-18T00:11:22Z,79.0,Charge 5
2023-06-18T00:11:27Z,80.0,Charge 5
2023-06-18T00:11:32Z,81.0,Charge 5
2023-06-18T00:11:47Z,81.0,Charge 5
2023-06-18T00:11:57Z,80.0,Charge 5
2023-06-18T00:12:02Z,79.0,Charge 5
2023-06-18T00:12:08Z,79.0,Charge 5
2023-06-18T00:12:23Z,80.0,Charge 5
2023-06-18T00:12:28Z,81.0,Charge 5
2023-06-18T00:12:43Z,81.0,Charge 5
2023-06-18T00:12:53Z,80.0,Charge 5
2023-06-18T00:13:08Z,80.0,Charge 5
2023-06-18T00:13:18Z,81.0,Charge 5
2023-06-18T00:13:23Z,82.0,Charge 5
2023-06-18T00:13:28Z,81.0,Charge 5
2023-06-18T00:13:33Z,79.0,Charge 5
2023-06-18T00:13:38Z,78.0,Charge 5
2023-06-18T00:13:53Z,79.0,Charge 5
2023-06-18T00:14:03Z,80.0,Charge 5
2023-06-18T00:14:18Z,80.0,Charge 5
2023-06-18T00:14:23Z,81.0,Charge 5
2023-06-18T00:14:38Z,81.0,Charge 5
2023-06-18T00:14:43Z,80.0,Charge 5
2023-06-18T00:14:48Z,79.0,Charge 5
2023-06-18T00:15:03Z,80.0,Charge 5
2023-06-18T00:15:18Z,80.0,Charge 5
2023-06-18T00:15:33Z,79.0,Charge 5
2023-06-18T00:15:43Z,78.0,Charge 5
2023-06-18T00:15:48Z,76.0,Charge 5
2023-06-18T00:15:58Z,77.0,Charge 5
2023-06-18T00:16:03Z,79.0,Charge 5
2023-06-18T00:16:08Z,80.0,Charge 5
2023-06-18T00:16:23Z,81.0,Charge 5
2023-06-18T00:16:28Z,80.0,Charge 5
2023-06-18T00:16:38Z,79.0,Charge 5
2023-06-18T00:16:43Z,78.0,Charge 5
2023-06-18T00:16:58Z,79.0,Charge 5
2023-06-18T00:17:08Z,78.0,Charge 5
2023-06-18T00:17:18Z,77.0,Charge 5
2023-06-18T00:17:23Z,78.0,Charge 5
2023-06-18T00:17:33Z,79.0,Charge 5
2023-06-18T00:17:48Z,80.0,Charge 5
2023-06-18T00:17:53Z,81.0,Charge 5
2023-06-18T00:18:03Z,80.0,Charge 5
2023-06-18T00:18:08Z,79.0,Charge 5
2023-06-18T00:18:23Z,79.0,Charge 5
2023-06-18T00:18:38Z,79.0,Charge 5
2023-06-18T00:18:53Z,79.0,Charge 5
2023-06-18T00:19:03Z,80.0,Charge 5
2023-06-18T00:19:08Z,81.0,Charge 5
2023-06-18T00:19:13Z,80.0,Charge 5
2023-06-18T00:19:18Z,78.0,Charge 5
2023-06-18T00:19:33Z,79.0,Charge 5
2023-06-18T00:19:48Z,79.0,Charge 5
2023-06-18T00:20:03Z,79.0,Charge 5
2023-06-18T00:20:13Z,80.0,Charge 5
2023-06-18T00:20:23Z,79.0,Charge 5
2023-06-18T00:20:33Z,78.0,Charge 5
2023-06-18T00:20:43Z,79.0,Charge 5
2023-06-18T00:20:58Z,79.0,Charge 5
2023-06-18T00:21:03Z,78.0,Charge 5
2023-06-18T00:21:13Z,79.0,Charge 5
2023-06-18T00:21:18Z,78.0,Charge 5
2023-06-18T00:21:33Z,79.0,Charge 5
2023-06-18T00:21:43Z,78.0,Charge 5
2023-06-18T00:21:58Z,78.0,Charge 5
2023-06-18T00:22:03Z,77.0,Charge 5
2023-06-18T00:22:18Z,77.0,Charge 5
2023-06-18T00:22:33Z,78.0,Charge 5
2023-06-18T00:22:48Z,79.0,Charge 5
2023-06-18T00:23:03Z,80.0,Charge 5
2023-06-18T00:23:13Z,79.0,Charge 5
2023-06-18T00:23:18Z,78.0,Charge 5
2023-06-18T00:23:23Z,77.0,Charge 5
2023-06-18T00:23:38Z,78.0,Charge 5
