start time,end time,data source
2023-08-20T00:07:00Z,2023-08-20T02:33:00Z,Fitbit App
2023-08-20T02:34:00Z,2023-08-20T03:22:00Z,Fitbit App
2023-08-20T12:14:00Z,2023-08-20T13:09:00Z,Fitbit App
2023-08-20T13:47:00Z,2023-08-20T14:37:00Z,Fitbit App
2023-08-20T14:41:00Z,2023-08-20T15:10:00Z,Fitbit App
2023-08-20T15:29:00Z,2023-08-20T16:46:00Z,Fitbit App
2023-08-20T16:57:00Z,2023-08-20T17:16:00Z,Fitbit App
2023-08-20T19:19:00Z,2023-08-20T19:57:00Z,Fitbit App
2023-08-20T19:58:00Z,2023-08-20T21:07:00Z,Fitbit App
2023-08-20T21:08:00Z,2023-08-20T21:21:00Z,Fitbit App
2023-08-20T22:19:00Z,2023-08-20T22:54:00Z,Fitbit App
2023-08-20T23:18:00Z,2023-08-21T00:25:00Z,Fitbit App
