timestamp,level,data source
2025-01-01T00:01:00Z,SEDENTARY,Fitbit App
2025-01-01T00:05:00Z,SEDENTARY,Fitbit App
2025-01-01T00:11:00Z,SEDENTARY,Fitbit App
2025-01-01T00:12:00Z,SEDENTARY,Fitbit App
2025-01-01T00:21:00Z,SEDENTARY,Fitbit App
2025-01-01T00:22:00Z,SEDENTARY,Fitbit App
2025-01-01T00:23:00Z,SEDENTARY,Fitbit App
2025-01-01T00:24:00Z,SEDENTARY,Fitbit App
2025-01-01T00:25:00Z,SEDENTARY,Fitbit App
2025-01-01T00:26:00Z,SEDENTARY,Fitbit App
2025-01-01T00:29:00Z,SEDENTARY,Fitbit App
2025-01-01T00:30:00Z,SEDENTARY,Fitbit App
2025-01-01T00:31:00Z,SEDENTARY,Fitbit App
2025-01-01T00:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-01-01T00:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-01-01T00:34:00Z,SEDENTARY,Fitbit App
2025-01-01T00:35:00Z,SEDENTARY,Fitbit App
2025-01-01T00:40:00Z,SEDENTARY,Fitbit App
2025-01-01T00:44:00Z,SEDENTARY,Fitbit App
2025-01-01T00:45:00Z,SEDENTARY,Fitbit App
2025-01-01T00:51:00Z,SEDENTARY,Fitbit App
2025-01-01T00:52:00Z,SEDENTARY,Fitbit App
2025-01-01T00:53:00Z,SEDENTARY,Fitbit App
2025-01-01T00:54:00Z,SEDENTARY,Fitbit App
2025-01-01T00:55:00Z,SEDENTARY,Fitbit App
2025-01-01T00:57:00Z,SEDENTARY,Fitbit App
2025-01-01T00:58:00Z,SEDENTARY,Fitbit App
2025-01-01T00:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-01-01T01:00:00Z,SEDENTARY,Fitbit App
2025-01-01T01:12:00Z,SEDENTARY,Fitbit App
2025-01-01T01:13:00Z,SEDENTARY,Fitbit App
2025-01-01T01:14:00Z,SEDENTARY,Fitbit App
2025-01-01T02:16:00Z,SEDENTARY,Fitbit App
2025-01-01T02:31:00Z,SEDENTARY,Fitbit App
2025-01-01T03:26:00Z,SEDENTARY,Fitbit App
2025-01-01T03:27:00Z,SEDENTARY,Fitbit App
2025-01-01T04:07:00Z,SEDENTARY,Fitbit App
2025-01-01T04:08:00Z,SEDENTARY,Fitbit App
2025-01-01T04:13:00Z,SEDENTARY,Fitbit App
2025-01-01T04:23:00Z,SEDENTARY,Fitbit App
2025-01-01T04:33:00Z,SEDENTARY,Fitbit App
2025-01-01T04:47:00Z,SEDENTARY,Fitbit App
2025-01-01T05:02:00Z,SEDENTARY,Fitbit App
2025-01-01T05:18:00Z,SEDENTARY,Fitbit App
2025-01-01T05:32:00Z,SEDENTARY,Fitbit App
2025-01-01T05:37:00Z,SEDENTARY,Fitbit App
2025-01-01T05:40:00Z,SEDENTARY,Fitbit App
2025-01-01T05:45:00Z,SEDENTARY,Fitbit App
2025-01-01T05:46:00Z,SEDENTARY,Fitbit App
2025-01-01T05:48:00Z,SEDENTARY,Fitbit App
2025-01-01T05:58:00Z,SEDENTARY,Fitbit App
