start time,end time,data source
2021-02-01T09:21:00Z,2021-02-01T10:04:00Z,Fitbit App
2021-02-01T11:37:00Z,2021-02-01T11:52:00Z,Fitbit App
2021-02-01T11:54:00Z,2021-02-01T12:30:00Z,Fitbit App
2021-02-01T12:31:00Z,2021-02-01T12:49:00Z,Fitbit App
2021-02-01T13:17:00Z,2021-02-01T14:32:00Z,Fitbit App
2021-02-01T15:24:00Z,2021-02-01T17:12:00Z,Fitbit App
2021-02-01T17:14:00Z,2021-02-01T18:54:00Z,Fitbit App
2021-02-01T18:56:00Z,2021-02-01T19:20:00Z,Fitbit App
2021-02-01T19:22:00Z,2021-02-01T21:14:00Z,Fitbit App
2021-02-01T21:15:00Z,2021-02-01T23:00:00Z,Fitbit App
2021-02-01T23:00:00Z,2021-02-01T23:51:00Z,Fitbit App
