timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2025-09-01T00:10:00Z,8.603,0.0,Fitbit App
2025-09-01T00:15:00Z,11.858,0.0,Fitbit App
2025-09-01T00:20:00Z,15.458,0.0,Fitbit App
2025-09-01T00:25:00Z,15.231,0.0,Fitbit App
2025-09-01T00:30:00Z,19.34,0.0,Fitbit App
2025-09-01T00:35:00Z,20.75,0.0,Fitbit App
2025-09-01T00:40:00Z,17.411,0.0,Fitbit App
2025-09-01T00:45:00Z,11.172,0.0,Fitbit App
2025-09-01T00:50:00Z,16.901,0.0,Fitbit App
2025-09-01T00:55:00Z,18.372,0.0,Fitbit App
2025-09-01T01:00:00Z,15.058,0.0,Fitbit App
2025-09-01T01:05:00Z,16.022,0.0,Fitbit App
2025-09-01T01:10:00Z,14.88,0.0,Fitbit App
2025-09-01T01:15:00Z,14.199,0.0,Fitbit App
2025-09-01T01:20:00Z,15.875,0.0,Fitbit App
2025-09-01T01:25:00Z,17.987,0.0,Fitbit App
2025-09-01T01:30:00Z,18.422,0.0,Fitbit App
2025-09-01T01:35:00Z,18.008,0.0,Fitbit App
2025-09-01T01:40:00Z,15.718,0.0,Fitbit App
2025-09-01T01:45:00Z,17.264,0.0,Fitbit App
2025-09-01T01:50:00Z,18.852,0.0,Fitbit App
2025-09-01T01:55:00Z,16.76,0.0,Fitbit App
2025-09-01T02:00:00Z,15.483,0.0,Fitbit App
2025-09-01T02:05:00Z,14.641,0.0,Fitbit App
2025-09-01T02:10:00Z,17.232,0.0,Fitbit App
2025-09-01T02:15:00Z,14.811,0.0,Fitbit App
2025-09-01T02:20:00Z,14.771,0.0,Fitbit App
2025-09-01T02:25:00Z,15.079,0.0,Fitbit App
2025-09-01T02:30:00Z,16.264,0.0,Fitbit App
2025-09-01T02:35:00Z,16.173,0.0,Fitbit App
2025-09-01T02:40:00Z,12.567,0.0,Fitbit App
2025-09-01T02:45:00Z,14.326,0.0,Fitbit App
2025-09-01T02:50:00Z,11.027,0.0,Fitbit App
2025-09-01T02:55:00Z,10.158,0.0,Fitbit App
2025-09-01T03:00:00Z,11.435,0.0,Fitbit App
2025-09-01T03:05:00Z,13.559,0.0,Fitbit App
2025-09-01T03:10:00Z,10.996,0.0,Fitbit App
2025-09-01T03:15:00Z,12.461,0.0,Fitbit App
2025-09-01T03:20:00Z,11.033,0.0,Fitbit App
2025-09-01T03:25:00Z,11.18,0.0,Fitbit App
2025-09-01T03:30:00Z,11.731,0.0,Fitbit App
