timestamp,steps,distance millimeters,altitude gain millimeters,data source
2021-02-27T17:46:35Z,0,0,0,Charge 4
2021-02-27T17:46:36Z,2,0,0,Charge 4
2021-02-27T17:46:37Z,2,0,0,Charge 4
2021-02-27T17:46:38Z,2,0,0,Charge 4
2021-02-27T17:46:39Z,4,300,-609,Charge 4
2021-02-27T17:46:40Z,2,400,0,Charge 4
2021-02-27T17:46:41Z,3,620,304,Charge 4
2021-02-27T17:46:42Z,3,1190,609,Charge 4
2021-02-27T17:46:43Z,3,1460,-304,Charge 4
2021-02-27T17:46:44Z,2,1640,-914,Charge 4
2021-02-27T17:46:45Z,3,1810,914,Charge 4
2021-02-27T17:46:46Z,3,1940,-914,Charge 4
2021-02-27T17:46:47Z,3,2060,914,Charge 4
2021-02-27T17:46:48Z,3,2560,-1524,Charge 4
2021-02-27T17:46:49Z,2,2630,914,Charge 4
2021-02-27T17:46:50Z,3,2660,914,Charge 4
2021-02-27T17:46:51Z,3,2700,-609,Charge 4
2021-02-27T17:46:52Z,3,2730,-1219,Charge 4
2021-02-27T17:46:53Z,2,2700,1524,Charge 4
2021-02-27T17:46:54Z,3,2720,-914,Charge 4
2021-02-27T17:46:55Z,3,2740,609,Charge 4
2021-02-27T17:46:56Z,2,2710,-304,Charge 4
2021-02-27T17:46:57Z,3,2690,-914,Charge 4
2021-02-27T17:46:58Z,2,2670,0,Charge 4
2021-02-27T17:46:59Z,2,2720,304,Charge 4
2021-02-27T17:47:00Z,2,2700,-609,Charge 4
2021-02-27T17:47:01Z,2,2690,304,Charge 4
2021-02-27T17:47:02Z,1,1820,-304,Charge 4
2021-02-27T17:47:03Z,2,1700,1219,Charge 4
2021-02-27T17:47:04Z,1,1580,-304,Charge 4
2021-02-27T17:47:05Z,2,1480,0,Charge 4
2021-02-27T17:47:06Z,2,1420,-609,Charge 4
2021-02-27T17:47:07Z,1,1370,-304,Charge 4
2021-02-27T17:47:08Z,1,1300,0,Charge 4
2021-02-27T17:47:09Z,2,1270,-304,Charge 4
2021-02-27T17:47:10Z,2,1260,0,Charge 4
2021-02-27T17:47:11Z,3,1270,0,Charge 4
2021-02-27T17:47:12Z,1,1280,0,Charge 4
2021-02-27T17:47:13Z,1,1280,609,Charge 4
2021-02-27T17:47:14Z,2,1280,-609,Charge 4
2021-02-27T17:47:15Z,0,1220,0,Charge 4
2021-02-27T17:47:16Z,0,1080,304,Charge 4
2021-02-27T17:47:17Z,0,910,-304,Charge 4
2021-02-27T17:47:18Z,0,0,0,Charge 4
2021-02-27T17:47:19Z,0,0,0,Charge 4
2021-02-27T17:47:20Z,0,0,0,Charge 4
2021-02-27T17:47:21Z,0,0,0,Charge 4
2021-02-27T17:47:22Z,0,0,-304,Charge 4
2021-02-27T17:47:23Z,0,0,304,Charge 4
2021-02-27T17:47:24Z,0,0,0,Charge 4
2021-02-27T17:47:25Z,0,0,0,Charge 4
2021-02-27T17:47:26Z,1,0,-304,Charge 4
2021-02-27T17:47:27Z,2,0,609,Charge 4
2021-02-27T17:47:28Z,3,140,609,Charge 4
2021-02-27T17:47:29Z,3,350,304,Charge 4
2021-02-27T17:47:30Z,3,620,-3657,Charge 4
2021-02-27T17:47:31Z,2,890,2438,Charge 4
2021-02-27T17:47:32Z,3,1610,-609,Charge 4
2021-02-27T17:47:33Z,3,1870,1219,Charge 4
2021-02-27T17:47:34Z,3,2080,-1828,Charge 4
2021-02-27T17:47:35Z,2,2180,304,Charge 4
2021-02-27T17:47:36Z,3,2310,609,Charge 4
2021-02-27T17:47:37Z,3,2400,-304,Charge 4
2021-02-27T17:47:38Z,3,2640,609,Charge 4
2021-02-27T17:47:39Z,2,2640,0,Charge 4
2021-02-27T17:47:40Z,3,2690,-914,Charge 4
2021-02-27T17:47:41Z,3,2740,914,Charge 4
2021-02-27T17:47:42Z,3,2760,-304,Charge 4
2021-02-27T17:47:43Z,3,2780,0,Charge 4
2021-02-27T17:47:44Z,2,2810,0,Charge 4
2021-02-27T17:47:45Z,3,2810,-304,Charge 4
2021-02-27T17:47:46Z,3,2820,609,Charge 4
2021-02-27T17:47:47Z,2,2840,-914,Charge 4
2021-02-27T17:47:48Z,3,2850,-304,Charge 4
2021-02-27T17:47:49Z,3,2820,914,Charge 4
2021-02-27T17:47:50Z,2,2840,304,Charge 4
2021-02-27T17:47:51Z,3,2850,-609,Charge 4
2021-02-27T17:47:52Z,2,2830,0,Charge 4
2021-02-27T17:47:53Z,3,2840,-304,Charge 4
2021-02-27T17:47:54Z,3,2830,609,Charge 4
2021-02-27T17:47:55Z,3,2810,-304,Charge 4
2021-02-27T17:47:56Z,3,2830,304,Charge 4
2021-02-27T17:47:57Z,2,2830,-609,Charge 4
2021-02-27T17:47:58Z,3,2860,-1219,Charge 4
2021-02-27T17:47:59Z,3,2860,914,Charge 4
2021-02-27T17:48:00Z,2,2850,0,Charge 4
2021-02-27T17:48:01Z,3,2850,0,Charge 4
2021-02-27T17:48:02Z,3,2860,0,Charge 4
2021-02-27T17:48:03Z,2,2840,0,Charge 4
2021-02-27T17:48:04Z,3,2840,-609,Charge 4
2021-02-27T17:48:05Z,2,2840,0,Charge 4
2021-02-27T17:48:06Z,3,2830,609,Charge 4
2021-02-27T17:48:07Z,2,2830,304,Charge 4
2021-02-27T17:48:08Z,3,2820,-914,Charge 4
2021-02-27T17:48:09Z,3,2820,0,Charge 4
2021-02-27T17:48:10Z,3,2820,-304,Charge 4
2021-02-27T17:48:11Z,2,2820,304,Charge 4
2021-02-27T17:48:12Z,2,2810,609,Charge 4
2021-02-27T17:48:13Z,1,2650,-304,Charge 4
2021-02-27T17:48:14Z,2,2500,304,Charge 4
2021-02-27T17:48:15Z,2,1740,-304,Charge 4
2021-02-27T17:48:16Z,2,1650,304,Charge 4
2021-02-27T17:48:17Z,2,1580,-304,Charge 4
2021-02-27T17:48:18Z,2,1560,-609,Charge 4
2021-02-27T17:48:19Z,2,1550,0,Charge 4
2021-02-27T17:48:20Z,2,1550,0,Charge 4
2021-02-27T17:48:21Z,2,1540,-304,Charge 4
2021-02-27T17:48:22Z,2,1550,0,Charge 4
2021-02-27T17:48:23Z,2,1540,0,Charge 4
2021-02-27T17:48:24Z,2,1550,-304,Charge 4
2021-02-27T17:48:25Z,2,1550,0,Charge 4
2021-02-27T17:48:26Z,2,1540,304,Charge 4
2021-02-27T17:48:27Z,2,1550,-609,Charge 4
2021-02-27T17:48:28Z,2,1550,914,Charge 4
2021-02-27T17:48:29Z,2,1540,-304,Charge 4
2021-02-27T17:48:30Z,2,1550,-304,Charge 4
2021-02-27T17:48:31Z,2,1550,304,Charge 4
2021-02-27T17:48:32Z,2,1540,-304,Charge 4
2021-02-27T17:48:33Z,2,1550,609,Charge 4
2021-02-27T17:48:34Z,2,1550,-914,Charge 4
2021-02-27T17:48:35Z,2,1550,304,Charge 4
2021-02-27T17:48:36Z,2,1540,-304,Charge 4
2021-02-27T17:48:37Z,2,1550,0,Charge 4
2021-02-27T17:48:38Z,2,1550,-304,Charge 4
2021-02-27T17:48:39Z,2,1540,609,Charge 4
2021-02-27T17:48:40Z,2,1550,1219,Charge 4
2021-02-27T17:48:41Z,2,1550,-914,Charge 4
2021-02-27T17:48:42Z,2,1540,-304,Charge 4
2021-02-27T17:48:43Z,2,1530,-304,Charge 4
2021-02-27T17:48:44Z,2,1540,304,Charge 4
2021-02-27T17:48:45Z,2,1540,-609,Charge 4
2021-02-27T17:48:46Z,2,1540,0,Charge 4
2021-02-27T17:48:47Z,2,1540,0,Charge 4
2021-02-27T17:48:48Z,2,1540,1524,Charge 4
2021-02-27T17:48:49Z,1,1540,-609,Charge 4
2021-02-27T17:48:50Z,2,1530,-304,Charge 4
2021-02-27T17:48:51Z,2,0,-609,Charge 4
2021-02-27T17:48:52Z,2,0,304,Charge 4
2021-02-27T17:48:53Z,2,200,0,Charge 4
2021-02-27T17:48:54Z,2,840,304,Charge 4
2021-02-27T17:48:55Z,2,1000,0,Charge 4
2021-02-27T17:48:56Z,2,1090,-304,Charge 4
2021-02-27T17:48:57Z,2,1270,304,Charge 4
2021-02-27T17:48:58Z,2,1420,0,Charge 4
2021-02-27T17:48:59Z,2,1450,-304,Charge 4
2021-02-27T17:49:00Z,2,1410,0,Charge 4
2021-02-27T17:49:01Z,3,1410,1828,Charge 4
2021-02-27T17:49:02Z,2,1540,-609,Charge 4
2021-02-27T17:49:03Z,1,1520,-914,Charge 4
2021-02-27T17:49:04Z,2,1510,0,Charge 4
2021-02-27T17:49:05Z,1,1500,-609,Charge 4
2021-02-27T17:49:06Z,3,1520,609,Charge 4
2021-02-27T17:49:07Z,1,1500,-609,Charge 4
2021-02-27T17:49:08Z,3,1570,914,Charge 4
2021-02-27T17:49:09Z,2,1630,0,Charge 4
2021-02-27T17:49:10Z,2,1710,-304,Charge 4
2021-02-27T17:49:11Z,2,1730,304,Charge 4
2021-02-27T17:49:12Z,2,1780,-304,Charge 4
2021-02-27T17:49:13Z,2,1770,-609,Charge 4
2021-02-27T17:49:14Z,2,1720,0,Charge 4
2021-02-27T17:49:15Z,2,1710,304,Charge 4
2021-02-27T17:49:16Z,2,1650,0,Charge 4
2021-02-27T17:49:17Z,2,1640,304,Charge 4
2021-02-27T17:49:18Z,2,1650,-609,Charge 4
2021-02-27T17:49:19Z,2,1650,0,Charge 4
2021-02-27T17:49:20Z,2,1650,304,Charge 4
2021-02-27T17:49:21Z,2,1650,609,Charge 4
2021-02-27T17:49:22Z,1,1640,0,Charge 4
2021-02-27T17:49:23Z,2,1640,304,Charge 4
2021-02-27T17:49:24Z,2,1630,-304,Charge 4
2021-02-27T17:49:25Z,2,1630,304,Charge 4
2021-02-27T17:49:26Z,2,1640,304,Charge 4
2021-02-27T17:49:27Z,2,1640,-609,Charge 4
2021-02-27T17:49:28Z,2,1630,0,Charge 4
2021-02-27T17:49:29Z,2,1630,-304,Charge 4
2021-02-27T17:49:30Z,2,1630,0,Charge 4
2021-02-27T17:49:31Z,1,1620,-609,Charge 4
2021-02-27T17:49:32Z,1,1630,304,Charge 4
2021-02-27T17:49:33Z,3,1580,304,Charge 4
2021-02-27T17:49:34Z,2,1600,-304,Charge 4
2021-02-27T17:49:35Z,2,1600,304,Charge 4
2021-02-27T17:49:36Z,2,1600,304,Charge 4
2021-02-27T17:49:37Z,2,1670,-304,Charge 4
2021-02-27T17:49:38Z,2,1640,304,Charge 4
2021-02-27T17:49:39Z,1,1640,304,Charge 4
2021-02-27T17:49:40Z,2,1620,304,Charge 4
2021-02-27T17:49:41Z,2,1620,0,Charge 4
2021-02-27T17:49:42Z,2,1600,-609,Charge 4
2021-02-27T17:49:43Z,2,1590,0,Charge 4
2021-02-27T17:49:44Z,2,1600,609,Charge 4
2021-02-27T17:49:45Z,2,1590,0,Charge 4
2021-02-27T17:49:46Z,2,1600,-609,Charge 4
2021-02-27T17:49:47Z,2,1600,-304,Charge 4
2021-02-27T17:49:48Z,2,1600,0,Charge 4
2021-02-27T17:49:49Z,2,1600,0,Charge 4
2021-02-27T17:49:50Z,2,1620,-304,Charge 4
2021-02-27T17:49:51Z,2,1630,-304,Charge 4
2021-02-27T17:55:13Z,0,0,0,Charge 4
2021-02-27T17:55:14Z,2,0,0,Charge 4
2021-02-27T17:55:15Z,2,0,0,Charge 4
2021-02-27T17:55:16Z,2,0,0,Charge 4
2021-02-27T17:55:17Z,3,430,-914,Charge 4
2021-02-27T17:55:18Z,3,430,0,Charge 4
2021-02-27T17:55:19Z,3,640,-609,Charge 4
2021-02-27T17:55:20Z,2,810,-304,Charge 4
2021-02-27T17:55:21Z,3,1350,914,Charge 4
2021-02-27T17:55:22Z,3,1580,304,Charge 4
2021-02-27T17:55:23Z,3,1780,0,Charge 4
2021-02-27T17:55:24Z,2,1870,304,Charge 4
2021-02-27T17:55:25Z,3,2000,304,Charge 4
2021-02-27T17:55:26Z,3,2530,-609,Charge 4
2021-02-27T17:55:27Z,2,2540,-914,Charge 4
2021-02-27T17:55:28Z,3,2550,914,Charge 4
2021-02-27T17:55:29Z,3,2620,-609,Charge 4
2021-02-27T17:55:30Z,2,2610,609,Charge 4
2021-02-27T17:55:31Z,3,2610,-304,Charge 4
2021-02-27T17:55:32Z,3,2650,0,Charge 4
2021-02-27T17:55:33Z,2,2640,-304,Charge 4
2021-02-27T17:55:34Z,3,2640,914,Charge 4
2021-02-27T17:55:35Z,3,2680,-609,Charge 4
2021-02-27T17:55:36Z,3,2710,-1219,Charge 4
2021-02-27T17:55:37Z,2,2680,0,Charge 4
2021-02-27T17:55:38Z,3,2710,609,Charge 4
2021-02-27T17:55:39Z,3,2730,609,Charge 4
2021-02-27T17:55:40Z,2,2790,304,Charge 4
2021-02-27T17:55:41Z,3,2790,-914,Charge 4
2021-02-27T17:55:42Z,3,2750,914,Charge 4
2021-02-27T17:55:43Z,2,2800,-609,Charge 4
2021-02-27T17:55:44Z,2,2800,1219,Charge 4
2021-02-27T17:55:45Z,2,2790,-914,Charge 4
2021-02-27T17:55:46Z,2,2600,0,Charge 4
2021-02-27T17:55:47Z,2,2450,-609,Charge 4
2021-02-27T17:55:48Z,1,1720,0,Charge 4
2021-02-27T17:55:49Z,2,1620,0,Charge 4
2021-02-27T17:55:50Z,2,1560,-304,Charge 4
2021-02-27T17:55:51Z,1,1460,609,Charge 4
2021-02-27T17:55:52Z,2,1410,-304,Charge 4
2021-02-27T17:55:53Z,2,1400,304,Charge 4
2021-02-27T17:55:54Z,2,1390,304,Charge 4
2021-02-27T17:55:55Z,2,1380,-304,Charge 4
2021-02-27T17:55:56Z,2,1400,-304,Charge 4
2021-02-27T17:55:57Z,2,1400,609,Charge 4
2021-02-27T17:55:58Z,2,1410,-609,Charge 4
2021-02-27T17:55:59Z,2,1400,0,Charge 4
2021-02-27T17:56:00Z,2,1410,914,Charge 4
2021-02-27T17:56:01Z,2,1410,-304,Charge 4
2021-02-27T17:56:02Z,2,1420,0,Charge 4
2021-02-27T17:56:03Z,2,1410,-304,Charge 4
2021-02-27T17:56:04Z,1,1410,-304,Charge 4
2021-02-27T17:56:05Z,2,1420,0,Charge 4
2021-02-27T17:56:06Z,2,1410,304,Charge 4
2021-02-27T17:56:07Z,1,1360,0,Charge 4
2021-02-27T17:56:08Z,1,1290,0,Charge 4
2021-02-27T17:56:09Z,2,1270,304,Charge 4
2021-02-27T17:56:10Z,2,1260,-609,Charge 4
2021-02-27T17:56:11Z,1,1210,0,Charge 4
2021-02-27T17:56:12Z,2,1210,609,Charge 4
2021-02-27T17:56:13Z,1,1210,304,Charge 4
2021-02-27T17:56:14Z,2,1220,-304,Charge 4
2021-02-27T17:56:15Z,1,1170,0,Charge 4
2021-02-27T17:56:16Z,3,1180,304,Charge 4
2021-02-27T17:56:17Z,1,1180,0,Charge 4
2021-02-27T17:56:18Z,1,1180,0,Charge 4
2021-02-27T17:56:19Z,1,1160,-609,Charge 4
2021-02-27T17:56:20Z,2,1160,304,Charge 4
2021-02-27T17:56:21Z,2,1130,0,Charge 4
2021-02-27T17:56:22Z,2,1130,0,Charge 4
2021-02-27T17:56:23Z,2,1140,304,Charge 4
2021-02-27T17:56:24Z,2,1240,304,Charge 4
2021-02-27T17:56:25Z,2,1300,-609,Charge 4
2021-02-27T17:56:26Z,2,1360,0,Charge 4
2021-02-27T17:56:27Z,2,1400,304,Charge 4
2021-02-27T17:56:28Z,2,1410,-304,Charge 4
2021-02-27T17:56:29Z,1,1400,304,Charge 4
2021-02-27T17:56:30Z,2,1410,-304,Charge 4
2021-02-27T17:56:31Z,1,1400,0,Charge 4
2021-02-27T17:56:32Z,3,1400,0,Charge 4
2021-02-27T17:56:33Z,1,1390,304,Charge 4
2021-02-27T17:56:34Z,2,1400,-304,Charge 4
2021-02-27T17:56:35Z,2,1400,304,Charge 4
2021-02-27T17:56:36Z,2,1400,-304,Charge 4
2021-02-27T17:56:37Z,2,1400,304,Charge 4
2021-02-27T17:56:38Z,3,1460,-304,Charge 4
2021-02-27T17:56:39Z,2,1510,0,Charge 4
2021-02-27T17:56:40Z,2,1560,0,Charge 4
2021-02-27T17:56:41Z,2,1580,0,Charge 4
2021-02-27T17:56:42Z,1,1590,0,Charge 4
2021-02-27T17:56:43Z,2,1590,-304,Charge 4
2021-02-27T17:56:44Z,1,1480,0,Charge 4
2021-02-27T17:56:45Z,2,1420,304,Charge 4
