timestamp,latitude,longitude,altitude,data source
2025-08-08T14:31:55Z,56.611095,8.592872,370.1,Charge 6
2025-08-08T14:31:56Z,56.611095,8.592872,370.1,Charge 6
2025-08-08T14:31:57Z,56.611092,8.592867,370.1,Charge 6
2025-08-08T14:31:58Z,56.611155,8.592922,370.1,Charge 6
2025-08-08T14:31:59Z,56.611377,8.593098,370.1,Charge 6
2025-08-08T14:32:00Z,56.611468,8.593175,370.1,Charge 6
2025-08-08T14:32:01Z,56.611306,8.593033,370.1,Fitbit App
2025-08-08T14:32:02Z,56.611382,8.593088,370.1,Charge 6
2025-08-08T14:32:03Z,56.611313,8.593038,370.1,Fitbit App
2025-08-08T14:32:04Z,56.611316,8.593040,370.1,Fitbit App
2025-08-08T14:32:05Z,56.611318,8.593042,370.1,Fitbit App
2025-08-08T14:32:06Z,56.611318,8.593043,370.1,Fitbit App
2025-08-08T14:32:07Z,56.611317,8.593044,370.1,Fitbit App
2025-08-08T14:32:08Z,56.611437,8.593028,370.1,Charge 6
2025-08-08T14:32:09Z,56.611311,8.593047,370.1,Fitbit App
2025-08-08T14:32:10Z,56.611305,8.593048,370.1,Fitbit App
2025-08-08T14:32:11Z,56.611297,8.593050,370.1,Fitbit App
2025-08-08T14:32:12Z,56.611493,8.593037,370.1,Charge 6
2025-08-08T14:32:13Z,56.611473,8.593000,370.1,Charge 6
2025-08-08T14:32:14Z,56.611487,8.593003,373.3,Charge 6
2025-08-08T14:32:15Z,56.611240,8.593062,341.20000000000005,Fitbit App
2025-08-08T14:32:16Z,56.611283,8.593080,309.1,Charge 6
2025-08-08T14:32:17Z,56.611262,8.593083,304.3,Charge 6
2025-08-08T14:32:18Z,56.611172,8.593074,233.3,Fitbit App
2025-08-08T14:32:19Z,56.611147,8.593077,162.3,Fitbit App
2025-08-08T14:32:20Z,56.611113,8.593107,91.3,Charge 6
2025-08-08T14:32:21Z,56.611097,8.593082,92.75999999999999,Fitbit App
2025-08-08T14:32:22Z,56.611073,8.593084,94.22,Fitbit App
2025-08-08T14:32:23Z,56.611048,8.593085,95.67999999999999,Fitbit App
2025-08-08T14:32:24Z,56.611023,8.593087,97.14,Fitbit App
2025-08-08T14:32:25Z,56.610998,8.593070,98.6,Charge 6
2025-08-08T14:32:26Z,56.610928,8.593073,104.1,Charge 6
2025-08-08T14:32:27Z,56.610875,8.593088,104.8,Charge 6
2025-08-08T14:32:28Z,56.610847,8.593092,104.1,Charge 6
2025-08-08T14:32:29Z,56.610914,8.593101,102.71666666666667,Fitbit App
2025-08-08T14:32:30Z,56.610900,8.593105,101.33333333333333,Fitbit App
2025-08-08T14:32:31Z,56.610887,8.593109,99.94999999999999,Fitbit App
2025-08-08T14:32:32Z,56.610876,8.593114,98.56666666666666,Fitbit App
2025-08-08T14:32:33Z,56.610865,8.593120,97.18333333333334,Fitbit App
2025-08-08T14:32:34Z,56.610873,8.593097,95.8,Charge 6
2025-08-08T14:32:35Z,56.610843,8.593130,87.3,Charge 6
2025-08-08T14:32:36Z,56.610860,8.593175,92.3,Charge 6
2025-08-08T14:32:37Z,56.610813,8.593157,94.0,Charge 6
2025-08-08T14:32:38Z,56.610783,8.593152,93.8,Charge 6
2025-08-08T14:32:39Z,56.610768,8.593152,94.6,Charge 6
2025-08-08T14:32:40Z,56.610760,8.593175,93.5,Charge 6
2025-08-08T14:32:41Z,56.610774,8.593174,90.6,Fitbit App
2025-08-08T14:32:42Z,56.610768,8.593180,87.7,Fitbit App
2025-08-08T14:32:43Z,56.610760,8.593190,84.8,Charge 6
2025-08-08T14:32:44Z,56.610758,8.593212,84.6,Charge 6
2025-08-08T14:32:45Z,56.610745,8.593203,84.3,Charge 6
2025-08-08T14:32:46Z,56.610740,8.593198,83.6,Charge 6
2025-08-08T14:32:47Z,56.610732,8.593193,84.1,Charge 6
2025-08-08T14:32:48Z,56.610727,8.593208,80.3,Charge 6
2025-08-08T14:32:49Z,56.610713,8.593203,80.3,Charge 6
2025-08-08T14:32:50Z,56.610713,8.593203,78.8,Charge 6
2025-08-08T14:32:51Z,56.610738,8.593189,78.24,Fitbit App
2025-08-08T14:32:52Z,56.610743,8.593185,77.67999999999999,Fitbit App
2025-08-08T14:32:53Z,56.610749,8.593181,77.12,Fitbit App
2025-08-08T14:32:54Z,56.610756,8.593179,76.56,Fitbit App
2025-08-08T14:32:55Z,56.610753,8.593148,76.0,Charge 6
2025-08-08T14:32:56Z,56.610782,8.593158,72.5,Charge 6
2025-08-08T14:32:57Z,56.610778,8.593165,70.3,Charge 6
2025-08-08T14:32:58Z,56.610787,8.593175,67.1,Charge 6
2025-08-08T14:32:59Z,56.610802,8.593195,68.0,Charge 6
2025-08-08T14:33:00Z,56.610820,8.593217,68.8,Charge 6
2025-08-08T14:33:01Z,56.610833,8.593232,69.5,Charge 6
2025-08-08T14:33:02Z,56.610833,8.593240,68.8,Charge 6
2025-08-08T14:33:03Z,56.610837,8.593245,68.8,Charge 6
2025-08-08T14:33:04Z,56.610838,8.593250,68.6,Charge 6
2025-08-08T14:33:05Z,56.610847,8.593258,68.8,Charge 6
2025-08-08T14:33:06Z,56.610857,8.593273,67.8,Charge 6
2025-08-08T14:33:07Z,56.610878,8.593287,68.0,Charge 6
2025-08-08T14:33:08Z,56.610893,8.593305,68.1,Charge 6
2025-08-08T14:33:09Z,56.610917,8.593327,68.1,Charge 6
2025-08-08T14:33:10Z,56.610917,8.593323,67.6,Charge 6
2025-08-08T14:33:11Z,56.610920,8.593332,67.5,Charge 6
2025-08-08T14:33:12Z,56.610928,8.593333,67.3,Charge 6
2025-08-08T14:33:13Z,56.610935,8.593328,67.3,Charge 6
2025-08-08T14:33:14Z,56.610957,8.593332,67.8,Charge 6
2025-08-08T14:33:15Z,56.610975,8.593340,68.3,Charge 6
2025-08-08T14:33:16Z,56.610985,8.593347,68.6,Charge 6
2025-08-08T14:33:17Z,56.611000,8.593350,69.0,Charge 6
2025-08-08T14:33:18Z,56.611008,8.593350,69.0,Charge 6
2025-08-08T14:33:19Z,56.611013,8.593350,69.1,Charge 6
2025-08-08T14:33:20Z,56.611027,8.593347,69.1,Charge 6
2025-08-08T14:33:21Z,56.611035,8.593347,69.1,Charge 6
2025-08-08T14:33:22Z,56.611045,8.593347,69.0,Charge 6
2025-08-08T14:33:23Z,56.611053,8.593342,68.6,Charge 6
2025-08-08T14:33:24Z,56.611068,8.593345,68.3,Charge 6
2025-08-08T14:33:25Z,56.611077,8.593342,67.5,Charge 6
2025-08-08T14:33:26Z,56.611063,8.593337,63.6,Charge 6
2025-08-08T14:33:27Z,56.611048,8.593323,61.3,Charge 6
2025-08-08T14:33:28Z,56.611042,8.593308,59.3,Charge 6
2025-08-08T14:33:29Z,56.611053,8.593308,58.1,Charge 6
2025-08-08T14:33:30Z,56.611060,8.593332,57.1,Charge 6
2025-08-08T14:33:31Z,56.611077,8.593347,57.1,Charge 6
2025-08-08T14:33:32Z,56.611087,8.593342,57.1,Charge 6
2025-08-08T14:33:33Z,56.611097,8.593342,57.0,Charge 6
2025-08-08T14:33:34Z,56.611113,8.593347,56.8,Charge 6
2025-08-08T14:33:35Z,56.611127,8.593355,56.6,Charge 6
2025-08-08T14:33:36Z,56.611133,8.593355,56.6,Charge 6
2025-08-08T14:33:37Z,56.611138,8.593350,56.5,Charge 6
2025-08-08T14:33:38Z,56.611147,8.593352,56.1,Charge 6
2025-08-08T14:33:39Z,56.611147,8.593347,55.3,Charge 6
2025-08-08T14:33:40Z,56.611157,8.593345,54.1,Charge 6
2025-08-08T14:33:41Z,56.611165,8.593342,53.8,Charge 6
2025-08-08T14:33:42Z,56.611165,8.593327,52.3,Charge 6
2025-08-08T14:33:43Z,56.611173,8.593323,51.3,Charge 6
2025-08-08T14:33:44Z,56.611192,8.593327,50.8,Charge 6
2025-08-08T14:33:45Z,56.611210,8.593340,50.5,Charge 6
2025-08-08T14:33:46Z,56.611230,8.593340,50.1,Charge 6
2025-08-08T14:33:47Z,56.611235,8.593342,49.8,Charge 6
2025-08-08T14:33:48Z,56.611247,8.593333,49.6,Charge 6
2025-08-08T14:33:49Z,56.611257,8.593332,49.3,Charge 6
2025-08-08T14:33:50Z,56.611258,8.593327,49.0,Charge 6
2025-08-08T14:33:51Z,56.611267,8.593327,48.6,Charge 6
2025-08-08T14:33:52Z,56.611270,8.593337,48.1,Charge 6
2025-08-08T14:33:53Z,56.611298,8.593355,47.6,Charge 6
2025-08-08T14:33:54Z,56.611303,8.593365,45.8,Charge 6
2025-08-08T14:33:55Z,56.611312,8.593373,43.8,Charge 6
2025-08-08T14:33:56Z,56.611327,8.593387,42.6,Charge 6
2025-08-08T14:33:57Z,56.611345,8.593405,41.5,Charge 6
2025-08-08T14:33:58Z,56.611353,8.593418,40.6,Charge 6
2025-08-08T14:33:59Z,56.611358,8.593438,38.8,Charge 6
2025-08-08T14:34:00Z,56.611353,8.593447,36.6,Charge 6
2025-08-08T14:34:01Z,56.611353,8.593430,35.6,Charge 6
2025-08-08T14:34:02Z,56.611358,8.593425,34.6,Charge 6
2025-08-08T14:34:03Z,56.611367,8.593420,34.1,Charge 6
2025-08-08T14:34:04Z,56.611377,8.593420,33.8,Charge 6
2025-08-08T14:34:05Z,56.611387,8.593428,33.1,Charge 6
2025-08-08T14:34:06Z,56.611397,8.593428,32.6,Charge 6
2025-08-08T14:34:07Z,56.611405,8.593433,31.1,Charge 6
2025-08-08T14:34:08Z,56.611405,8.593433,29.1,Charge 6
2025-08-08T14:34:09Z,56.611405,8.593438,27.3,Charge 6
2025-08-08T14:34:10Z,56.611418,8.593438,27.1,Charge 6
2025-08-08T14:34:11Z,56.611423,8.593438,26.8,Charge 6
2025-08-08T14:34:12Z,56.611428,8.593443,26.1,Charge 6
2025-08-08T14:34:13Z,56.611432,8.593437,25.5,Charge 6
2025-08-08T14:34:14Z,56.611442,8.593428,25.3,Charge 6
2025-08-08T14:34:15Z,56.611450,8.593420,24.8,Charge 6
2025-08-08T14:34:16Z,56.611452,8.593410,25.0,Charge 6
2025-08-08T14:34:17Z,56.611458,8.593418,24.8,Charge 6
2025-08-08T14:34:18Z,56.611468,8.593433,24.5,Charge 6
2025-08-08T14:34:19Z,56.611473,8.593438,23.8,Charge 6
2025-08-08T14:34:20Z,56.611487,8.593433,23.5,Charge 6
2025-08-08T14:34:21Z,56.611488,8.593437,23.3,Charge 6
2025-08-08T14:34:22Z,56.611507,8.593443,22.8,Charge 6
2025-08-08T14:34:23Z,56.611515,8.593447,22.8,Charge 6
2025-08-08T14:34:24Z,56.611528,8.593452,23.0,Charge 6
2025-08-08T14:34:25Z,56.611535,8.593460,22.6,Charge 6
2025-08-08T14:34:26Z,56.611543,8.593460,22.5,Charge 6
2025-08-08T14:34:27Z,56.611548,8.593457,22.3,Charge 6
2025-08-08T14:34:28Z,56.611552,8.593452,22.6,Charge 6
2025-08-08T14:34:29Z,56.611557,8.593453,22.8,Charge 6
2025-08-08T14:34:30Z,56.611557,8.593443,22.1,Charge 6
2025-08-08T14:34:31Z,56.611565,8.593470,19.1,Charge 6
2025-08-08T14:34:32Z,56.611575,8.593457,18.6,Charge 6
2025-08-08T14:34:33Z,56.611580,8.593453,18.5,Charge 6
2025-08-08T14:34:34Z,56.611593,8.593443,20.3,Charge 6
2025-08-08T14:34:35Z,56.611602,8.593425,21.3,Charge 6
2025-08-08T14:34:36Z,56.611607,8.593418,21.8,Charge 6
2025-08-08T14:34:37Z,56.611617,8.593420,22.1,Charge 6
2025-08-08T14:34:38Z,56.611627,8.593438,22.1,Charge 6
2025-08-08T14:34:39Z,56.611635,8.593447,21.8,Charge 6
2025-08-08T14:34:40Z,56.611645,8.593457,21.1,Charge 6
2025-08-08T14:34:41Z,56.611658,8.593465,21.3,Charge 6
2025-08-08T14:34:42Z,56.611667,8.593465,21.1,Charge 6
2025-08-08T14:34:43Z,56.611675,8.593465,21.1,Charge 6
2025-08-08T14:34:44Z,56.611677,8.593462,20.6,Charge 6
2025-08-08T14:34:45Z,56.611682,8.593460,20.3,Charge 6
2025-08-08T14:34:46Z,56.611685,8.593452,20.3,Charge 6
2025-08-08T14:34:47Z,56.611695,8.593447,20.3,Charge 6
2025-08-08T14:34:48Z,56.611700,8.593438,20.8,Charge 6
2025-08-08T14:34:49Z,56.611708,8.593437,21.1,Charge 6
2025-08-08T14:34:50Z,56.611723,8.593433,21.1,Charge 6
2025-08-08T14:34:51Z,56.611737,8.593437,20.6,Charge 6
2025-08-08T14:34:52Z,56.611758,8.593465,19.6,Charge 6
2025-08-08T14:34:53Z,56.611765,8.593467,19.3,Charge 6
2025-08-08T14:34:54Z,56.611778,8.593475,19.8,Charge 6
2025-08-08T14:34:55Z,56.611787,8.593470,20.5,Charge 6
2025-08-08T14:34:56Z,56.611802,8.593475,20.6,Charge 6
2025-08-08T14:34:57Z,56.611815,8.593470,20.6,Charge 6
2025-08-08T14:34:58Z,56.611828,8.593470,21.1,Charge 6
2025-08-08T14:34:59Z,56.611843,8.593475,21.1,Charge 6
2025-08-08T14:35:00Z,56.611857,8.593483,21.1,Charge 6
2025-08-08T14:35:01Z,56.611870,8.593490,20.8,Charge 6
2025-08-08T14:35:02Z,56.611888,8.593493,20.6,Charge 6
2025-08-08T14:35:03Z,56.611893,8.593493,20.8,Charge 6
2025-08-08T14:35:04Z,56.611902,8.593497,20.1,Charge 6
2025-08-08T14:35:05Z,56.611907,8.593493,20.1,Charge 6
2025-08-08T14:35:06Z,56.611912,8.593488,18.8,Charge 6
2025-08-08T14:35:07Z,56.611915,8.593498,17.6,Charge 6
2025-08-08T14:35:08Z,56.611925,8.593512,16.3,Charge 6
2025-08-08T14:35:09Z,56.611940,8.593525,15.6,Charge 6
2025-08-08T14:35:10Z,56.611962,8.593535,15.5,Charge 6
2025-08-08T14:35:11Z,56.611977,8.593548,15.1,Charge 6
2025-08-08T14:35:12Z,56.611995,8.593548,15.1,Charge 6
2025-08-08T14:35:13Z,56.612018,8.593553,15.1,Charge 6
2025-08-08T14:35:14Z,56.612032,8.593557,15.0,Charge 6
2025-08-08T14:35:15Z,56.612050,8.593553,14.6,Charge 6
2025-08-08T14:35:16Z,56.612068,8.593557,14.1,Charge 6
2025-08-08T14:35:17Z,56.612083,8.593562,14.299,Charge 6
2025-08-08T14:35:18Z,56.612100,8.593577,14.1,Charge 6
2025-08-08T14:35:19Z,56.612110,8.593575,14.0,Charge 6
2025-08-08T14:35:20Z,56.612123,8.593582,13.8,Charge 6
2025-08-08T14:35:21Z,56.612138,8.593585,13.3,Charge 6
2025-08-08T14:35:22Z,56.612152,8.593593,12.6,Charge 6
2025-08-08T14:35:23Z,56.612162,8.593600,12.3,Charge 6
2025-08-08T14:35:24Z,56.612165,8.593608,12.3,Charge 6
2025-08-08T14:35:25Z,56.612175,8.593613,12.1,Charge 6
2025-08-08T14:35:26Z,56.612175,8.593632,12.1,Charge 6
2025-08-08T14:35:27Z,56.612175,8.593642,12.0,Charge 6
2025-08-08T14:35:28Z,56.612178,8.593650,11.6,Charge 6
2025-08-08T14:35:29Z,56.612183,8.593655,11.0,Charge 6
2025-08-08T14:35:30Z,56.612188,8.593665,10.1,Charge 6
2025-08-08T14:35:31Z,56.612197,8.593672,9.0,Charge 6
2025-08-08T14:35:32Z,56.612202,8.593678,8.6,Charge 6
2025-08-08T14:35:33Z,56.612203,8.593682,7.8,Charge 6
2025-08-08T14:35:34Z,56.612212,8.593682,8.1,Charge 6
2025-08-08T14:35:35Z,56.612228,8.593700,7.8,Charge 6
2025-08-08T14:35:36Z,56.612235,8.593715,7.8,Charge 6
2025-08-08T14:35:37Z,56.612243,8.593715,8.0,Charge 6
2025-08-08T14:35:38Z,56.612247,8.593720,8.1,Charge 6
2025-08-08T14:35:39Z,56.612253,8.593718,7.8,Charge 6
2025-08-08T14:35:40Z,56.612257,8.593720,7.8,Charge 6
2025-08-08T14:35:41Z,56.612262,8.593723,7.6,Charge 6
2025-08-08T14:35:42Z,56.612262,8.593725,7.5,Charge 6
2025-08-08T14:35:43Z,56.612265,8.593728,7.1,Charge 6
2025-08-08T14:35:44Z,56.612277,8.593742,6.6,Charge 6
2025-08-08T14:35:45Z,56.612293,8.593755,6.1,Charge 6
2025-08-08T14:35:46Z,56.612312,8.593760,5.8,Charge 6
2025-08-08T14:35:47Z,56.612317,8.593765,6.1,Charge 6
2025-08-08T14:35:48Z,56.612327,8.593788,6.1,Charge 6
2025-08-08T14:35:49Z,56.612327,8.593797,6.0,Charge 6
2025-08-08T14:35:50Z,56.612332,8.593802,6.3,Charge 6
2025-08-08T14:35:51Z,56.612340,8.593812,6.5,Charge 6
2025-08-08T14:35:52Z,56.612348,8.593822,6.5,Charge 6
2025-08-08T14:35:53Z,56.612353,8.593817,5.6,Charge 6
2025-08-08T14:35:54Z,56.612355,8.593815,5.3,Charge 6
2025-08-08T14:35:55Z,56.612358,8.593822,4.6,Charge 6
2025-08-08T14:35:56Z,56.612355,8.593825,4.1,Charge 6
2025-08-08T14:35:57Z,56.612350,8.593825,3.999,Charge 6
2025-08-08T14:35:58Z,56.612350,8.593830,3.799,Charge 6
2025-08-08T14:35:59Z,56.612350,8.593838,4.6,Charge 6
2025-08-08T14:36:00Z,56.612353,8.593845,5.6,Charge 6
2025-08-08T14:36:01Z,56.612358,8.593853,5.5,Charge 6
2025-08-08T14:36:02Z,56.612363,8.593853,4.6,Charge 6
2025-08-08T14:36:03Z,56.612363,8.593853,4.3,Charge 6
2025-08-08T14:36:04Z,56.612368,8.593857,4.3,Charge 6
2025-08-08T14:36:05Z,56.612373,8.593863,4.1,Charge 6
