timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2025-10-01T00:00:00Z,14.6,0.0,Fitbit App
2025-10-01T00:05:00Z,15.6,0.0,Fitbit App
2025-10-01T00:10:00Z,14.2,0.0,Fitbit App
2025-10-01T00:15:00Z,17.9,0.0,Fitbit App
2025-10-01T00:20:00Z,20.4,0.0,Fitbit App
2025-10-01T00:25:00Z,21.1,0.0,Fitbit App
2025-10-01T00:30:00Z,23.6,0.0,Fitbit App
2025-10-01T00:35:00Z,18.2,0.0,Fitbit App
2025-10-01T00:40:00Z,21.0,0.0,Fitbit App
2025-10-01T00:45:00Z,20.7,0.0,Fitbit App
2025-10-01T00:50:00Z,18.5,0.0,Fitbit App
2025-10-01T00:55:00Z,18.2,0.0,Fitbit App
2025-10-01T01:00:00Z,21.7,0.0,Fitbit App
2025-10-01T01:05:00Z,18.8,0.0,Fitbit App
2025-10-01T01:10:00Z,21.0,0.0,Fitbit App
2025-10-01T01:15:00Z,21.1,0.0,Fitbit App
2025-10-01T01:20:00Z,20.5,0.0,Fitbit App
2025-10-01T01:25:00Z,24.3,0.0,Fitbit App
2025-10-01T01:30:00Z,29.0,0.0,Fitbit App
2025-10-01T01:35:00Z,23.7,0.0,Fitbit App
2025-10-01T01:40:00Z,20.6,0.0,Fitbit App
2025-10-01T01:45:00Z,18.5,0.0,Fitbit App
2025-10-01T01:50:00Z,20.8,0.0,Fitbit App
2025-10-01T01:55:00Z,25.3,0.0,Fitbit App
2025-10-01T02:00:00Z,27.3,0.0,Fitbit App
2025-10-01T02:05:00Z,19.1,0.0,Fitbit App
2025-10-01T02:10:00Z,16.0,0.0,Fitbit App
2025-10-01T02:15:00Z,15.5,0.0,Fitbit App
2025-10-01T02:20:00Z,15.3,0.0,Fitbit App
2025-10-01T02:25:00Z,17.8,0.0,Fitbit App
2025-10-01T02:30:00Z,18.4,0.0,Fitbit App
2025-10-01T02:35:00Z,15.7,0.0,Fitbit App
2025-10-01T02:40:00Z,17.4,0.0,Fitbit App
2025-10-01T02:45:00Z,17.2,0.0,Fitbit App
2025-10-01T02:50:00Z,19.6,0.0,Fitbit App
2025-10-01T02:55:00Z,21.1,0.0,Fitbit App
2025-10-01T03:00:00Z,19.6,0.0,Fitbit App
2025-10-01T03:05:00Z,32.2,0.0,Fitbit App
2025-10-01T03:10:00Z,32.2,0.0,Fitbit App
2025-10-01T03:15:00Z,24.7,0.0,Fitbit App
2025-10-01T03:20:00Z,24.6,0.0,Fitbit App
2025-10-01T03:25:00Z,30.2,0.0,Fitbit App
2025-10-01T03:30:00Z,24.6,0.0,Fitbit App
2025-10-01T03:35:00Z,25.8,0.0,Fitbit App
2025-10-01T03:40:00Z,30.0,0.0,Fitbit App
2025-10-01T03:45:00Z,23.8,0.0,Fitbit App
2025-10-01T03:50:00Z,21.5,0.0,Fitbit App
2025-10-01T03:55:00Z,16.7,0.0,Fitbit App
2025-10-01T04:00:00Z,16.6,0.0,Fitbit App
2025-10-01T04:05:00Z,15.9,0.0,Fitbit App
2025-10-01T04:10:00Z,18.7,0.0,Fitbit App
