start time,end time,data source
2023-05-01T04:33:00Z,2023-05-01T04:59:00Z,Fitbit App
2023-05-01T05:05:00Z,2023-05-01T05:38:00Z,Fitbit App
2023-05-01T05:50:00Z,2023-05-01T06:21:00Z,Fitbit App
2023-05-01T06:27:00Z,2023-05-01T06:52:00Z,Fitbit App
2023-05-01T07:23:00Z,2023-05-01T07:41:00Z,Fitbit App
2023-05-01T08:01:00Z,2023-05-01T08:12:00Z,Fitbit App
2023-05-01T08:13:00Z,2023-05-01T08:42:00Z,Fitbit App
2023-05-01T08:43:00Z,2023-05-01T08:59:00Z,Fitbit App
2023-05-01T09:38:00Z,2023-05-01T10:47:00Z,Fitbit App
2023-05-01T11:11:00Z,2023-05-01T11:32:00Z,Fitbit App
2023-05-01T11:34:00Z,2023-05-01T12:00:00Z,Fitbit App
2023-05-01T12:01:00Z,2023-05-01T12:27:00Z,Fitbit App
2023-05-01T15:51:00Z,2023-05-01T16:03:00Z,Fitbit App
2023-05-01T16:13:00Z,2023-05-01T16:27:00Z,Fitbit App
2023-05-01T16:32:00Z,2023-05-01T18:23:00Z,Fitbit App
2023-05-01T18:24:00Z,2023-05-01T19:29:00Z,Fitbit App
2023-05-01T19:31:00Z,2023-05-01T20:35:00Z,Fitbit App
2023-05-01T20:36:00Z,2023-05-01T21:12:00Z,Fitbit App
