timestamp,lap time,stroke count,stroke type,data source
2020-12-01T20:03:18Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-01T21:22:11Z,00:00:11.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-01T21:23:45Z,00:00:46.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-01T21:39:54Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-02T08:16:14Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-02T13:36:01Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-02T14:41:35Z,00:00:12.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-02T18:05:51Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-02T18:06:11Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-03T10:26:08Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-03T11:16:25Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-03T12:05:02Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-03T12:05:21Z,00:00:17.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-03T13:31:30Z,00:00:14.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-03T23:14:43Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-03T23:19:43Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-04T16:56:20Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-04T16:58:10Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-04T16:59:06Z,00:00:12.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-04T16:59:24Z,00:00:12.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-04T17:00:11Z,00:00:18.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-12-04T17:07:47Z,00:00:35.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
