timestamp,distance,data source
2020-10-01T06:03:00Z,9.90,Charge 4
2020-10-01T06:04:00Z,23.00,Charge 4
2020-10-01T06:06:00Z,23.00,Charge 4
2020-10-01T06:08:00Z,54.60,Charge 4
2020-10-01T06:09:00Z,87.60,Charge 4
2020-10-01T06:10:00Z,97.60,Charge 4
2020-10-01T06:11:00Z,89.20,Charge 4
2020-10-01T06:12:00Z,89.90,Charge 4
2020-10-01T06:13:00Z,94.20,Charge 4
2020-10-01T06:14:00Z,28.50,Charge 4
2020-10-01T06:26:00Z,50.70,Charge 4
2020-10-01T06:27:00Z,67.60,Charge 4
2020-10-01T06:28:00Z,69.90,Charge 4
2020-10-01T06:29:00Z,2.20,Charge 4
2020-10-01T06:30:00Z,6.90,Charge 4
2020-10-01T06:40:00Z,37.60,Charge 4
2020-10-01T06:41:00Z,32.20,Charge 4
2020-10-01T06:44:00Z,31.50,Charge 4
2020-10-01T06:45:00Z,35.30,Charge 4
2020-10-01T06:46:00Z,16.10,Charge 4
2020-10-01T06:48:00Z,15.30,Charge 4
2020-10-01T06:50:00Z,22.20,Charge 4
2020-10-01T06:52:00Z,4.60,Charge 4
2020-10-01T06:57:00Z,6.10,Charge 4
2020-10-01T07:13:00Z,4.60,Charge 4
2020-10-01T07:16:00Z,3.00,Charge 4
2020-10-01T07:17:00Z,8.40,Charge 4
2020-10-01T07:18:00Z,5.30,Charge 4
2020-10-01T07:19:00Z,1.50,Charge 4
2020-10-01T07:30:00Z,8.40,Charge 4
2020-10-01T07:40:00Z,6.90,Charge 4
2020-10-01T09:19:00Z,6.90,Charge 4
2020-10-01T10:01:00Z,12.20,Charge 4
2020-10-01T10:04:00Z,9.20,Charge 4
2020-10-01T10:05:00Z,36.80,Charge 4
2020-10-01T10:06:00Z,45.30,Charge 4
2020-10-01T10:07:00Z,47.60,Charge 4
2020-10-01T10:08:00Z,79.20,Charge 4
2020-10-01T10:09:00Z,81.50,Charge 4
2020-10-01T10:10:00Z,73.00,Charge 4
2020-10-01T10:11:00Z,36.80,Charge 4
2020-10-01T10:12:00Z,78.40,Charge 4
2020-10-01T10:13:00Z,85.30,Charge 4
2020-10-01T10:14:00Z,86.10,Charge 4
2020-10-01T10:15:00Z,86.10,Charge 4
2020-10-01T10:16:00Z,84.50,Charge 4
2020-10-01T10:17:00Z,48.40,Charge 4
2020-10-01T10:18:00Z,15.30,Charge 4
2020-10-01T10:20:00Z,6.10,Charge 4
2020-10-01T10:21:00Z,4.60,Charge 4
2020-10-01T10:35:00Z,71.50,Charge 4
2020-10-01T10:36:00Z,83.00,Charge 4
2020-10-01T10:37:00Z,80.70,Charge 4
2020-10-01T10:38:00Z,82.20,Charge 4
2020-10-01T10:39:00Z,81.50,Charge 4
2020-10-01T10:40:00Z,75.30,Charge 4
2020-10-01T10:41:00Z,80.70,Charge 4
2020-10-01T10:42:00Z,60.70,Charge 4
2020-10-01T10:43:00Z,6.90,Charge 4
2020-10-01T10:44:00Z,11.50,Charge 4
2020-10-01T11:06:00Z,3.00,Charge 4
2020-10-01T11:13:00Z,9.20,Charge 4
2020-10-01T11:14:00Z,4.60,Charge 4
2020-10-01T11:20:00Z,61.40,Charge 4
2020-10-01T11:21:00Z,16.10,Charge 4
2020-10-01T11:25:00Z,10.00,Charge 4
2020-10-01T11:26:00Z,72.20,Charge 4
2020-10-01T11:27:00Z,36.90,Charge 4
2020-10-01T11:28:00Z,61.40,Charge 4
2020-10-01T11:29:00Z,28.40,Charge 4
2020-10-01T11:31:00Z,7.60,Charge 4
2020-10-01T11:52:00Z,10.70,Charge 4
2020-10-01T11:56:00Z,71.40,Charge 4
2020-10-01T11:57:00Z,69.90,Charge 4
2020-10-01T11:58:00Z,70.60,Charge 4
2020-10-01T11:59:00Z,66.80,Charge 4
2020-10-01T12:00:00Z,75.30,Charge 4
2020-10-01T12:01:00Z,68.40,Charge 4
2020-10-01T12:02:00Z,80.70,Charge 4
2020-10-01T12:03:00Z,75.30,Charge 4
2020-10-01T12:04:00Z,76.80,Charge 4
2020-10-01T12:05:00Z,77.60,Charge 4
2020-10-01T12:06:00Z,73.80,Charge 4
2020-10-01T12:07:00Z,34.50,Charge 4
2020-10-01T12:11:00Z,12.20,Charge 4
2020-10-01T12:12:00Z,21.50,Charge 4
2020-10-01T12:13:00Z,9.20,Charge 4
2020-10-01T12:31:00Z,9.20,Charge 4
2020-10-01T12:38:00Z,36.10,Charge 4
2020-10-01T12:39:00Z,10.70,Charge 4
2020-10-01T13:19:00Z,9.90,Charge 4
