timestamp,steps,distance millimeters,altitude gain millimeters,data source
2021-12-03T20:08:32Z,0,0,0,Charge 4
2021-12-03T20:08:33Z,3,0,0,Charge 4
2021-12-03T20:08:34Z,2,0,0,Charge 4
2021-12-03T20:08:35Z,2,0,0,Charge 4
2021-12-03T20:08:36Z,2,0,0,Charge 4
2021-12-03T20:08:37Z,4,110,0,Charge 4
2021-12-03T20:08:38Z,3,270,0,Charge 4
2021-12-03T20:08:39Z,3,490,0,Charge 4
2021-12-03T20:08:40Z,4,1090,304,Charge 4
2021-12-03T20:08:41Z,3,1520,-609,Charge 4
2021-12-03T20:08:42Z,2,1760,914,Charge 4
2021-12-03T20:08:43Z,3,1960,-609,Charge 4
2021-12-03T20:08:44Z,2,2080,0,Charge 4
2021-12-03T20:08:45Z,3,2120,-304,Charge 4
2021-12-03T20:08:46Z,2,2120,609,Charge 4
2021-12-03T20:08:47Z,3,2600,304,Charge 4
2021-12-03T20:08:48Z,3,2610,0,Charge 4
2021-12-03T20:08:49Z,2,2620,0,Charge 4
2021-12-03T20:08:50Z,2,2590,-304,Charge 4
2021-12-03T20:08:51Z,3,2610,-304,Charge 4
2021-12-03T20:08:52Z,2,2570,-304,Charge 4
2021-12-03T20:08:53Z,3,2550,1219,Charge 4
2021-12-03T20:08:54Z,3,2590,-914,Charge 4
2021-12-03T20:08:55Z,2,2610,0,Charge 4
2021-12-03T20:08:56Z,4,2680,304,Charge 4
2021-12-03T20:08:57Z,1,2680,-609,Charge 4
2021-12-03T20:08:58Z,2,2730,304,Charge 4
2021-12-03T20:08:59Z,1,2720,304,Charge 4
2021-12-03T20:09:00Z,3,2710,304,Charge 4
2021-12-03T20:09:01Z,3,2690,0,Charge 4
2021-12-03T20:09:02Z,2,2690,0,Charge 4
2021-12-03T20:09:03Z,3,2680,0,Charge 4
2021-12-03T20:09:04Z,3,2700,-304,Charge 4
2021-12-03T20:09:05Z,3,2750,0,Charge 4
2021-12-03T20:09:06Z,4,2830,304,Charge 4
2021-12-03T20:09:07Z,1,2850,-304,Charge 4
2021-12-03T20:09:08Z,3,2870,0,Charge 4
2021-12-03T20:09:09Z,3,2880,0,Charge 4
2021-12-03T20:09:10Z,2,2920,609,Charge 4
2021-12-03T20:09:11Z,3,2910,0,Charge 4
2021-12-03T20:09:12Z,3,2880,-304,Charge 4
