timestamp,beats per minute,data source
2023-07-06T00:00:04Z,78.0,Charge 5
2023-07-06T00:00:19Z,77.0,Charge 5
2023-07-06T00:00:34Z,77.0,Charge 5
2023-07-06T00:00:44Z,76.0,Charge 5
2023-07-06T00:00:49Z,77.0,Charge 5
2023-07-06T00:00:55Z,78.0,Charge 5
2023-07-06T00:01:00Z,77.0,Charge 5
2023-07-06T00:01:05Z,76.0,Charge 5
2023-07-06T00:01:15Z,75.0,Charge 5
2023-07-06T00:01:25Z,74.0,Charge 5
2023-07-06T00:01:30Z,73.0,Charge 5
2023-07-06T00:01:45Z,73.0,Charge 5
2023-07-06T00:01:50Z,74.0,Charge 5
2023-07-06T00:02:00Z,75.0,Charge 5
2023-07-06T00:02:05Z,76.0,Charge 5
2023-07-06T00:02:20Z,76.0,Charge 5
2023-07-06T00:02:35Z,76.0,Charge 5
2023-07-06T00:02:50Z,76.0,Charge 5
2023-07-06T00:03:00Z,75.0,Charge 5
2023-07-06T00:03:10Z,74.0,Charge 5
2023-07-06T00:03:15Z,75.0,Charge 5
2023-07-06T00:03:30Z,76.0,Charge 5
2023-07-06T00:03:40Z,77.0,Charge 5
2023-07-06T00:03:45Z,77.0,Charge 5
2023-07-06T00:03:55Z,76.0,Charge 5
2023-07-06T00:04:00Z,74.0,Charge 5
2023-07-06T00:04:05Z,74.0,Charge 5
2023-07-06T00:04:20Z,76.0,Charge 5
2023-07-06T00:04:25Z,77.0,Charge 5
2023-07-06T00:04:35Z,77.0,Charge 5
2023-07-06T00:04:40Z,75.0,Charge 5
2023-07-06T00:04:45Z,73.0,Charge 5
2023-07-06T00:04:50Z,72.0,Charge 5
2023-07-06T00:05:05Z,71.0,Charge 5
2023-07-06T00:05:20Z,72.0,Charge 5
2023-07-06T00:05:25Z,73.0,Charge 5
2023-07-06T00:05:40Z,73.0,Charge 5
2023-07-06T00:05:55Z,73.0,Charge 5
2023-07-06T00:06:10Z,73.0,Charge 5
2023-07-06T00:06:25Z,73.0,Charge 5
2023-07-06T00:06:40Z,73.0,Charge 5
2023-07-06T00:06:50Z,74.0,Charge 5
2023-07-06T00:07:00Z,75.0,Charge 5
2023-07-06T00:07:15Z,76.0,Charge 5
2023-07-06T00:07:30Z,76.0,Charge 5
2023-07-06T00:07:35Z,75.0,Charge 5
2023-07-06T00:07:40Z,76.0,Charge 5
2023-07-06T00:07:50Z,77.0,Charge 5
2023-07-06T00:08:05Z,76.0,Charge 5
2023-07-06T00:08:10Z,75.0,Charge 5
2023-07-06T00:08:15Z,74.0,Charge 5
2023-07-06T00:08:25Z,75.0,Charge 5
2023-07-06T00:08:35Z,74.0,Charge 5
2023-07-06T00:08:50Z,74.0,Charge 5
2023-07-06T00:09:05Z,74.0,Charge 5
2023-07-06T00:09:10Z,73.0,Charge 5
2023-07-06T00:09:15Z,73.0,Charge 5
2023-07-06T00:09:25Z,74.0,Charge 5
2023-07-06T00:09:35Z,74.0,Charge 5
2023-07-06T00:09:40Z,73.0,Charge 5
2023-07-06T00:09:45Z,72.0,Charge 5
2023-07-06T00:10:00Z,72.0,Charge 5
2023-07-06T00:10:15Z,72.0,Charge 5
2023-07-06T00:10:30Z,73.0,Charge 5
2023-07-06T00:10:45Z,73.0,Charge 5
2023-07-06T00:10:50Z,70.0,Charge 5
2023-07-06T00:10:55Z,69.0,Charge 5
2023-07-06T00:11:05Z,70.0,Charge 5
2023-07-06T00:11:20Z,71.0,Charge 5
2023-07-06T00:11:35Z,71.0,Charge 5
2023-07-06T00:11:40Z,71.0,Charge 5
2023-07-06T00:11:45Z,72.0,Charge 5
2023-07-06T00:11:55Z,71.0,Charge 5
2023-07-06T00:12:00Z,70.0,Charge 5
2023-07-06T00:12:05Z,69.0,Charge 5
2023-07-06T00:12:20Z,69.0,Charge 5
2023-07-06T00:12:25Z,70.0,Charge 5
2023-07-06T00:12:30Z,71.0,Charge 5
2023-07-06T00:12:35Z,72.0,Charge 5
2023-07-06T00:12:45Z,73.0,Charge 5
2023-07-06T00:12:50Z,72.0,Charge 5
2023-07-06T00:12:55Z,71.0,Charge 5
2023-07-06T00:13:10Z,70.0,Charge 5
2023-07-06T00:13:25Z,70.0,Charge 5
2023-07-06T00:13:30Z,69.0,Charge 5
2023-07-06T00:13:45Z,70.0,Charge 5
2023-07-06T00:13:50Z,70.0,Charge 5
2023-07-06T00:13:55Z,69.0,Charge 5
2023-07-06T00:14:10Z,69.0,Charge 5
2023-07-06T00:14:20Z,68.0,Charge 5
2023-07-06T00:14:25Z,67.0,Charge 5
2023-07-06T00:14:35Z,66.0,Charge 5
2023-07-06T00:14:50Z,67.0,Charge 5
2023-07-06T00:14:55Z,68.0,Charge 5
2023-07-06T00:15:00Z,69.0,Charge 5
2023-07-06T00:15:15Z,69.0,Charge 5
2023-07-06T00:15:25Z,70.0,Charge 5
2023-07-06T00:15:30Z,69.0,Charge 5
2023-07-06T00:15:35Z,67.0,Charge 5
2023-07-06T00:15:40Z,65.0,Charge 5
2023-07-06T00:15:50Z,66.0,Charge 5
2023-07-06T00:15:55Z,67.0,Charge 5
2023-07-06T00:16:03Z,69.0,Charge 5
2023-07-06T00:16:08Z,69.0,Charge 5
2023-07-06T00:16:13Z,70.0,Charge 5
2023-07-06T00:16:18Z,71.0,Charge 5
2023-07-06T00:16:28Z,70.0,Charge 5
2023-07-06T00:16:43Z,70.0,Charge 5
2023-07-06T00:16:58Z,71.0,Charge 5
2023-07-06T00:17:03Z,72.0,Charge 5
2023-07-06T00:17:13Z,71.0,Charge 5
2023-07-06T00:17:28Z,70.0,Charge 5
2023-07-06T00:17:33Z,71.0,Charge 5
2023-07-06T00:17:48Z,71.0,Charge 5
2023-07-06T00:17:53Z,72.0,Charge 5
2023-07-06T00:18:03Z,73.0,Charge 5
2023-07-06T00:18:08Z,72.0,Charge 5
2023-07-06T00:18:13Z,71.0,Charge 5
2023-07-06T00:18:18Z,70.0,Charge 5
2023-07-06T00:18:33Z,70.0,Charge 5
2023-07-06T00:18:48Z,70.0,Charge 5
2023-07-06T00:18:53Z,71.0,Charge 5
2023-07-06T00:18:58Z,72.0,Charge 5
2023-07-06T00:19:03Z,72.0,Charge 5
2023-07-06T00:19:18Z,67.0,Charge 5
2023-07-06T00:19:23Z,66.0,Charge 5
2023-07-06T00:19:28Z,67.0,Charge 5
2023-07-06T00:19:33Z,68.0,Charge 5
2023-07-06T00:19:48Z,69.0,Charge 5
2023-07-06T00:19:53Z,78.0,Charge 5
2023-07-06T00:19:58Z,85.0,Charge 5
2023-07-06T00:20:03Z,82.0,Charge 5
2023-07-06T00:20:13Z,78.0,Charge 5
2023-07-06T00:20:18Z,74.0,Charge 5
2023-07-06T00:20:23Z,73.0,Charge 5
2023-07-06T00:20:28Z,75.0,Charge 5
2023-07-06T00:20:33Z,74.0,Charge 5
2023-07-06T00:20:38Z,72.0,Charge 5
2023-07-06T00:20:43Z,70.0,Charge 5
2023-07-06T00:20:48Z,68.0,Charge 5
2023-07-06T00:21:03Z,68.0,Charge 5
2023-07-06T00:21:08Z,67.0,Charge 5
