start time,end time,data source
2026-01-29T07:12:00Z,2026-01-29T07:39:00Z,Fitbit App
2026-01-29T07:49:00Z,2026-01-29T08:10:00Z,Fitbit App
2026-01-29T08:38:00Z,2026-01-29T09:50:00Z,Fitbit App
2026-01-29T09:51:00Z,2026-01-29T10:23:00Z,Fitbit App
2026-01-29T10:24:00Z,2026-01-29T11:09:00Z,Fitbit App
2026-01-29T11:10:00Z,2026-01-29T11:57:00Z,Fitbit App
2026-01-29T12:09:00Z,2026-01-29T12:28:00Z,Fitbit App
2026-01-29T12:29:00Z,2026-01-29T12:49:00Z,Fitbit App
2026-01-29T12:50:00Z,2026-01-29T13:10:00Z,Fitbit App
2026-01-29T13:12:00Z,2026-01-29T15:51:00Z,Fitbit App
2026-01-29T16:11:00Z,2026-01-29T16:29:00Z,Fitbit App
2026-01-29T18:08:00Z,2026-01-29T18:31:00Z,Fitbit App
2026-01-29T18:36:00Z,2026-01-29T19:09:00Z,Fitbit App
2026-01-29T19:10:00Z,2026-01-29T20:22:00Z,Fitbit App
