timestamp,floors,data source
2023-03-01T07:32:00Z,1,Fitbit App
2023-03-01T07:33:00Z,2,Fitbit App
2023-03-01T07:38:00Z,1,Fitbit App
2023-03-01T07:40:00Z,1,Fitbit App
2023-03-01T08:20:00Z,1,Fitbit App
2023-03-01T08:22:00Z,3,Fitbit App
2023-03-01T08:23:00Z,2,Fitbit App
2023-03-01T08:25:00Z,2,Fitbit App
2023-03-01T08:26:00Z,1,Fitbit App
2023-03-01T08:27:00Z,1,Fitbit App
2023-03-01T08:28:00Z,1,Fitbit App
2023-03-01T08:29:00Z,1,Fitbit App
2023-03-01T08:35:00Z,1,Fitbit App
2023-03-01T12:50:00Z,1,Fitbit App
2023-03-01T13:06:00Z,1,Fitbit App
2023-03-01T16:12:00Z,1,Fitbit App
2023-03-01T16:13:00Z,1,Fitbit App
2023-03-01T16:14:00Z,1,Fitbit App
2023-03-01T16:43:00Z,1,Fitbit App
2023-03-01T16:44:00Z,1,Fitbit App
2023-03-01T16:50:00Z,1,Fitbit App
2023-03-01T17:35:00Z,1,Fitbit App
2023-03-01T17:38:00Z,1,Fitbit App
2023-03-01T17:39:00Z,2,Fitbit App
2023-03-01T17:56:00Z,1,Fitbit App
2023-03-01T17:57:00Z,1,Fitbit App
2023-03-01T17:58:00Z,2,Fitbit App
2023-03-01T18:00:00Z,1,Fitbit App
2023-03-01T18:33:00Z,1,Fitbit App
2023-03-02T07:15:00Z,1,Fitbit App
2023-03-02T07:16:00Z,1,Fitbit App
2023-03-02T08:01:00Z,1,Fitbit App
2023-03-02T08:02:00Z,1,Fitbit App
2023-03-02T08:17:00Z,1,Fitbit App
2023-03-02T08:20:00Z,1,Fitbit App
2023-03-02T08:22:00Z,1,Fitbit App
2023-03-02T08:27:00Z,1,Fitbit App
2023-03-02T08:28:00Z,1,Fitbit App
2023-03-02T08:29:00Z,1,Fitbit App
2023-03-02T08:34:00Z,1,Fitbit App
2023-03-02T08:39:00Z,1,Fitbit App
2023-03-02T09:22:00Z,1,Fitbit App
2023-03-02T09:30:00Z,1,Fitbit App
2023-03-02T10:00:00Z,2,Fitbit App
2023-03-02T10:04:00Z,1,Fitbit App
2023-03-02T10:06:00Z,1,Fitbit App
2023-03-02T10:07:00Z,2,Fitbit App
2023-03-02T10:10:00Z,1,Fitbit App
2023-03-02T10:41:00Z,1,Fitbit App
2023-03-02T14:05:00Z,1,Fitbit App
2023-03-02T14:30:00Z,1,Fitbit App
2023-03-02T17:25:00Z,1,Fitbit App
2023-03-02T19:24:00Z,1,Fitbit App
2023-03-02T20:45:00Z,1,Fitbit App
2023-03-03T09:56:00Z,2,Fitbit App
2023-03-03T11:45:00Z,1,Fitbit App
2023-03-03T12:20:00Z,1,Fitbit App
2023-03-03T12:49:00Z,1,Fitbit App
2023-03-03T12:53:00Z,1,Fitbit App
2023-03-03T12:54:00Z,1,Fitbit App
2023-03-03T13:49:00Z,1,Fitbit App
2023-03-03T14:47:00Z,1,Fitbit App
2023-03-03T14:48:00Z,1,Fitbit App
2023-03-03T18:34:00Z,1,Fitbit App
2023-03-03T19:03:00Z,1,Fitbit App
2023-03-03T20:23:00Z,1,Fitbit App
2023-03-03T22:07:00Z,1,Fitbit App
2023-03-04T10:53:00Z,1,Fitbit App
2023-03-04T10:54:00Z,1,Fitbit App
2023-03-04T10:55:00Z,1,Fitbit App
2023-03-04T10:56:00Z,1,Fitbit App
2023-03-04T10:58:00Z,1,Fitbit App
2023-03-04T11:01:00Z,1,Fitbit App
2023-03-04T11:03:00Z,1,Fitbit App
2023-03-04T11:32:00Z,1,Fitbit App
2023-03-04T12:18:00Z,2,Fitbit App
2023-03-04T12:19:00Z,1,Fitbit App
2023-03-04T12:20:00Z,1,Fitbit App
2023-03-04T12:34:00Z,1,Fitbit App
2023-03-04T12:54:00Z,1,Fitbit App
2023-03-04T14:37:00Z,2,Fitbit App
2023-03-04T17:12:00Z,1,Fitbit App
2023-03-04T17:55:00Z,1,Fitbit App
2023-03-05T07:20:00Z,1,Fitbit App
2023-03-05T09:11:00Z,1,Fitbit App
2023-03-05T09:40:00Z,1,Fitbit App
2023-03-05T09:59:00Z,1,Fitbit App
2023-03-05T13:35:00Z,1,Fitbit App
2023-03-05T14:47:00Z,2,Fitbit App
2023-03-05T14:55:00Z,1,Fitbit App
2023-03-05T16:01:00Z,1,Fitbit App
2023-03-05T16:33:00Z,1,Fitbit App
2023-03-05T16:43:00Z,1,Fitbit App
2023-03-05T17:01:00Z,1,Fitbit App
2023-03-05T18:22:00Z,1,Fitbit App
2023-03-05T18:23:00Z,2,Fitbit App
2023-03-05T18:24:00Z,1,Fitbit App
2023-03-05T18:25:00Z,1,Fitbit App
2023-03-05T18:29:00Z,1,Fitbit App
2023-03-05T21:38:00Z,1,Fitbit App
2023-03-06T06:02:00Z,1,Fitbit App
2023-03-06T06:37:00Z,1,Fitbit App
2023-03-06T07:10:00Z,1,Fitbit App
2023-03-06T07:25:00Z,1,Fitbit App
2023-03-06T10:21:00Z,1,Fitbit App
2023-03-06T10:29:00Z,1,Fitbit App
2023-03-06T10:58:00Z,1,Fitbit App
2023-03-06T13:38:00Z,1,Fitbit App
2023-03-06T14:06:00Z,1,Fitbit App
2023-03-06T15:07:00Z,1,Fitbit App
2023-03-06T15:15:00Z,1,Fitbit App
2023-03-06T15:33:00Z,1,Fitbit App
2023-03-06T15:34:00Z,1,Fitbit App
2023-03-06T15:38:00Z,1,Fitbit App
2023-03-06T15:41:00Z,1,Fitbit App
2023-03-06T15:43:00Z,1,Fitbit App
2023-03-06T16:07:00Z,1,Fitbit App
2023-03-06T16:12:00Z,1,Fitbit App
2023-03-06T16:37:00Z,1,Fitbit App
2023-03-06T16:41:00Z,1,Fitbit App
2023-03-06T16:46:00Z,1,Fitbit App
2023-03-06T16:56:00Z,1,Fitbit App
2023-03-06T17:45:00Z,1,Fitbit App
2023-03-06T17:59:00Z,1,Fitbit App
2023-03-06T18:28:00Z,1,Fitbit App
2023-03-06T19:13:00Z,1,Fitbit App
2023-03-06T20:32:00Z,1,Fitbit App
2023-03-06T21:46:00Z,1,Fitbit App
2023-03-06T22:20:00Z,1,Fitbit App
2023-03-07T06:32:00Z,1,Fitbit App
2023-03-07T06:50:00Z,1,Fitbit App
2023-03-07T07:47:00Z,1,Fitbit App
2023-03-07T07:48:00Z,2,Fitbit App
2023-03-07T07:49:00Z,3,Fitbit App
2023-03-07T07:50:00Z,1,Fitbit App
2023-03-07T07:51:00Z,1,Fitbit App
2023-03-07T08:14:00Z,4,Fitbit App
2023-03-07T08:19:00Z,1,Fitbit App
2023-03-07T08:42:00Z,1,Fitbit App
2023-03-07T09:52:00Z,1,Fitbit App
2023-03-07T12:57:00Z,1,Fitbit App
2023-03-07T16:33:00Z,1,Fitbit App
2023-03-07T16:34:00Z,3,Fitbit App
2023-03-07T16:35:00Z,1,Fitbit App
2023-03-07T16:58:00Z,1,Fitbit App
2023-03-07T17:03:00Z,1,Fitbit App
2023-03-07T17:04:00Z,1,Fitbit App
2023-03-07T17:05:00Z,2,Fitbit App
2023-03-07T17:06:00Z,1,Fitbit App
2023-03-07T17:07:00Z,1,Fitbit App
2023-03-07T18:01:00Z,1,Fitbit App
2023-03-07T18:02:00Z,1,Fitbit App
2023-03-07T18:03:00Z,1,Fitbit App
2023-03-07T18:04:00Z,1,Fitbit App
2023-03-07T18:21:00Z,1,Fitbit App
2023-03-07T18:22:00Z,1,Fitbit App
2023-03-07T18:37:00Z,1,Fitbit App
2023-03-07T18:38:00Z,1,Fitbit App
2023-03-07T18:39:00Z,1,Fitbit App
2023-03-07T19:43:00Z,1,Fitbit App
2023-03-07T19:44:00Z,1,Fitbit App
2023-03-07T20:24:00Z,1,Fitbit App
2023-03-07T20:25:00Z,1,Fitbit App
2023-03-07T20:27:00Z,1,Fitbit App
2023-03-07T20:28:00Z,1,Fitbit App
2023-03-07T21:01:00Z,1,Fitbit App
2023-03-08T07:23:00Z,1,Fitbit App
2023-03-08T08:51:00Z,1,Fitbit App
2023-03-08T08:52:00Z,1,Fitbit App
2023-03-08T09:02:00Z,2,Fitbit App
2023-03-08T09:05:00Z,1,Fitbit App
2023-03-08T09:09:00Z,1,Fitbit App
2023-03-08T09:12:00Z,1,Fitbit App
2023-03-08T09:26:00Z,1,Fitbit App
2023-03-08T09:29:00Z,1,Fitbit App
2023-03-08T09:30:00Z,1,Fitbit App
2023-03-08T09:31:00Z,2,Fitbit App
2023-03-08T09:32:00Z,1,Fitbit App
2023-03-08T09:33:00Z,2,Fitbit App
2023-03-08T09:34:00Z,2,Fitbit App
2023-03-08T09:35:00Z,1,Fitbit App
2023-03-08T09:36:00Z,1,Fitbit App
2023-03-08T09:37:00Z,1,Fitbit App
2023-03-08T09:38:00Z,1,Fitbit App
2023-03-08T09:40:00Z,2,Fitbit App
2023-03-08T09:41:00Z,3,Fitbit App
2023-03-08T15:54:00Z,1,Fitbit App
2023-03-08T16:26:00Z,2,Fitbit App
2023-03-08T16:28:00Z,3,Fitbit App
2023-03-08T16:29:00Z,1,Fitbit App
2023-03-08T16:30:00Z,1,Fitbit App
2023-03-08T16:31:00Z,1,Fitbit App
2023-03-08T16:32:00Z,2,Fitbit App
2023-03-08T16:33:00Z,1,Fitbit App
2023-03-08T16:35:00Z,1,Fitbit App
2023-03-08T16:51:00Z,1,Fitbit App
2023-03-08T17:07:00Z,1,Fitbit App
2023-03-08T18:05:00Z,1,Fitbit App
2023-03-08T18:18:00Z,1,Fitbit App
2023-03-08T18:27:00Z,3,Fitbit App
2023-03-08T18:38:00Z,1,Fitbit App
2023-03-08T19:21:00Z,1,Fitbit App
2023-03-08T19:24:00Z,1,Fitbit App
2023-03-08T19:26:00Z,1,Fitbit App
2023-03-08T19:30:00Z,1,Fitbit App
2023-03-08T21:21:00Z,1,Fitbit App
2023-03-08T21:27:00Z,1,Fitbit App
2023-03-08T21:29:00Z,2,Fitbit App
2023-03-09T11:52:00Z,1,Fitbit App
2023-03-09T13:47:00Z,1,Fitbit App
2023-03-09T15:12:00Z,1,Fitbit App
2023-03-09T15:27:00Z,1,Fitbit App
2023-03-09T17:00:00Z,1,Fitbit App
2023-03-09T17:01:00Z,1,Fitbit App
2023-03-09T17:45:00Z,1,Fitbit App
2023-03-09T17:46:00Z,1,Fitbit App
2023-03-09T17:47:00Z,1,Fitbit App
2023-03-09T17:49:00Z,1,Fitbit App
2023-03-09T17:51:00Z,1,Fitbit App
2023-03-09T17:53:00Z,1,Fitbit App
2023-03-09T17:54:00Z,1,Fitbit App
2023-03-09T17:55:00Z,1,Fitbit App
2023-03-09T18:13:00Z,2,Fitbit App
