timestamp,lap time,stroke count,stroke type,data source
2026-01-01T10:43:15Z,00:00:56.000,25,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-01T10:44:14Z,00:00:29.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-01T10:44:43Z,00:00:45.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-01T10:47:20Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-01T10:47:41Z,00:00:19.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-01T10:56:06Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-01T10:56:59Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-01T11:01:29Z,00:00:33.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-01T11:13:07Z,00:00:16.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-01T11:17:30Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-01T11:17:54Z,00:00:48.000,20,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-01T11:19:40Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-01T11:22:51Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-01T11:25:41Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-02T11:33:31Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-02T12:17:49Z,00:00:33.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-02T13:00:00Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-02T13:02:39Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2026-01-02T13:05:10Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
