timestamp,latitude,longitude,altitude,data source
2020-12-25T16:24:58Z,48.811018,9.249933,339.8,Charge 4
2020-12-25T16:24:59Z,48.811003,9.249910,339.8,Charge 4
2020-12-25T16:25:00Z,48.810992,9.249880,339.8,Charge 4
2020-12-25T16:25:01Z,48.810975,9.249865,339.8,Charge 4
2020-12-25T16:25:02Z,48.810965,9.249860,339.8,Charge 4
2020-12-25T16:25:03Z,48.810953,9.249857,339.8,Charge 4
2020-12-25T16:25:04Z,48.810945,9.249838,339.8,Charge 4
2020-12-25T16:25:05Z,48.810944,9.249819,339.8,Fitbit App
2020-12-25T16:25:06Z,48.810940,9.249807,339.8,Charge 4
2020-12-25T16:25:07Z,48.810940,9.249777,340.2,Charge 4
2020-12-25T16:25:08Z,48.810935,9.249740,340.2,Charge 4
2020-12-25T16:25:09Z,48.810933,9.249728,340.2,Charge 4
2020-12-25T16:25:10Z,48.810930,9.249705,340.2,Charge 4
2020-12-25T16:25:11Z,48.810928,9.249693,340.2,Charge 4
2020-12-25T16:25:12Z,48.810928,9.249680,340.2,Charge 4
2020-12-25T16:25:13Z,48.810925,9.249663,340.2,Charge 4
2020-12-25T16:25:14Z,48.810918,9.249632,340.1,Charge 4
2020-12-25T16:25:15Z,48.810918,9.249624,340.1,Fitbit App
2020-12-25T16:25:16Z,48.810917,9.249615,340.1,Charge 4
2020-12-25T16:25:17Z,48.810913,9.249597,340.1,Charge 4
2020-12-25T16:25:18Z,48.810910,9.249582,340.1,Charge 4
2020-12-25T16:25:19Z,48.810907,9.249565,340.1,Charge 4
2020-12-25T16:25:20Z,48.810902,9.249535,340.1,Charge 4
2020-12-25T16:25:21Z,48.810899,9.249524,340.1,Fitbit App
2020-12-25T16:25:22Z,48.810897,9.249512,340.1,Charge 4
2020-12-25T16:25:23Z,48.810893,9.249490,340.1,Charge 4
2020-12-25T16:25:24Z,48.810892,9.249470,340.1,Charge 4
2020-12-25T16:25:25Z,48.810888,9.249452,340.0,Charge 4
2020-12-25T16:25:26Z,48.810883,9.249433,340.0,Charge 4
2020-12-25T16:25:27Z,48.810878,9.249415,340.0,Charge 4
2020-12-25T16:25:28Z,48.810873,9.249397,340.0,Charge 4
2020-12-25T16:25:29Z,48.810868,9.249380,340.0,Charge 4
2020-12-25T16:25:30Z,48.810867,9.249370,340.0,Charge 4
2020-12-25T16:25:31Z,48.810865,9.249357,340.0,Charge 4
2020-12-25T16:25:32Z,48.810863,9.249340,340.0,Charge 4
2020-12-25T16:25:33Z,48.810862,9.249327,340.0,Charge 4
2020-12-25T16:25:34Z,48.810857,9.249302,340.0,Charge 4
2020-12-25T16:25:35Z,48.810853,9.249293,339.7,Charge 4
2020-12-25T16:25:36Z,48.810850,9.249278,339.7,Fitbit App
2020-12-25T16:25:37Z,48.810843,9.249263,339.7,Charge 4
2020-12-25T16:25:38Z,48.810850,9.249243,339.7,Charge 4
2020-12-25T16:25:39Z,48.810855,9.249230,339.7,Charge 4
2020-12-25T16:25:40Z,48.810857,9.249213,339.7,Charge 4
2020-12-25T16:25:41Z,48.810858,9.249205,339.7,Charge 4
2020-12-25T16:25:42Z,48.810855,9.249202,339.7,Fitbit App
2020-12-25T16:25:43Z,48.810860,9.249203,339.7,Charge 4
2020-12-25T16:25:44Z,48.810862,9.249198,339.7,Charge 4
2020-12-25T16:25:45Z,48.810860,9.249183,339.7,Charge 4
2020-12-25T16:25:46Z,48.810857,9.249160,339.7,Charge 4
2020-12-25T16:25:47Z,48.810853,9.249140,339.7,Charge 4
2020-12-25T16:25:48Z,48.810847,9.249120,339.7,Charge 4
2020-12-25T16:25:49Z,48.810843,9.249103,339.7,Charge 4
2020-12-25T16:25:50Z,48.810840,9.249085,339.7,Charge 4
2020-12-25T16:25:51Z,48.810837,9.249065,339.7,Charge 4
2020-12-25T16:25:52Z,48.810832,9.249042,339.7,Charge 4
2020-12-25T16:25:53Z,48.810832,9.249030,339.7,Charge 4
2020-12-25T16:25:54Z,48.810828,9.249007,339.7,Charge 4
2020-12-25T16:25:55Z,48.810828,9.248978,339.7,Charge 4
2020-12-25T16:25:56Z,48.810837,9.248952,339.7,Charge 4
2020-12-25T16:25:57Z,48.810845,9.248937,339.7,Charge 4
2020-12-25T16:25:58Z,48.810857,9.248920,339.7,Charge 4
2020-12-25T16:25:59Z,48.810865,9.248910,339.7,Charge 4
2020-12-25T16:26:00Z,48.810882,9.248900,339.7,Charge 4
2020-12-25T16:26:01Z,48.810893,9.248888,339.7,Charge 4
2020-12-25T16:26:02Z,48.810897,9.248880,339.7,Charge 4
2020-12-25T16:26:03Z,48.810903,9.248853,339.7,Charge 4
2020-12-25T16:26:04Z,48.810907,9.248830,339.7,Charge 4
2020-12-25T16:26:05Z,48.810915,9.248808,339.7,Charge 4
2020-12-25T16:26:06Z,48.810922,9.248792,342.6,Charge 4
2020-12-25T16:26:07Z,48.810928,9.248783,342.6,Charge 4
2020-12-25T16:26:08Z,48.810932,9.248780,342.6,Charge 4
2020-12-25T16:26:09Z,48.810943,9.248767,342.6,Charge 4
2020-12-25T16:26:10Z,48.810952,9.248757,342.6,Charge 4
2020-12-25T16:26:11Z,48.810961,9.248749,342.6,Fitbit App
2020-12-25T16:26:12Z,48.810970,9.248740,342.6,Charge 4
2020-12-25T16:26:13Z,48.810980,9.248733,342.6,Charge 4
2020-12-25T16:26:14Z,48.810992,9.248723,342.6,Charge 4
2020-12-25T16:26:15Z,48.811000,9.248713,342.6,Charge 4
2020-12-25T16:26:16Z,48.811013,9.248703,342.6,Charge 4
2020-12-25T16:26:17Z,48.811025,9.248695,342.6,Charge 4
2020-12-25T16:26:18Z,48.811037,9.248687,342.6,Charge 4
2020-12-25T16:26:19Z,48.811048,9.248678,342.6,Charge 4
2020-12-25T16:26:20Z,48.811060,9.248672,342.6,Charge 4
2020-12-25T16:26:21Z,48.811077,9.248667,342.6,Charge 4
2020-12-25T16:26:22Z,48.811092,9.248663,342.6,Charge 4
2020-12-25T16:26:23Z,48.811110,9.248658,342.6,Charge 4
2020-12-25T16:26:24Z,48.811120,9.248657,342.6,Charge 4
2020-12-25T16:26:25Z,48.811137,9.248657,342.6,Charge 4
2020-12-25T16:26:26Z,48.811143,9.248648,343.2,Fitbit App
2020-12-25T16:26:27Z,48.811162,9.248658,343.8,Charge 4
2020-12-25T16:26:28Z,48.811163,9.248647,343.8,Charge 4
2020-12-25T16:26:29Z,48.811160,9.248613,343.8,Charge 4
2020-12-25T16:26:30Z,48.811172,9.248608,343.8,Charge 4
2020-12-25T16:26:31Z,48.811180,9.248612,339.7,Charge 4
2020-12-25T16:26:32Z,48.811208,9.248602,339.7,Charge 4
2020-12-25T16:26:33Z,48.811237,9.248601,339.7,Fitbit App
2020-12-25T16:26:34Z,48.811257,9.248595,339.7,Charge 4
2020-12-25T16:26:35Z,48.811272,9.248595,339.7,Charge 4
2020-12-25T16:26:36Z,48.811290,9.248587,339.7,Charge 4
2020-12-25T16:26:37Z,48.811303,9.248580,339.7,Charge 4
2020-12-25T16:26:38Z,48.811317,9.248572,338.6,Charge 4
2020-12-25T16:26:39Z,48.811328,9.248562,338.6,Charge 4
2020-12-25T16:26:40Z,48.811343,9.248552,338.6,Charge 4
2020-12-25T16:26:41Z,48.811355,9.248543,338.6,Charge 4
2020-12-25T16:26:42Z,48.811372,9.248537,338.6,Charge 4
2020-12-25T16:26:43Z,48.811390,9.248532,338.6,Charge 4
2020-12-25T16:26:44Z,48.811405,9.248527,338.6,Charge 4
2020-12-25T16:26:45Z,48.811415,9.248523,338.6,Charge 4
2020-12-25T16:26:46Z,48.811425,9.248515,338.6,Charge 4
2020-12-25T16:26:47Z,48.811438,9.248510,338.6,Fitbit App
2020-12-25T16:26:48Z,48.811448,9.248498,338.6,Charge 4
2020-12-25T16:26:49Z,48.811465,9.248493,338.6,Charge 4
2020-12-25T16:26:50Z,48.811473,9.248490,338.6,Charge 4
2020-12-25T16:26:51Z,48.811497,9.248480,338.6,Charge 4
