start time,end time,data source
2022-10-23T12:41:00Z,2022-10-23T12:59:00Z,Fitbit App
2022-10-23T13:15:00Z,2022-10-23T13:30:00Z,Fitbit App
2022-10-23T13:37:00Z,2022-10-23T14:47:00Z,Fitbit App
2022-10-23T14:53:00Z,2022-10-23T15:24:00Z,Fitbit App
2022-10-23T16:14:00Z,2022-10-23T16:25:00Z,Fitbit App
2022-10-23T17:02:00Z,2022-10-23T17:49:00Z,Fitbit App
2022-10-23T17:50:00Z,2022-10-23T18:13:00Z,Fitbit App
2022-10-23T18:17:00Z,2022-10-23T19:06:00Z,Fitbit App
2022-10-23T19:08:00Z,2022-10-23T20:10:00Z,Fitbit App
2022-10-23T20:15:00Z,2022-10-23T21:25:00Z,Fitbit App
