timestamp,steps,data source
2023-11-01T11:34:00Z,12,Charge 5
2023-11-01T11:36:00Z,15,Charge 5
2023-11-01T11:40:00Z,26,Charge 5
2023-11-01T11:42:00Z,50,Charge 5
2023-11-01T11:43:00Z,2,Charge 5
2023-11-01T11:44:00Z,52,Charge 5
2023-11-01T11:46:00Z,17,Charge 5
2023-11-01T11:47:00Z,37,Charge 5
2023-11-01T11:49:00Z,4,Charge 5
2023-11-01T11:50:00Z,26,Charge 5
2023-11-01T11:51:00Z,30,Charge 5
2023-11-01T11:54:00Z,6,Charge 5
2023-11-01T11:57:00Z,9,Charge 5
2023-11-01T11:59:00Z,22,Charge 5
2023-11-01T12:00:00Z,76,Charge 5
2023-11-01T12:01:00Z,31,Charge 5
2023-11-01T12:02:00Z,50,Charge 5
2023-11-01T12:03:00Z,1,Charge 5
2023-11-01T12:04:00Z,13,Charge 5
2023-11-01T12:05:00Z,16,Charge 5
2023-11-01T12:07:00Z,37,Charge 5
2023-11-01T12:08:00Z,26,Charge 5
2023-11-01T12:09:00Z,21,Charge 5
2023-11-01T12:10:00Z,19,Charge 5
2023-11-01T12:11:00Z,39,Charge 5
2023-11-01T12:12:00Z,7,Charge 5
2023-11-01T12:18:00Z,9,Charge 5
2023-11-01T12:19:00Z,48,Charge 5
2023-11-01T12:20:00Z,44,Charge 5
2023-11-01T12:32:00Z,10,Charge 5
2023-11-01T12:38:00Z,24,Charge 5
2023-11-01T12:39:00Z,24,Charge 5
2023-11-01T12:40:00Z,67,Charge 5
2023-11-01T12:42:00Z,34,Charge 5
2023-11-01T12:43:00Z,41,Charge 5
2023-11-01T12:44:00Z,71,Charge 5
2023-11-01T12:45:00Z,59,Charge 5
2023-11-01T12:46:00Z,84,Charge 5
2023-11-01T12:47:00Z,98,Charge 5
2023-11-01T12:48:00Z,99,Charge 5
2023-11-01T12:49:00Z,101,Charge 5
2023-11-01T12:50:00Z,102,Charge 5
2023-11-01T12:51:00Z,103,Charge 5
2023-11-01T12:52:00Z,58,Charge 5
2023-11-01T12:53:00Z,96,Charge 5
2023-11-01T12:54:00Z,104,Charge 5
2023-11-01T12:55:00Z,103,Charge 5
2023-11-01T12:56:00Z,101,Charge 5
2023-11-01T12:57:00Z,103,Charge 5
2023-11-01T12:58:00Z,99,Charge 5
2023-11-01T12:59:00Z,102,Charge 5
2023-11-01T13:00:00Z,102,Charge 5
2023-11-01T13:01:00Z,100,Charge 5
2023-11-01T13:02:00Z,101,Charge 5
2023-11-01T13:03:00Z,98,Charge 5
2023-11-01T13:04:00Z,99,Charge 5
2023-11-01T13:05:00Z,88,Charge 5
2023-11-01T13:06:00Z,14,Charge 5
2023-11-01T13:28:00Z,44,Charge 5
2023-11-01T13:29:00Z,34,Charge 5
2023-11-01T13:31:00Z,11,Charge 5
2023-11-01T13:35:00Z,7,Charge 5
2023-11-01T13:50:00Z,21,Charge 5
2023-11-01T13:53:00Z,31,Charge 5
2023-11-01T13:54:00Z,9,Charge 5
2023-11-01T13:55:00Z,17,Charge 5
2023-11-01T13:56:00Z,27,Charge 5
2023-11-01T13:57:00Z,70,Charge 5
2023-11-01T13:58:00Z,89,Charge 5
2023-11-01T13:59:00Z,86,Charge 5
2023-11-01T14:00:00Z,65,Charge 5
2023-11-01T14:01:00Z,89,Charge 5
2023-11-01T14:02:00Z,94,Charge 5
2023-11-01T14:03:00Z,95,Charge 5
2023-11-01T14:04:00Z,83,Charge 5
2023-11-01T14:05:00Z,8,Charge 5
2023-11-01T14:06:00Z,33,Charge 5
2023-11-01T14:07:00Z,62,Charge 5
2023-11-01T14:08:00Z,7,Charge 5
2023-11-01T14:09:00Z,33,Charge 5
2023-11-01T14:10:00Z,8,Charge 5
2023-11-01T14:11:00Z,26,Charge 5
2023-11-01T14:18:00Z,32,Charge 5
2023-11-01T14:19:00Z,8,Charge 5
2023-11-01T14:20:00Z,21,Charge 5
2023-11-01T14:24:00Z,9,Charge 5
2023-11-01T14:25:00Z,6,Charge 5
2023-11-01T14:28:00Z,16,Charge 5
2023-11-01T14:29:00Z,39,Charge 5
2023-11-01T14:30:00Z,7,Charge 5
2023-11-01T14:37:00Z,9,Charge 5
2023-11-01T14:42:00Z,17,Charge 5
2023-11-01T14:45:00Z,17,Charge 5
2023-11-01T14:48:00Z,14,Charge 5
2023-11-01T14:50:00Z,16,Charge 5
2023-11-01T14:51:00Z,20,Charge 5
2023-11-01T15:01:00Z,17,Charge 5
2023-11-01T15:02:00Z,8,Charge 5
2023-11-01T15:03:00Z,16,Charge 5
2023-11-01T15:05:00Z,7,Charge 5
2023-11-01T15:07:00Z,19,Charge 5
2023-11-01T15:08:00Z,22,Charge 5
2023-11-01T15:09:00Z,12,Charge 5
2023-11-01T15:13:00Z,12,Charge 5
2023-11-01T15:36:00Z,14,Charge 5
2023-11-01T15:37:00Z,7,Charge 5
2023-11-01T15:56:00Z,11,Charge 5
2023-11-01T16:05:00Z,10,Charge 5
2023-11-01T16:21:00Z,6,Charge 5
2023-11-01T16:22:00Z,8,Charge 5
2023-11-01T16:23:00Z,30,Charge 5
2023-11-01T16:24:00Z,29,Charge 5
2023-11-01T16:25:00Z,48,Charge 5
2023-11-01T16:26:00Z,18,Charge 5
2023-11-01T16:28:00Z,22,Charge 5
2023-11-01T16:30:00Z,23,Charge 5
2023-11-01T16:31:00Z,2,Charge 5
2023-11-01T16:32:00Z,6,Charge 5
2023-11-01T16:33:00Z,20,Charge 5
2023-11-01T16:34:00Z,21,Charge 5
2023-11-01T16:35:00Z,4,Charge 5
2023-11-01T16:42:00Z,11,Charge 5
2023-11-01T16:43:00Z,6,Charge 5
2023-11-01T16:47:00Z,16,Charge 5
2023-11-01T16:50:00Z,19,Charge 5
2023-11-01T16:51:00Z,49,Charge 5
2023-11-01T16:52:00Z,20,Charge 5
2023-11-01T16:53:00Z,41,Charge 5
2023-11-01T16:54:00Z,45,Charge 5
2023-11-01T16:55:00Z,29,Charge 5
2023-11-01T16:56:00Z,16,Charge 5
2023-11-01T16:58:00Z,4,Charge 5
2023-11-01T16:59:00Z,12,Charge 5
2023-11-01T17:07:00Z,15,Charge 5
2023-11-01T17:08:00Z,3,Charge 5
2023-11-01T17:14:00Z,7,Charge 5
2023-11-01T17:15:00Z,13,Charge 5
2023-11-01T17:16:00Z,27,Charge 5
2023-11-01T17:17:00Z,26,Charge 5
2023-11-01T17:18:00Z,17,Charge 5
2023-11-01T17:20:00Z,8,Charge 5
2023-11-01T17:21:00Z,6,Charge 5
2023-11-01T17:23:00Z,8,Charge 5
2023-11-01T17:24:00Z,5,Charge 5
2023-11-01T17:25:00Z,28,Charge 5
2023-11-01T17:26:00Z,25,Charge 5
2023-11-01T17:27:00Z,13,Charge 5
2023-11-01T17:28:00Z,10,Charge 5
2023-11-01T17:31:00Z,12,Charge 5
2023-11-01T17:53:00Z,10,Charge 5
2023-11-01T17:57:00Z,9,Charge 5
2023-11-01T17:58:00Z,9,Charge 5
2023-11-01T18:01:00Z,23,Charge 5
2023-11-01T18:02:00Z,8,Charge 5
2023-11-01T18:06:00Z,17,Charge 5
2023-11-01T18:07:00Z,47,Charge 5
2023-11-01T18:08:00Z,15,Charge 5
2023-11-01T18:14:00Z,11,Charge 5
2023-11-01T18:15:00Z,14,Charge 5
2023-11-01T18:17:00Z,25,Charge 5
2023-11-01T18:20:00Z,16,Charge 5
2023-11-01T18:21:00Z,10,Charge 5
2023-11-01T18:24:00Z,20,Charge 5
2023-11-01T18:25:00Z,13,Charge 5
2023-11-01T18:26:00Z,6,Charge 5
2023-11-01T18:27:00Z,37,Charge 5
2023-11-01T18:28:00Z,19,Charge 5
2023-11-01T18:30:00Z,25,Charge 5
2023-11-01T18:31:00Z,5,Charge 5
2023-11-01T18:32:00Z,6,Charge 5
2023-11-01T18:33:00Z,20,Charge 5
2023-11-01T18:34:00Z,24,Charge 5
2023-11-01T18:35:00Z,39,Charge 5
2023-11-01T19:26:00Z,130,Charge 5
2023-11-01T19:34:00Z,86,Charge 5
2023-11-01T19:38:00Z,70,Charge 5
2023-11-01T19:40:00Z,44,Charge 5
2023-11-01T19:49:00Z,12,Charge 5
2023-11-01T19:50:00Z,9,Charge 5
2023-11-01T19:51:00Z,7,Charge 5
2023-11-01T19:53:00Z,29,Charge 5
2023-11-01T19:54:00Z,26,Charge 5
2023-11-02T05:05:00Z,4,Charge 5
2023-11-02T05:14:00Z,8,Charge 5
2023-11-02T05:29:00Z,16,Charge 5
2023-11-02T05:30:00Z,12,Charge 5
2023-11-02T05:43:00Z,17,Charge 5
2023-11-02T05:44:00Z,25,Charge 5
2023-11-02T05:45:00Z,31,Charge 5
2023-11-02T05:46:00Z,5,Charge 5
2023-11-02T05:47:00Z,33,Charge 5
2023-11-02T05:48:00Z,23,Charge 5
2023-11-02T05:49:00Z,6,Charge 5
2023-11-02T05:52:00Z,14,Charge 5
2023-11-02T06:06:00Z,37,Charge 5
2023-11-02T06:07:00Z,53,Charge 5
2023-11-02T06:08:00Z,11,Charge 5
2023-11-02T06:09:00Z,16,Charge 5
2023-11-02T06:10:00Z,12,Charge 5
2023-11-02T06:16:00Z,16,Charge 5
2023-11-02T06:17:00Z,9,Charge 5
2023-11-02T06:20:00Z,8,Charge 5
2023-11-02T06:24:00Z,12,Charge 5
2023-11-02T06:25:00Z,37,Charge 5
2023-11-02T06:27:00Z,18,Charge 5
2023-11-02T06:28:00Z,109,Charge 5
2023-11-02T06:29:00Z,111,Charge 5
2023-11-02T06:30:00Z,78,Charge 5
2023-11-02T06:31:00Z,57,Charge 5
2023-11-02T06:32:00Z,33,Charge 5
2023-11-02T06:33:00Z,28,Charge 5
2023-11-02T06:34:00Z,45,Charge 5
2023-11-02T06:35:00Z,32,Charge 5
2023-11-02T06:36:00Z,43,Charge 5
2023-11-02T06:37:00Z,102,Charge 5
2023-11-02T06:38:00Z,106,Charge 5
2023-11-02T06:39:00Z,109,Charge 5
2023-11-02T06:40:00Z,108,Charge 5
2023-11-02T06:41:00Z,67,Charge 5
2023-11-02T06:49:00Z,7,Charge 5
2023-11-02T06:50:00Z,35,Charge 5
2023-11-02T07:09:00Z,26,Charge 5
2023-11-02T07:10:00Z,76,Charge 5
2023-11-02T07:11:00Z,73,Charge 5
2023-11-02T07:12:00Z,92,Charge 5
2023-11-02T07:13:00Z,90,Charge 5
2023-11-02T07:14:00Z,36,Charge 5
2023-11-02T07:16:00Z,17,Charge 5
2023-11-02T07:17:00Z,17,Charge 5
2023-11-02T07:18:00Z,9,Charge 5
2023-11-02T07:20:00Z,15,Charge 5
2023-11-02T07:27:00Z,10,Charge 5
2023-11-02T07:28:00Z,35,Charge 5
2023-11-02T07:29:00Z,17,Charge 5
2023-11-02T07:31:00Z,9,Charge 5
2023-11-02T07:32:00Z,6,Charge 5
2023-11-02T08:09:00Z,9,Charge 5
2023-11-02T08:15:00Z,6,Charge 5
2023-11-02T08:29:00Z,7,Charge 5
2023-11-02T09:05:00Z,33,Charge 5
2023-11-02T09:06:00Z,83,Charge 5
2023-11-02T09:07:00Z,103,Charge 5
2023-11-02T09:08:00Z,107,Charge 5
2023-11-02T09:09:00Z,107,Charge 5
2023-11-02T09:10:00Z,50,Charge 5
2023-11-02T09:11:00Z,53,Charge 5
2023-11-02T09:12:00Z,76,Charge 5
2023-11-02T09:13:00Z,99,Charge 5
2023-11-02T09:14:00Z,30,Charge 5
2023-11-02T09:15:00Z,6,Charge 5
2023-11-02T09:17:00Z,40,Charge 5
2023-11-02T09:18:00Z,13,Charge 5
2023-11-02T09:19:00Z,83,Charge 5
2023-11-02T09:20:00Z,107,Charge 5
2023-11-02T09:21:00Z,93,Charge 5
2023-11-02T09:22:00Z,103,Charge 5
2023-11-02T09:23:00Z,63,Charge 5
2023-11-02T09:26:00Z,7,Charge 5
2023-11-02T10:05:00Z,4,Charge 5
2023-11-02T10:41:00Z,8,Charge 5
2023-11-02T11:00:00Z,26,Charge 5
2023-11-02T11:11:00Z,8,Charge 5
2023-11-02T11:20:00Z,4,Charge 5
2023-11-02T11:23:00Z,7,Charge 5
2023-11-02T11:24:00Z,3,Charge 5
2023-11-02T11:28:00Z,8,Charge 5
2023-11-02T11:51:00Z,6,Charge 5
2023-11-02T11:58:00Z,55,Charge 5
2023-11-02T11:59:00Z,29,Charge 5
2023-11-02T12:00:00Z,19,Charge 5
2023-11-02T12:04:00Z,7,Charge 5
2023-11-02T12:05:00Z,8,Charge 5
2023-11-02T12:32:00Z,14,Charge 5
2023-11-02T12:33:00Z,8,Charge 5
2023-11-02T12:37:00Z,40,Charge 5
2023-11-02T12:38:00Z,75,Charge 5
2023-11-02T13:14:00Z,23,Charge 5
2023-11-02T13:15:00Z,40,Charge 5
2023-11-02T13:16:00Z,81,Charge 5
2023-11-02T13:17:00Z,100,Charge 5
2023-11-02T13:18:00Z,78,Charge 5
2023-11-02T13:19:00Z,95,Charge 5
2023-11-02T13:22:00Z,7,Charge 5
2023-11-02T13:37:00Z,43,Charge 5
2023-11-02T13:38:00Z,44,Charge 5
2023-11-02T13:39:00Z,81,Charge 5
2023-11-02T13:40:00Z,106,Charge 5
2023-11-02T13:41:00Z,106,Charge 5
2023-11-02T13:42:00Z,106,Charge 5
2023-11-02T13:43:00Z,47,Charge 5
2023-11-02T13:44:00Z,7,Charge 5
2023-11-02T13:45:00Z,16,Charge 5
2023-11-02T13:46:00Z,93,Charge 5
2023-11-02T13:47:00Z,92,Charge 5
2023-11-02T13:48:00Z,78,Charge 5
2023-11-02T13:49:00Z,101,Charge 5
2023-11-02T13:50:00Z,104,Charge 5
2023-11-02T13:51:00Z,103,Charge 5
2023-11-02T13:52:00Z,104,Charge 5
2023-11-02T13:53:00Z,105,Charge 5
2023-11-02T13:54:00Z,103,Charge 5
2023-11-02T13:55:00Z,75,Charge 5
2023-11-02T13:56:00Z,92,Charge 5
2023-11-02T13:57:00Z,98,Charge 5
2023-11-02T13:58:00Z,96,Charge 5
2023-11-02T13:59:00Z,100,Charge 5
2023-11-02T14:00:00Z,103,Charge 5
2023-11-02T14:01:00Z,104,Charge 5
2023-11-02T14:02:00Z,103,Charge 5
2023-11-02T14:03:00Z,105,Charge 5
2023-11-02T14:04:00Z,105,Charge 5
2023-11-02T14:05:00Z,103,Charge 5
2023-11-02T14:06:00Z,104,Charge 5
2023-11-02T14:07:00Z,102,Charge 5
2023-11-02T14:08:00Z,93,Charge 5
2023-11-02T14:09:00Z,96,Charge 5
2023-11-02T14:10:00Z,102,Charge 5
2023-11-02T14:11:00Z,102,Charge 5
2023-11-02T14:12:00Z,103,Charge 5
2023-11-02T14:13:00Z,105,Charge 5
2023-11-02T14:14:00Z,104,Charge 5
2023-11-02T14:15:00Z,101,Charge 5
2023-11-02T14:16:00Z,103,Charge 5
2023-11-02T14:17:00Z,107,Charge 5
2023-11-02T14:18:00Z,104,Charge 5
2023-11-02T14:19:00Z,108,Charge 5
2023-11-02T14:20:00Z,104,Charge 5
2023-11-02T14:21:00Z,98,Charge 5
2023-11-02T14:22:00Z,103,Charge 5
2023-11-02T14:23:00Z,28,Charge 5
2023-11-02T14:24:00Z,77,Charge 5
2023-11-02T14:25:00Z,86,Charge 5
2023-11-02T14:26:00Z,11,Charge 5
2023-11-02T14:27:00Z,7,Charge 5
2023-11-02T14:46:00Z,24,Charge 5
2023-11-02T14:47:00Z,35,Charge 5
2023-11-02T14:48:00Z,29,Charge 5
2023-11-02T14:49:00Z,4,Charge 5
2023-11-02T14:54:00Z,6,Charge 5
2023-11-02T14:55:00Z,7,Charge 5
2023-11-02T14:57:00Z,9,Charge 5
2023-11-02T14:59:00Z,9,Charge 5
2023-11-02T15:00:00Z,10,Charge 5
2023-11-02T15:07:00Z,42,Charge 5
2023-11-02T15:08:00Z,21,Charge 5
2023-11-02T15:09:00Z,49,Charge 5
2023-11-02T15:10:00Z,36,Charge 5
2023-11-02T15:11:00Z,25,Charge 5
2023-11-02T15:12:00Z,27,Charge 5
2023-11-02T15:13:00Z,28,Charge 5
2023-11-02T15:38:00Z,12,Charge 5
2023-11-02T15:51:00Z,16,Charge 5
2023-11-02T15:52:00Z,11,Charge 5
2023-11-02T15:53:00Z,47,Charge 5
2023-11-02T15:54:00Z,15,Charge 5
2023-11-02T15:55:00Z,18,Charge 5
2023-11-02T15:56:00Z,42,Charge 5
2023-11-02T15:57:00Z,8,Charge 5
2023-11-02T15:58:00Z,59,Charge 5
2023-11-02T15:59:00Z,73,Charge 5
2023-11-02T16:00:00Z,75,Charge 5
2023-11-02T16:01:00Z,32,Charge 5
2023-11-02T16:02:00Z,31,Charge 5
2023-11-02T16:03:00Z,23,Charge 5
2023-11-02T16:04:00Z,57,Charge 5
2023-11-02T16:05:00Z,38,Charge 5
2023-11-02T16:06:00Z,9,Charge 5
2023-11-02T16:07:00Z,13,Charge 5
2023-11-02T16:08:00Z,79,Charge 5
2023-11-02T16:09:00Z,41,Charge 5
2023-11-02T16:12:00Z,16,Charge 5
2023-11-02T16:16:00Z,20,Charge 5
2023-11-02T16:17:00Z,13,Charge 5
2023-11-02T16:31:00Z,9,Charge 5
2023-11-02T16:53:00Z,5,Charge 5
2023-11-02T16:57:00Z,10,Charge 5
2023-11-02T17:02:00Z,8,Charge 5
2023-11-02T17:03:00Z,7,Charge 5
2023-11-02T17:23:00Z,6,Charge 5
2023-11-02T17:24:00Z,11,Charge 5
2023-11-02T17:26:00Z,8,Charge 5
2023-11-02T17:27:00Z,13,Charge 5
2023-11-02T17:31:00Z,16,Charge 5
2023-11-02T17:32:00Z,13,Charge 5
2023-11-02T17:34:00Z,11,Charge 5
2023-11-02T17:57:00Z,53,Charge 5
2023-11-02T17:58:00Z,30,Charge 5
2023-11-02T18:02:00Z,10,Charge 5
2023-11-02T18:06:00Z,7,Charge 5
2023-11-02T18:07:00Z,18,Charge 5
2023-11-02T18:08:00Z,9,Charge 5
2023-11-02T18:09:00Z,20,Charge 5
2023-11-02T18:10:00Z,24,Charge 5
2023-11-02T18:11:00Z,25,Charge 5
2023-11-02T18:13:00Z,28,Charge 5
2023-11-02T18:23:00Z,14,Charge 5
2023-11-02T18:24:00Z,30,Charge 5
2023-11-02T18:25:00Z,8,Charge 5
2023-11-02T18:26:00Z,8,Charge 5
2023-11-02T18:27:00Z,11,Charge 5
2023-11-02T18:28:00Z,7,Charge 5
2023-11-02T18:32:00Z,25,Charge 5
2023-11-02T18:34:00Z,7,Charge 5
2023-11-02T18:36:00Z,10,Charge 5
2023-11-02T18:38:00Z,9,Charge 5
2023-11-02T18:39:00Z,21,Charge 5
2023-11-02T18:40:00Z,36,Charge 5
2023-11-02T18:41:00Z,34,Charge 5
2023-11-02T18:50:00Z,8,Charge 5
2023-11-02T18:58:00Z,7,Charge 5
2023-11-02T19:49:00Z,5,Charge 5
2023-11-02T19:50:00Z,7,Charge 5
2023-11-02T19:52:00Z,28,Charge 5
2023-11-02T19:53:00Z,27,Charge 5
2023-11-02T21:08:00Z,11,Charge 5
2023-11-02T21:10:00Z,19,Charge 5
2023-11-02T21:11:00Z,11,Charge 5
2023-11-03T00:47:00Z,8,Charge 5
2023-11-03T04:44:00Z,15,Charge 5
2023-11-03T05:21:00Z,14,Charge 5
2023-11-03T05:22:00Z,40,Charge 5
2023-11-03T05:23:00Z,11,Charge 5
2023-11-03T05:30:00Z,11,Charge 5
2023-11-03T05:31:00Z,6,Charge 5
2023-11-03T05:36:00Z,11,Charge 5
2023-11-03T05:40:00Z,7,Charge 5
2023-11-03T05:42:00Z,15,Charge 5
2023-11-03T05:53:00Z,24,Charge 5
2023-11-03T05:54:00Z,12,Charge 5
2023-11-03T05:58:00Z,7,Charge 5
2023-11-03T05:59:00Z,21,Charge 5
2023-11-03T06:00:00Z,10,Charge 5
2023-11-03T06:19:00Z,25,Charge 5
2023-11-03T06:20:00Z,49,Charge 5
2023-11-03T06:21:00Z,5,Charge 5
2023-11-03T06:23:00Z,19,Charge 5
2023-11-03T06:24:00Z,36,Charge 5
2023-11-03T06:25:00Z,7,Charge 5
2023-11-03T06:35:00Z,11,Charge 5
2023-11-03T06:39:00Z,17,Charge 5
2023-11-03T06:41:00Z,18,Charge 5
2023-11-03T06:42:00Z,88,Charge 5
2023-11-03T06:43:00Z,104,Charge 5
2023-11-03T06:44:00Z,105,Charge 5
2023-11-03T06:45:00Z,111,Charge 5
2023-11-03T06:46:00Z,72,Charge 5
2023-11-03T06:47:00Z,47,Charge 5
2023-11-03T06:49:00Z,12,Charge 5
2023-11-03T06:50:00Z,25,Charge 5
2023-11-03T07:11:00Z,23,Charge 5
2023-11-03T07:12:00Z,84,Charge 5
2023-11-03T07:13:00Z,58,Charge 5
2023-11-03T07:14:00Z,69,Charge 5
2023-11-03T07:15:00Z,69,Charge 5
2023-11-03T07:16:00Z,69,Charge 5
2023-11-03T07:18:00Z,5,Charge 5
2023-11-03T07:19:00Z,4,Charge 5
2023-11-03T07:30:00Z,31,Charge 5
2023-11-03T07:31:00Z,16,Charge 5
2023-11-03T08:29:00Z,5,Charge 5
2023-11-03T09:06:00Z,4,Charge 5
2023-11-03T09:09:00Z,32,Charge 5
2023-11-03T09:10:00Z,87,Charge 5
2023-11-03T09:11:00Z,105,Charge 5
2023-11-03T09:12:00Z,96,Charge 5
2023-11-03T09:13:00Z,90,Charge 5
2023-11-03T09:14:00Z,54,Charge 5
2023-11-03T09:15:00Z,46,Charge 5
2023-11-03T09:16:00Z,80,Charge 5
2023-11-03T09:17:00Z,93,Charge 5
2023-11-03T09:18:00Z,43,Charge 5
2023-11-03T09:19:00Z,28,Charge 5
2023-11-03T09:23:00Z,5,Charge 5
2023-11-03T09:24:00Z,71,Charge 5
2023-11-03T09:25:00Z,106,Charge 5
2023-11-03T09:26:00Z,100,Charge 5
2023-11-03T09:27:00Z,103,Charge 5
2023-11-03T09:28:00Z,53,Charge 5
2023-11-03T09:35:00Z,11,Charge 5
2023-11-03T09:36:00Z,2,Charge 5
2023-11-03T10:36:00Z,8,Charge 5
2023-11-03T10:46:00Z,16,Charge 5
2023-11-03T10:48:00Z,7,Charge 5
2023-11-03T10:49:00Z,9,Charge 5
2023-11-03T10:50:00Z,1,Charge 5
2023-11-03T11:18:00Z,10,Charge 5
2023-11-03T11:29:00Z,6,Charge 5
2023-11-03T11:31:00Z,7,Charge 5
2023-11-03T11:35:00Z,20,Charge 5
2023-11-03T11:51:00Z,6,Charge 5
2023-11-03T11:52:00Z,37,Charge 5
2023-11-03T11:53:00Z,6,Charge 5
2023-11-03T11:54:00Z,8,Charge 5
2023-11-03T11:55:00Z,9,Charge 5
2023-11-03T11:56:00Z,16,Charge 5
2023-11-03T11:57:00Z,47,Charge 5
2023-11-03T11:58:00Z,11,Charge 5
2023-11-03T12:00:00Z,21,Charge 5
2023-11-03T12:01:00Z,29,Charge 5
2023-11-03T12:18:00Z,8,Charge 5
2023-11-03T12:20:00Z,7,Charge 5
2023-11-03T12:23:00Z,8,Charge 5
2023-11-03T12:24:00Z,9,Charge 5
2023-11-03T12:25:00Z,1,Charge 5
2023-11-03T12:52:00Z,24,Charge 5
2023-11-03T12:53:00Z,70,Charge 5
2023-11-03T12:54:00Z,102,Charge 5
2023-11-03T12:55:00Z,94,Charge 5
2023-11-03T12:56:00Z,89,Charge 5
2023-11-03T12:57:00Z,45,Charge 5
2023-11-03T12:58:00Z,41,Charge 5
2023-11-03T12:59:00Z,9,Charge 5
2023-11-03T13:00:00Z,21,Charge 5
2023-11-03T13:21:00Z,88,Charge 5
2023-11-03T13:22:00Z,107,Charge 5
2023-11-03T13:23:00Z,105,Charge 5
2023-11-03T13:24:00Z,108,Charge 5
2023-11-03T13:25:00Z,111,Charge 5
2023-11-03T13:26:00Z,108,Charge 5
2023-11-03T13:27:00Z,109,Charge 5
2023-11-03T13:28:00Z,106,Charge 5
2023-11-03T13:29:00Z,68,Charge 5
2023-11-03T13:30:00Z,49,Charge 5
2023-11-03T13:31:00Z,27,Charge 5
2023-11-03T13:32:00Z,34,Charge 5
2023-11-03T13:33:00Z,46,Charge 5
2023-11-03T13:34:00Z,43,Charge 5
2023-11-03T13:35:00Z,18,Charge 5
2023-11-03T13:36:00Z,60,Charge 5
2023-11-03T13:38:00Z,4,Charge 5
2023-11-03T13:42:00Z,7,Charge 5
2023-11-03T13:44:00Z,38,Charge 5
2023-11-03T13:45:00Z,11,Charge 5
2023-11-03T13:46:00Z,7,Charge 5
2023-11-03T13:47:00Z,32,Charge 5
2023-11-03T13:48:00Z,35,Charge 5
2023-11-03T13:49:00Z,23,Charge 5
2023-11-03T13:50:00Z,14,Charge 5
2023-11-03T13:54:00Z,15,Charge 5
2023-11-03T13:55:00Z,20,Charge 5
